frame,t_s,track_id,age,center_x,center_y,center_z,instant_speed_m_s,window_speed_m_s,median_speed_m_s,raw_cluster_speed_m_s,window_velocity_x_m_s,window_velocity_y_m_s,window_velocity_z_m_s,cluster_radius_raw_m,tracked_radius_m,risk_radius_m,raw_radius_m,association_error_m,valid_streak,dynamic_state,prediction_ready,dynamic_valid,block_reason
53,6.958937,1,1,0.637160,-0.606145,0.354544,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.114018,0.135189,0.190189,0.114018,0.014820,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
67,8.820118,2,1,0.628528,-0.565438,0.364248,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.112808,0.143544,0.198544,0.112808,0.040624,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
68,8.984077,2,2,0.641246,-0.553295,0.356226,0.010774,0.119714,0.119714,0.079032,0.078779,0.075211,-0.049686,0.121710,0.150797,0.205797,0.121710,0.035485,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
69,9.155064,2,3,0.647273,-0.555690,0.360019,0.016144,0.066809,0.066809,0.044312,0.058122,0.030222,-0.013111,0.115113,0.143055,0.198055,0.115113,0.033624,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
70,9.328348,2,4,0.646217,-0.551508,0.368384,0.000000,0.045294,0.045294,0.091116,0.035000,0.027561,0.008184,0.114487,0.141587,0.196587,0.114487,0.030159,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
71,9.498754,2,5,0.645156,-0.551928,0.364005,0.000000,0.031758,0.031758,0.076436,0.024647,0.020024,-0.000360,0.116884,0.140026,0.195026,0.116884,0.033193,0,0,0,0,"speed_ok,valid_streak_not_ready"
72,9.655309,2,6,0.645800,-0.540542,0.360230,0.000000,0.021061,0.021061,0.043423,0.006793,0.019020,0.005972,0.124940,0.147237,0.202237,0.124940,0.027769,0,0,0,0,"speed_ok,valid_streak_not_ready"
73,9.826961,2,7,0.668857,-0.551068,0.362550,0.013670,0.032579,0.032579,0.035226,0.031649,0.006778,0.003711,0.129661,0.144344,0.199344,0.129661,0.017668,0,0,0,0,"speed_ok,valid_streak_not_ready"
74,9.986641,2,8,0.668371,-0.546041,0.370146,0.020323,0.034756,0.034756,0.077899,0.033643,0.008302,0.002676,0.122980,0.147262,0.202262,0.122980,0.019762,0,0,0,0,"speed_ok,valid_streak_not_ready"
75,10.144748,2,9,0.659674,-0.540906,0.363569,0.000000,0.028109,0.028109,0.083136,0.022381,0.016993,-0.000673,0.127439,0.162728,0.217728,0.127439,0.026491,0,0,0,0,"speed_ok,valid_streak_not_ready"
76,10.298379,2,10,0.654106,-0.543618,0.367665,0.000000,0.017897,0.017897,0.122896,0.012855,-0.004760,0.011507,0.128443,0.147953,0.202953,0.128443,0.038215,0,0,0,0,"speed_ok,valid_streak_not_ready"
77,10.451674,2,11,0.666510,-0.524843,0.369000,0.014204,0.043408,0.043408,0.036440,-0.003759,0.041994,0.010328,0.126202,0.159550,0.214550,0.126202,0.020835,0,0,0,0,"speed_ok,valid_streak_not_ready"
78,10.612304,2,12,0.665545,-0.521100,0.372168,0.021426,0.040377,0.040377,0.062250,-0.004532,0.039991,0.003241,0.122024,0.148786,0.203786,0.122024,0.022985,0,0,0,0,"speed_ok,valid_streak_not_ready"
79,10.770808,2,13,0.665255,-0.508740,0.371581,0.029153,0.053655,0.053655,0.074703,0.008909,0.051342,0.012789,0.122924,0.147602,0.202602,0.122924,0.020072,0,0,0,0,"speed_ok,valid_streak_not_ready"
80,10.944783,2,14,0.661160,-0.493658,0.371047,0.037395,0.078905,0.078905,0.047679,0.011006,0.077955,0.005277,0.123985,0.157047,0.212047,0.123985,0.021464,0,0,0,0,"speed_ok,valid_streak_not_ready"
81,11.094711,2,15,0.672078,-0.507303,0.370121,0.000000,0.028654,0.028654,0.024343,0.008654,0.027260,0.001743,0.121483,0.148294,0.203294,0.121483,0.023567,0,0,0,0,"speed_ok,valid_streak_not_ready"
82,11.249500,2,16,0.668169,-0.490388,0.373145,0.013850,0.048186,0.048186,0.029217,0.004100,0.047987,0.001527,0.121301,0.147086,0.202086,0.121301,0.016066,0,0,0,0,"speed_ok,valid_streak_not_ready"
83,11.411413,2,17,0.668717,-0.496541,0.372405,0.000000,0.020055,0.020055,0.028489,0.005464,0.019253,0.001301,0.122886,0.147338,0.202338,0.122886,0.019453,0,0,0,0,"speed_ok,valid_streak_not_ready"
84,11.569215,2,18,0.646199,-0.500783,0.358596,0.013401,0.032989,0.032989,0.044683,-0.023811,-0.011339,-0.019818,0.127274,0.146430,0.201430,0.127274,0.039629,0,0,0,0,"speed_ok,valid_streak_not_ready"
85,11.727523,2,19,0.667626,-0.480383,0.373040,0.014722,0.043516,0.043516,0.081249,-0.007060,0.042689,0.004629,0.120068,0.158741,0.213741,0.120068,0.019031,0,0,0,0,"speed_ok,valid_streak_not_ready"
86,11.891872,2,20,0.657279,-0.474503,0.364273,0.022641,0.033060,0.033060,0.163196,-0.016979,0.024766,-0.013832,0.126008,0.159707,0.214707,0.126008,0.033718,0,0,0,0,"speed_ok,valid_streak_not_ready"
87,12.044072,2,21,0.662484,-0.445312,0.367547,0.041455,0.081223,0.081223,0.086535,-0.009767,0.080273,-0.007612,0.127055,0.164615,0.219615,0.127055,0.017798,1,1,1,0,valid_streak_not_ready
88,12.209836,2,22,0.672822,-0.443344,0.349768,0.049132,0.100799,0.100799,0.068387,0.041983,0.090577,-0.013920,0.121219,0.154234,0.209234,0.121219,0.038592,2,1,1,1,
89,12.363657,2,23,0.654356,-0.437199,0.361205,0.050538,0.073133,0.073133,0.101170,-0.020781,0.067625,-0.018534,0.128122,0.157159,0.212159,0.128122,0.032537,3,1,1,1,
90,12.517390,2,24,0.661285,-0.410961,0.370928,0.061623,0.101723,0.101723,0.087601,0.006365,0.100972,0.010575,0.124602,0.151671,0.206671,0.124602,0.019481,4,1,1,1,
91,12.695150,2,25,0.661676,-0.412540,0.363408,0.059166,0.050725,0.050725,0.070128,-0.001241,0.050310,-0.006354,0.126082,0.150781,0.205781,0.126082,0.031212,5,1,1,1,
92,12.886748,2,26,0.662025,-0.399275,0.367516,0.059232,0.072876,0.072876,0.066102,-0.016150,0.065919,0.026547,0.125435,0.149201,0.204201,0.125435,0.026604,6,1,1,1,
93,13.034150,2,27,0.660069,-0.397266,0.370317,0.056090,0.061472,0.061472,0.046688,0.008493,0.059356,0.013545,0.121953,0.158853,0.213853,0.121953,0.024652,7,1,1,1,
94,13.199907,2,28,0.659509,-0.388378,0.372509,0.055227,0.033730,0.033730,0.049901,-0.002638,0.033544,0.002348,0.122371,0.151667,0.206667,0.122371,0.022460,8,1,1,1,
95,13.354911,2,29,0.646765,-0.367112,0.342751,0.062672,0.078981,0.078981,0.055126,-0.022611,0.068888,-0.031324,0.132213,0.176251,0.231251,0.132213,0.043375,9,1,1,1,
96,13.533236,2,30,0.653375,-0.369129,0.371573,0.056775,0.047962,0.047962,0.100594,-0.013119,0.045721,0.006153,0.124069,0.157420,0.212420,0.124069,0.026781,10,1,1,1,
97,13.692389,2,31,0.653823,-0.358754,0.371259,0.055911,0.059532,0.059532,0.093311,-0.009528,0.058747,0.001436,0.122311,0.151600,0.206600,0.122311,0.027801,11,1,1,1,
98,13.851721,2,32,0.653115,-0.346164,0.363927,0.057759,0.066346,0.066346,0.062328,-0.009741,0.064312,-0.013074,0.124736,0.148778,0.203778,0.124736,0.026977,12,1,1,1,
99,14.019257,2,33,0.645485,-0.330878,0.354004,0.061984,0.057470,0.057470,0.103698,-0.001937,0.054853,0.017035,0.131319,0.163883,0.218883,0.131319,0.031181,13,1,1,1,
100,14.172737,2,34,0.672553,-0.314190,0.370439,0.067465,0.090462,0.090462,0.118444,0.029808,0.085392,-0.001763,0.124617,0.166081,0.221081,0.124617,0.022671,14,1,1,1,
101,14.334569,2,35,0.654959,-0.307922,0.371947,0.067677,0.078922,0.078922,0.160159,0.001763,0.078895,0.001068,0.123589,0.154065,0.209065,0.123589,0.022701,15,1,1,1,
102,14.495277,2,36,0.658493,-0.296865,0.368005,0.068492,0.077391,0.077391,0.094722,0.008364,0.076676,0.006342,0.122108,0.152611,0.207611,0.122108,0.028050,16,1,1,1,
103,14.651476,2,37,0.656397,-0.286673,0.372713,0.068452,0.077323,0.077323,0.065851,0.017141,0.069436,0.029387,0.123136,0.147814,0.202814,0.123136,0.024207,17,1,1,1,
104,14.811172,2,38,0.660358,-0.284271,0.372614,0.063511,0.050776,0.050776,0.120664,-0.019121,0.046914,0.003412,0.118900,0.146556,0.201556,0.118900,0.022624,18,1,1,1,
105,14.971937,2,39,0.643655,-0.268753,0.354291,0.064322,0.069896,0.069896,0.074386,-0.017784,0.061624,-0.027779,0.126492,0.166410,0.221410,0.126492,0.035284,19,1,1,1,
106,15.128559,2,40,0.656869,-0.273693,0.370150,0.055752,0.036571,0.036571,0.132392,-0.002546,0.036327,0.003363,0.121108,0.152451,0.207451,0.121108,0.026739,20,1,1,1,
107,15.288658,2,41,0.643595,-0.259443,0.362516,0.055534,0.049876,0.049876,0.065848,-0.020098,0.042749,-0.016008,0.131276,0.150670,0.205670,0.131276,0.030877,21,1,1,1,
108,15.436758,2,42,0.663703,-0.263110,0.367182,0.047963,0.035326,0.035326,0.071909,0.005347,0.033822,-0.008683,0.121949,0.149050,0.204050,0.121949,0.024528,22,1,1,1,
109,15.599356,2,43,0.656292,-0.240695,0.366338,0.052124,0.052562,0.052562,0.086180,0.020099,0.044627,0.019162,0.129970,0.147476,0.202476,0.129970,0.024993,23,1,1,1,
110,15.758222,2,44,0.656141,-0.229842,0.359687,0.056362,0.072004,0.072004,0.100191,-0.001163,0.070029,-0.016709,0.126696,0.143506,0.198506,0.126696,0.026454,24,1,1,1,
111,15.930792,2,45,0.649651,-0.224489,0.369433,0.055784,0.057422,0.057422,0.037080,0.009621,0.055533,0.010989,0.127643,0.154088,0.209088,0.127643,0.024787,25,1,1,1,
112,16.080907,2,46,0.648054,-0.212188,0.367542,0.057971,0.083520,0.083520,0.110275,-0.024534,0.079834,0.000565,0.121591,0.144772,0.199772,0.121591,0.029316,26,1,1,1,
113,16.245878,2,47,0.664581,-0.205712,0.371671,0.056158,0.056243,0.056243,0.099907,0.012827,0.054135,0.008253,0.125279,0.152977,0.207977,0.125279,0.019543,27,1,1,1,
114,16.415232,2,48,0.663616,-0.201501,0.365073,0.053174,0.045556,0.045556,0.086759,0.011428,0.043324,0.008233,0.122560,0.146303,0.201303,0.122560,0.022475,28,1,1,1,
115,16.573577,2,49,0.645923,-0.175779,0.369490,0.061076,0.074660,0.074660,0.090929,-0.005697,0.074443,0.000087,0.122090,0.147818,0.202818,0.122090,0.031313,29,1,1,1,
