tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.136117879,left_link,medium,0.179079610
0.040000,0.135708295,left_link,medium,0.179241292
0.080000,0.135296462,left_link,medium,0.179402975
0.120000,0.134966188,left_link,medium,0.179564657
0.160000,0.134847655,left_link,medium,0.179726340
0.200000,0.135057802,left_link,medium,0.179888022
0.240000,0.135649276,left_link,medium,0.180049704
0.280000,0.136587765,left_link,medium,0.180211387
0.320000,0.137770819,left_link,medium,0.180373069
0.360000,0.139056157,left_link,medium,0.180534751
0.400000,0.140287244,left_link,medium,0.180696434
0.440000,0.141319054,left_link,medium,0.180858116
0.480000,0.142040667,left_link,medium,0.181019799
0.520000,0.142387703,left_link,medium,0.181181481
0.560000,0.142350705,left_link,medium,0.181343163
0.600000,0.141984267,left_link,medium,0.181504846
0.640000,0.141417102,left_link,medium,0.181666528
0.680000,0.140846886,left_link,medium,0.181828211
0.720000,0.140493585,left_link,medium,0.181989893
0.760000,0.140535787,left_link,medium,0.182151575
0.800000,0.141045494,left_link,medium,0.182313258
0.840000,0.141922759,left_link,medium,0.182474940
0.880000,0.142880204,left_link,medium,0.182636623
0.920000,0.143562718,left_link,medium,0.182798305
0.960000,0.143726154,left_link,medium,0.182959987
1.000000,0.143420765,left_link,medium,0.183121670
