frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
36,6.314733,0,1,1,61,0.515737,-0.486936,0.352826,0.096288,0.121926,0.047286,0.176429,
37,6.508844,0,1,1,82,0.526915,-0.478993,0.368603,0.092962,0.138796,0.059824,0.176605,0.108903
38,6.692520,0,1,1,101,0.529709,-0.470613,0.373967,0.097932,0.132959,0.055147,0.195931,0.055408
39,6.869535,0,1,0,100,0.541644,-0.462459,0.376917,0.100019,0.127936,0.059435,0.179228,0.083826
40,7.044199,0,1,1,113,0.535143,-0.451894,0.369887,0.098041,0.139867,0.078915,0.185855,0.081029
41,7.227708,0,1,0,131,0.538645,-0.445198,0.376052,0.101960,0.128060,0.109139,0.181736,0.053166
42,7.415662,0,1,0,148,0.545675,-0.439920,0.379842,0.107142,0.150731,0.129677,0.188301,0.052071
43,7.626535,0,1,0,175,0.538441,-0.430372,0.377867,0.110933,0.153984,0.144221,0.180471,0.061011
44,7.793573,0,1,0,175,0.545171,-0.419433,0.380853,0.107143,0.141246,0.141156,0.180901,0.071620
45,7.957416,0,1,0,172,0.551164,-0.419008,0.379880,0.109355,0.150118,0.175275,0.176668,0.038069
46,8.136070,0,1,0,211,0.544373,-0.413692,0.378202,0.114606,0.165349,0.172599,0.179244,0.048749
47,8.325639,0,1,0,223,0.542373,-0.404142,0.381469,0.114803,0.153747,0.181030,0.185066,0.054201
48,8.527611,0,1,0,222,0.550255,-0.396521,0.376964,0.120216,0.150577,0.209417,0.180186,0.059096
49,8.715299,0,1,0,245,0.540884,-0.384446,0.381581,0.125524,0.189240,0.199130,0.181426,0.084401
50,8.888015,0,1,0,220,0.546799,-0.377345,0.376133,0.117029,0.143855,0.193002,0.177336,0.062074
51,9.066209,0,1,0,232,0.549498,-0.365531,0.380317,0.113800,0.134397,0.194923,0.178328,0.072350
52,9.244298,0,1,0,226,0.550416,-0.366228,0.380125,0.113020,0.154366,0.196100,0.180006,0.006542
53,9.422850,0,1,0,235,0.553076,-0.333542,0.375238,0.122474,0.172989,0.199772,0.179981,0.184359
54,9.601837,0,1,0,232,0.558073,-0.327922,0.372463,0.112391,0.134719,0.197777,0.183436,0.045798
55,9.777577,0,1,0,203,0.556341,-0.308549,0.376035,0.113281,0.176403,0.183641,0.183171,0.111582
