tau,distance_m,nearest_link,surface_density,forecast_radius
1.000000,0.090855392,wrist1_Link,dense_active,0.127764023
0.900000,0.091188619,wrist1_Link,dense_active,0.127764023
0.800000,0.092227927,wrist1_Link,dense_active,0.127764023
0.700000,0.093055002,wrist1_Link,dense_active,0.127764023
0.600000,0.093602350,wrist1_Link,dense_active,0.127764023
0.500000,0.094290336,wrist1_Link,dense_active,0.127764023
0.400000,0.094978889,wrist1_Link,dense_active,0.127764023
0.300000,0.095527504,wrist1_Link,dense_active,0.127764023
