frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
79,12.415514,0,1,0,251,0.648145,-0.420515,0.375812,0.121371,0.155145,0.210577,0.204833,0.033561
80,12.574929,0,1,0,260,0.646899,-0.411105,0.371278,0.127500,0.161967,0.220171,0.213032,0.069348
81,12.728042,0,1,0,228,0.647774,-0.404409,0.373584,0.123937,0.149697,0.218948,0.217608,0.046754
82,12.878596,0,1,0,246,0.644833,-0.400930,0.374907,0.126073,0.160442,0.216717,0.213579,0.029837
83,13.044260,0,1,0,260,0.647391,-0.400996,0.368332,0.128735,0.157785,0.229495,0.208403,0.042770
84,13.197486,0,1,0,282,0.644265,-0.392483,0.373167,0.129478,0.165512,0.226711,0.206728,0.066465
85,13.348018,0,1,0,240,0.646239,-0.390209,0.387532,0.126891,0.142391,0.214410,0.202052,0.097179
86,13.499865,0,1,0,265,0.645009,-0.374560,0.377489,0.130138,0.137038,0.223041,0.205658,0.122757
87,13.654276,0,1,0,233,0.647627,-0.372008,0.381796,0.124668,0.138064,0.226097,0.206115,0.036637
88,13.816104,0,1,0,245,0.644655,-0.369173,0.380061,0.127900,0.175746,0.220580,0.207460,0.027698
89,13.969369,0,1,0,269,0.646043,-0.366225,0.385298,0.127857,0.159868,0.218097,0.200955,0.040527
90,14.116066,0,1,0,268,0.640353,-0.366131,0.381713,0.131444,0.163506,0.227908,0.211517,0.044767
91,14.270709,0,1,0,237,0.642144,-0.355954,0.375042,0.127329,0.147044,0.216744,0.208703,0.080768
92,14.428534,0,1,0,250,0.642873,-0.354767,0.374272,0.130263,0.134395,0.241686,0.201179,0.010001
93,14.590989,0,1,0,252,0.642188,-0.351206,0.376451,0.132072,0.158897,0.231713,0.201367,0.027180
94,14.753335,0,1,0,273,0.642903,-0.352217,0.371638,0.133411,0.179634,0.234229,0.207567,0.029739
95,14.909705,0,1,0,268,0.640408,-0.353461,0.375732,0.135942,0.186334,0.230124,0.214613,0.031685
96,15.066157,0,1,0,254,0.643871,-0.344564,0.378317,0.126853,0.167228,0.224052,0.210290,0.064942
97,15.218259,0,1,0,277,0.639449,-0.346899,0.366541,0.132593,0.192731,0.235280,0.216744,0.082838
98,15.390596,0,1,0,257,0.639676,-0.345229,0.370657,0.130887,0.154204,0.231754,0.206893,0.026062
99,15.542115,0,1,0,258,0.641931,-0.334492,0.377026,0.130020,0.155033,0.230227,0.215060,0.081361
100,15.706780,0,1,0,258,0.642848,-0.322508,0.371994,0.125751,0.164906,0.210951,0.203111,0.079947
101,15.884440,0,1,0,245,0.645455,-0.314177,0.373798,0.127165,0.139906,0.227732,0.203320,0.053924
102,16.032039,0,1,0,246,0.641940,-0.297831,0.376486,0.125800,0.169494,0.205494,0.211244,0.106039
103,16.186245,0,1,0,238,0.641814,-0.296386,0.380302,0.126192,0.153789,0.208808,0.200088,0.026035
104,16.342025,0,1,0,276,0.641369,-0.282707,0.373216,0.130930,0.171490,0.228874,0.211200,0.101479
105,16.509357,0,1,0,251,0.645818,-0.274658,0.375263,0.125550,0.153487,0.221030,0.209491,0.055687
106,16.671832,0,1,0,248,0.640593,-0.279435,0.385856,0.131581,0.182577,0.233211,0.203496,0.080504
107,16.822049,0,1,0,271,0.643225,-0.270839,0.374448,0.134028,0.188661,0.213143,0.208764,0.092521
108,16.977404,0,1,0,227,0.648606,-0.259694,0.378310,0.123276,0.142476,0.217497,0.204505,0.085034
109,17.142579,0,1,0,222,0.649530,-0.253500,0.378899,0.121243,0.141659,0.193877,0.205321,0.038675
110,17.297287,0,1,0,246,0.644756,-0.254713,0.377976,0.127209,0.159614,0.203072,0.216532,0.031793
111,17.471692,0,1,0,255,0.647430,-0.248244,0.378239,0.126824,0.164216,0.205281,0.201098,0.042738
112,17.618904,0,1,0,243,0.651481,-0.237691,0.371511,0.129643,0.160162,0.202852,0.214891,0.081356
113,17.799655,0,1,0,241,0.647677,-0.230592,0.372171,0.131415,0.200829,0.219281,0.215747,0.050746
114,17.939536,0,1,0,220,0.651716,-0.228851,0.377621,0.130244,0.171292,0.210033,0.201498,0.045261
115,18.103883,0,1,0,238,0.646132,-0.223154,0.373057,0.129166,0.174503,0.212405,0.207147,0.055245
116,18.280310,0,1,0,233,0.647203,-0.217620,0.375753,0.129481,0.165187,0.211294,0.205112,0.038277
117,18.428216,0,1,0,230,0.646353,-0.216826,0.379542,0.126464,0.147815,0.196809,0.202789,0.024272
118,18.579868,0,1,0,232,0.648238,-0.220091,0.378671,0.125206,0.163843,0.207769,0.214409,0.025453
119,18.720224,0,1,0,239,0.645932,-0.213466,0.377932,0.126363,0.143902,0.216117,0.203853,0.049980
120,18.877996,0,1,0,205,0.650457,-0.211374,0.374321,0.123365,0.137847,0.210324,0.201049,0.038939
121,19.038078,0,1,0,218,0.648552,-0.208837,0.378450,0.125393,0.138451,0.210810,0.200708,0.033487
122,19.188876,0,1,0,257,0.648899,-0.202561,0.373427,0.127868,0.152308,0.219009,0.208683,0.052964
123,19.338730,0,1,0,241,0.647873,-0.202049,0.381696,0.128179,0.175036,0.195596,0.207760,0.055053
124,19.487348,0,1,0,220,0.652365,-0.203322,0.373050,0.124465,0.157719,0.211840,0.212497,0.065176
125,19.639902,0,1,0,208,0.650835,-0.198191,0.377855,0.127999,0.173752,0.201029,0.204216,0.047893
126,19.792787,0,1,0,217,0.649148,-0.195648,0.380945,0.125720,0.151508,0.204338,0.203833,0.028607
127,19.958685,0,1,0,212,0.646471,-0.196416,0.377315,0.130118,0.164181,0.191760,0.206356,0.027440
128,20.108299,0,1,0,207,0.646043,-0.185537,0.382137,0.125775,0.150801,0.206741,0.204891,0.079458
129,20.256865,0,1,0,220,0.649117,-0.177361,0.375544,0.128309,0.153524,0.213782,0.206749,0.072618
130,20.406869,0,1,0,228,0.647211,-0.175889,0.383579,0.128741,0.160393,0.207702,0.202592,0.056741
131,20.565733,0,1,0,245,0.644181,-0.176475,0.373351,0.133342,0.171281,0.214379,0.216095,0.069967
132,20.723169,0,1,0,237,0.648664,-0.161366,0.379379,0.127206,0.177274,0.212582,0.200715,0.103733
133,20.872092,0,1,0,244,0.648632,-0.157808,0.379773,0.128587,0.143286,0.196935,0.200032,0.023676
134,21.022022,0,1,0,226,0.650292,-0.151007,0.384993,0.127371,0.142336,0.195582,0.214611,0.058651
135,21.163730,0,1,0,216,0.655038,-0.147819,0.379491,0.124664,0.178643,0.194849,0.203068,0.055826
136,21.313324,0,1,0,212,0.654234,-0.148951,0.374875,0.126401,0.177126,0.193180,0.207337,0.032354
137,21.465070,0,1,0,224,0.648882,-0.148990,0.373428,0.129628,0.194264,0.204030,0.206476,0.036745
138,21.621404,0,1,0,215,0.651377,-0.147383,0.376663,0.124968,0.148090,0.195218,0.199280,0.029215
