frame,t_s,timestamp,scene_points,robot_points,cluster_count,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
29,4.461476,1786454308.210532,2553,50000,1,1,0,0.492993,upperArm_Link,0,0.642777,-0.582354,0.367737,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.078108,0.106307,0.000000,0,,0.011082,0.006461,0.004452,-0.007825,0.117899,29,0.017323,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.000000,0.492485,,0,1.000000,SAFE,1,current,50000,151.8860,0.76352566,-0.38223419,1.08713388,-0.09738981,1.57082939,0.76387048,0.33399501,-0.07641530,-0.11116292,-0.02905671,0.00000000,0.33288611
30,4.610697,1786454308.362443,2510,50000,1,1,0,0.505766,upperArm_Link,0,0.643676,-0.581873,0.372943,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.049723,0.065452,0.000000,0,,0.047158,0.045083,0.013245,0.003991,0.117340,30,0.019057,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.000000,0.505516,,0,1.000000,SAFE,1,current,50000,153.9717,0.80438018,-0.39387283,1.07025719,-0.10186113,1.57083297,0.80461866,0.27378481,-0.07799587,-0.11309848,-0.02996439,0.00002397,0.27307221
31,4.765409,1786454308.516427,2663,50000,1,1,0,0.485544,upperArm_Link,0,0.641419,-0.581688,0.369200,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.026987,0.033775,0.000000,0,,0.029356,-0.017041,0.010726,-0.021361,0.119726,31,0.020582,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.000000,0.484133,,0,1.000000,SAFE,1,current,50000,162.2167,0.83605731,-0.40587464,1.05274975,-0.10656355,1.57083297,0.83619672,0.20474885,-0.07757513,-0.11316137,-0.03039464,0.00000000,0.20410854
32,4.926948,1786454308.678676,2599,50000,1,1,0,0.476939,upperArm_Link,0,0.642411,-0.575907,0.358764,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.010366,0.012255,0.000000,0,,0.029104,0.009580,0.027330,0.002892,0.118553,32,0.021682,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.000000,0.473829,,0,1.000000,SAFE,1,current,50000,160.7688,0.85757762,-0.41815156,1.03596485,-0.11136133,1.57083297,0.85762161,0.13322034,-0.07599959,-0.10390605,-0.02970039,0.00000000,0.13262961
33,5.085609,1786454308.839461,2599,50000,1,1,0,0.483898,upperArm_Link,0,0.638446,-0.575447,0.361526,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.001712,0.002054,0.000000,0,,0.019198,-0.001348,0.019041,-0.002047,0.116878,33,0.012061,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.000000,0.480684,,0,1.000000,SAFE,1,current,50000,144.3807,0.86781144,-0.42699513,1.02600980,-0.11599405,1.57083666,0.86780041,0.06450129,-0.05573889,-0.06274427,-0.02919891,0.00002329,0.06415455
34,5.239213,1786454308.983858,2557,50000,1,0,0,0.484075,upperArm_Link,0,0.640262,-0.574753,0.368892,,,,,no_stable_track,REFERENCE_ARMED,1,0,0,0,0.000000,0.399997,0.000049,0.000092,1.005039,25,0.028196,0.000000,0.000000,0.000000,0.000000,0.112661,1,0.013494,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.399969,0.481887,,0,1.000000,SAFE,1,current,50000,163.3727,0.86976653,-0.42896122,1.02401805,-0.11780605,1.57084036,0.86976278,0.01272813,-0.01279973,-0.01296678,-0.01179659,0.00002406,0.01277548
35,5.420135,1786454309.147250,2532,50000,1,0,0,0.478432,upperArm_Link,0,0.643558,-0.578312,0.357090,,,,,no_stable_track,RUNNING,1,4,4,0,0.129709,0.399995,0.000047,0.000055,1.170770,29,0.034883,0.046583,-0.015723,-0.021326,-0.038314,0.122865,2,0.017655,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.399883,0.474965,,0,1.000000,SAFE,1,current,50000,169.4232,0.86978483,-0.42896488,1.02402174,-0.11783907,1.57084405,0.86980683,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
36,5.564958,1786454309.316690,2644,50000,1,1,0,0.480124,upperArm_Link,0,0.646005,-0.578733,0.356788,,,,,predicted_track_not_dynamic,RUNNING,1,9,5,0,0.336900,0.399034,0.000107,0.000246,1.337686,33,0.039692,0.023699,-0.016808,-0.015263,-0.006796,0.122751,3,0.023139,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.398779,0.476768,,0,1.000000,SAFE,1,current,50000,158.3128,0.86903656,-0.42780942,1.02595472,-0.11728887,1.57084405,0.86910260,-0.00516681,0.00797843,0.01334712,0.00379912,0.00000000,-0.00486266
37,5.723653,1786454309.475019,2560,50000,1,1,0,0.474923,upperArm_Link,0,0.643575,-0.573597,0.364408,,,,,predicted_track_not_dynamic,RUNNING,1,13,4,0,0.503548,0.396718,0.000359,0.000759,1.507116,37,0.042080,0.006638,0.000017,-0.006616,0.000540,0.116061,4,0.014803,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.396282,0.472379,,0,1.000000,SAFE,1,current,50000,156.0131,0.86707777,-0.42487869,1.03042614,-0.11557223,1.57084405,0.86705583,-0.01234313,0.01846775,0.02817628,0.01081724,0.00000000,-0.01289751
38,5.878718,1786454309.631050,2598,50000,1,1,0,0.489372,upperArm_Link,0,0.645409,-0.579803,0.362148,,,,,predicted_track_not_dynamic,RUNNING,1,16,3,0,0.627201,0.394336,0.000197,0.000466,1.631844,40,0.040774,0.011269,0.003560,-0.006096,-0.008784,0.117512,5,0.015871,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.393140,0.487044,,0,1.000000,SAFE,1,current,50000,169.2319,0.86427546,-0.42079249,1.03670216,-0.11338608,1.57084405,0.86428648,-0.01807180,0.02635143,0.04047330,0.01409823,0.00000000,-0.01785924
