tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.119213912,left_link,medium,0.204928413
0.040000,0.116243583,left_link,medium,0.205288808
0.080000,0.112487683,left_link,medium,0.205649202
0.120000,0.107994754,left_link,medium,0.206009597
0.160000,0.103390047,left_link,medium,0.206369992
0.200000,0.099495912,left_link,medium,0.206730387
0.240000,0.096961193,left_link,medium,0.207090782
0.280000,0.096008305,left_link,medium,0.207451176
0.320000,0.096466434,left_link,medium,0.207811571
0.360000,0.097913849,left_link,medium,0.208171966
0.400000,0.099824522,left_link,medium,0.208532361
0.440000,0.101716100,left_link,medium,0.208892756
0.480000,0.103258040,left_link,medium,0.209253150
0.520000,0.104274006,left_link,medium,0.209613545
0.560000,0.104702006,left_link,medium,0.209973940
0.600000,0.104554436,left_link,medium,0.210334335
0.640000,0.103881849,left_link,medium,0.210694730
0.680000,0.102746130,left_link,medium,0.211055124
0.720000,0.101210669,left_link,medium,0.211415519
0.760000,0.099337008,left_link,medium,0.211775914
0.800000,0.097181763,left_link,medium,0.212136309
0.840000,0.094793170,left_link,medium,0.212496703
0.880000,0.092210159,left_link,medium,0.212857098
0.920000,0.089469229,left_link,medium,0.213217493
0.960000,0.086613340,left_link,medium,0.213577888
1.000000,0.083699610,left_link,medium,0.213938283
