frame,t_s,track_id,age,center_x,center_y,center_z,instant_speed_m_s,window_speed_m_s,median_speed_m_s,raw_cluster_speed_m_s,window_velocity_x_m_s,window_velocity_y_m_s,window_velocity_z_m_s,cluster_radius_raw_m,tracked_radius_m,risk_radius_m,raw_radius_m,association_error_m,valid_streak,dynamic_state,prediction_ready,dynamic_valid,block_reason
35,5.166545,2,7,0.591823,-0.633688,0.364411,0.000000,0.019457,0.019457,0.051088,0.008218,-0.004724,0.016992,0.110187,0.138786,0.193786,0.110187,0.023105,0,0,0,0,"speed_ok,valid_streak_not_ready"
36,5.311514,1,1,0.585240,-0.631432,0.348389,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.116104,0.136224,0.191224,0.116104,0.036431,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
37,5.471256,1,2,0.592778,-0.638215,0.353817,0.000000,0.072854,0.072854,0.071718,0.047746,-0.042960,0.034388,0.113437,0.133000,0.188000,0.113437,0.030547,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
38,5.636619,1,3,0.590542,-0.635590,0.359479,0.000000,0.040357,0.040357,0.033406,0.016488,-0.012930,0.034491,0.114323,0.134092,0.189092,0.114323,0.028553,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
39,5.780147,1,4,0.589715,-0.630656,0.355258,0.000000,0.017510,0.017510,0.029305,0.009514,0.001650,0.014607,0.114414,0.144842,0.199842,0.114414,0.030933,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
40,5.936742,1,5,0.591189,-0.637674,0.354272,0.000000,0.016955,0.016955,0.017405,0.009662,-0.010138,0.009557,0.111710,0.137849,0.192849,0.111710,0.034214,0,0,0,0,"speed_ok,valid_streak_not_ready"
41,6.078603,1,6,0.592990,-0.624704,0.356868,0.000000,0.022763,0.022763,0.036407,0.000348,0.022201,0.005012,0.121747,0.146028,0.201028,0.121747,0.030815,0,0,0,0,"speed_ok,valid_streak_not_ready"
57,8.199599,2,1,0.627539,-0.613930,0.353948,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.115651,0.141737,0.196737,0.115651,0.027881,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
61,8.735159,3,1,0.638630,-0.617915,0.348351,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.113781,0.144417,0.199417,0.113781,0.011582,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
67,9.516407,4,1,0.635936,-0.602839,0.348518,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.122465,0.160453,0.215453,0.122465,0.015985,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
70,9.925913,4,2,0.629709,-0.598919,0.362537,0.000000,0.038811,0.038811,0.062446,-0.015265,0.009607,0.034365,0.117157,0.150225,0.205225,0.117157,0.036472,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
72,10.206013,4,3,0.633303,-0.574088,0.352467,0.000000,0.042106,0.042106,0.048130,-0.003805,0.041544,0.005706,0.120648,0.151431,0.206431,0.120648,0.034580,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
73,10.371362,4,4,0.630977,-0.581687,0.360321,0.000000,0.028929,0.028929,0.045570,-0.005802,0.024749,0.013810,0.116642,0.146117,0.201117,0.116642,0.039518,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
74,10.515632,4,5,0.636023,-0.574886,0.359362,0.000000,0.029901,0.029901,0.051112,0.000087,0.027876,0.010814,0.111072,0.140600,0.195600,0.111072,0.036833,0,0,0,0,"speed_ok,valid_streak_not_ready"
75,10.666742,4,6,0.632388,-0.572307,0.361983,0.000000,0.036062,0.036062,0.074519,0.003612,0.035872,-0.000746,0.114040,0.140764,0.195764,0.114040,0.032362,0,0,0,0,"speed_ok,valid_streak_not_ready"
76,10.822952,4,7,0.634331,-0.565584,0.355488,0.000000,0.014867,0.014867,0.074930,0.001683,0.013919,0.004944,0.110306,0.137546,0.192546,0.110306,0.039117,0,0,0,0,"speed_ok,valid_streak_not_ready"
77,10.973033,4,8,0.633846,-0.569633,0.362733,0.000000,0.021191,0.021191,0.043900,0.004815,0.020236,0.004050,0.123950,0.143085,0.198085,0.123950,0.043351,0,0,0,0,"speed_ok,valid_streak_not_ready"
78,11.120600,4,9,0.642926,-0.547915,0.359504,0.016517,0.046304,0.046304,0.048396,0.011480,0.044857,0.000236,0.124459,0.153899,0.208899,0.124459,0.036086,0,0,0,0,"speed_ok,valid_streak_not_ready"
79,11.265280,4,10,0.657381,-0.551047,0.357966,0.026238,0.054932,0.054932,0.104084,0.041532,0.035329,-0.006676,0.137701,0.164673,0.219673,0.137701,0.026858,0,0,0,0,"speed_ok,valid_streak_not_ready"
