trajectory,t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
ccro_nubs_candidate,0.000000,0.869832516,-0.428994209,1.023981333,-0.117813393,1.570796468,0.869850970,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
ccro_nubs_candidate,0.040000,0.869832048,-0.428990903,1.023985220,-0.117815754,1.570797222,0.869849580,-0.000035349,0.000246872,0.000290146,-0.000176257,0.000056266,-0.000103953,-0.001791899,0.012241901,0.014369806,-0.008732449,0.002784431,-0.005173346
ccro_nubs_candidate,0.080000,0.869828693,-0.428968092,1.024011990,-0.117832023,1.570802408,0.869839933,-0.000145264,0.000971279,0.001138692,-0.000692224,0.000220469,-0.000411930,-0.003727234,0.023878285,0.027922673,-0.016986978,0.005397421,-0.010201364
ccro_nubs_candidate,0.120000,0.869819357,-0.428907155,1.024083329,-0.117875409,1.570816208,0.869813983,-0.000335349,0.002149188,0.002513284,-0.001528962,0.000485823,-0.000918141,-0.005799233,0.034918636,0.040674836,-0.024772537,0.007842641,-0.015085273
ccro_nubs_candidate,0.160000,0.869800725,-0.428790426,1.024219643,-0.117958369,1.570842534,0.869763915,-0.000610935,0.003756949,0.004382219,-0.002667893,0.000845692,-0.001616847,-0.008001126,0.045372439,0.052642532,-0.032098075,0.010123767,-0.019826291
ccro_nubs_candidate,0.200000,0.869769275,-0.428601178,1.024440083,-0.118092627,1.570885037,0.869682144,-0.000977081,0.005771289,0.006714444,-0.004090794,0.001293585,-0.002502355,-0.010326143,0.055249180,0.063841997,-0.038972541,0.012244473,-0.024425637
ccro_nubs_candidate,0.240000,0.869721287,-0.428323607,1.024762570,-0.118289181,1.570947110,0.869561311,-0.001438578,0.008169315,0.009479552,-0.005779801,0.001823160,-0.003569025,-0.012767514,0.064558343,0.074289467,-0.045404884,0.014208431,-0.028884529
ccro_nubs_candidate,0.280000,0.869652857,-0.427942817,1.025203822,-0.118558325,1.571031896,0.869394282,-0.001999943,0.010928515,0.012647791,-0.007717409,0.002428219,-0.004811261,-0.015318468,0.073309413,0.084001178,-0.051404055,0.016019317,-0.033204187
ccro_nubs_candidate,0.320000,0.869559904,-0.427444805,1.025779380,-0.118909659,1.571142293,0.869174144,-0.002665426,0.014026754,0.016190053,-0.009886469,0.003102713,-0.006223520,-0.017972235,0.081511876,0.092993367,-0.056979002,0.017680803,-0.037385829
ccro_nubs_candidate,0.360000,0.869438182,-0.426816446,1.026503634,-0.119352105,1.571280960,0.868894206,-0.003439003,0.017442277,0.020077883,-0.012270192,0.003840740,-0.007800304,-0.020722044,0.089175216,0.101282269,-0.062138675,0.019196565,-0.041430673
ccro_nubs_candidate,0.400000,0.869283293,-0.426045478,1.027389847,-0.119893918,1.571450323,0.868547998,-0.004324380,0.021153709,0.024283474,-0.014852146,0.004636544,-0.009536166,-0.023561125,0.096308919,0.108884121,-0.066892024,0.020570275,-0.045339937
ccro_nubs_candidate,0.440000,0.869090695,-0.425120484,1.028450186,-0.120542705,1.571652579,0.868129264,-0.005324993,0.025140055,0.028779669,-0.017616256,0.005484517,-0.011425707,-0.026482707,0.102922469,0.115815159,-0.071247997,0.021805608,-0.049114842
