frame,t_s,track_id,age,center_x,center_y,center_z,instant_speed_m_s,window_speed_m_s,median_speed_m_s,raw_cluster_speed_m_s,window_velocity_x_m_s,window_velocity_y_m_s,window_velocity_z_m_s,cluster_radius_raw_m,tracked_radius_m,risk_radius_m,raw_radius_m,association_error_m,valid_streak,dynamic_state,prediction_ready,dynamic_valid,block_reason
36,5.826456,1,15,0.588408,-0.607414,0.344338,0.016784,0.058374,0.058374,0.049655,0.042161,0.038164,-0.013170,0.117628,0.148470,0.203470,0.117628,0.027947,0,0,0,0,"speed_ok,valid_streak_not_ready"
37,5.986562,1,16,0.582145,-0.612633,0.352448,0.000000,0.033822,0.033822,0.060623,0.025247,0.022125,-0.004120,0.123263,0.151435,0.206435,0.123263,0.019599,0,0,0,0,"speed_ok,valid_streak_not_ready"
38,6.135132,1,17,0.573369,-0.605268,0.355502,0.000000,0.036217,0.036217,0.099631,0.002538,0.035343,-0.007489,0.124356,0.147237,0.202237,0.124356,0.025493,0,0,0,0,"speed_ok,valid_streak_not_ready"
39,6.487583,1,18,0.569375,-0.607179,0.355823,0.000000,0.021617,0.021617,0.028939,-0.010528,0.018656,0.002897,0.123440,0.146945,0.201945,0.123440,0.030613,0,0,0,0,"speed_ok,valid_streak_not_ready"
40,6.622525,1,19,0.560245,-0.580716,0.346760,0.000000,0.048947,0.048947,0.096704,-0.035454,0.033609,0.003048,0.133088,0.160415,0.215415,0.133088,0.039053,0,0,0,0,"speed_ok,valid_streak_not_ready"
41,6.781855,1,20,0.553070,-0.570641,0.343485,0.021568,0.065444,0.065444,0.078023,-0.036694,0.052995,-0.011312,0.134827,0.169414,0.224414,0.134827,0.043341,0,0,0,0,"speed_ok,valid_streak_not_ready"
42,6.939299,1,21,0.565050,-0.550729,0.365421,0.038585,0.070176,0.070176,0.080646,-0.010414,0.068279,0.012418,0.130630,0.157216,0.212216,0.130630,0.027519,0,0,0,0,"speed_ok,valid_streak_not_ready"
43,7.087625,1,22,0.561062,-0.547556,0.355541,0.046813,0.075626,0.075626,0.074299,-0.010443,0.074901,-0.000354,0.129756,0.158738,0.213738,0.129756,0.037017,0,0,0,0,"speed_ok,valid_streak_not_ready"
44,7.250324,1,23,0.551831,-0.536729,0.341445,0.052227,0.071555,0.071555,0.067263,-0.013351,0.069791,-0.008433,0.132040,0.158120,0.213120,0.132040,0.043986,0,0,0,0,"speed_ok,valid_streak_not_ready"
45,7.410165,1,24,0.559648,-0.527378,0.354296,0.054898,0.071274,0.071274,0.060734,0.010402,0.068408,0.017094,0.129688,0.157760,0.212760,0.129688,0.033487,0,0,0,0,"speed_ok,valid_streak_not_ready"
46,7.557123,1,25,0.537678,-0.537808,0.341049,0.050413,0.062608,0.062608,0.070986,-0.044098,0.020817,-0.039266,0.135635,0.176644,0.231644,0.135635,0.051277,0,0,0,0,"speed_ok,valid_streak_not_ready"
47,7.722497,1,26,0.545114,-0.521223,0.324713,0.053061,0.069025,0.069025,0.082257,-0.025267,0.041720,-0.048841,0.137546,0.179044,0.234044,0.137546,0.054450,0,0,0,0,"speed_ok,valid_streak_not_ready"
48,7.876803,1,27,0.557334,-0.495933,0.334877,0.060101,0.066772,0.066772,0.102965,0.008814,0.065346,-0.010520,0.135570,0.163852,0.218852,0.135570,0.038606,0,0,0,0,"speed_ok,valid_streak_not_ready"
49,8.033083,1,28,0.546293,-0.515334,0.349563,0.047597,0.029912,0.029912,0.054253,-0.021481,0.019373,-0.007613,0.133338,0.163815,0.218815,0.133338,0.045289,0,0,0,0,"speed_ok,valid_streak_not_ready"
50,8.182774,1,29,0.537942,-0.466235,0.333059,0.068255,0.114721,0.114721,0.101694,0.000421,0.114013,-0.012727,0.138816,0.170645,0.225645,0.138816,0.051146,1,1,1,0,valid_streak_not_ready
51,8.354577,1,30,0.544824,-0.467465,0.334512,0.068546,0.086313,0.086313,0.091266,-0.000457,0.084912,0.015477,0.136108,0.175150,0.230150,0.136108,0.044298,2,1,1,1,
52,8.523381,1,31,0.553261,-0.447184,0.322472,0.073884,0.078511,0.078511,0.130193,-0.006336,0.075838,-0.019297,0.137681,0.167620,0.222620,0.137681,0.044454,3,1,1,1,
53,8.674881,1,32,0.553544,-0.456807,0.326854,0.065566,0.098366,0.098366,0.033574,0.011287,0.091100,-0.035346,0.141169,0.175771,0.230771,0.141169,0.045960,4,1,1,1,
54,8.857369,1,33,0.548388,-0.457251,0.327137,0.000000,0.022344,0.022344,0.037713,0.015564,0.013385,-0.008824,0.140234,0.186205,0.241205,0.140234,0.053748,5,1,1,1,
55,9.019795,1,34,0.555567,-0.453439,0.345287,0.012085,0.030919,0.030919,0.030411,0.016051,0.020956,0.016099,0.130574,0.169835,0.224835,0.130574,0.040272,6,1,1,1,
56,9.176521,1,35,0.561165,-0.444780,0.330876,0.018939,0.017918,0.017918,0.045396,0.012017,0.003655,0.012777,0.131634,0.166390,0.221390,0.131634,0.045891,0,0,0,0,"speed_ok,valid_streak_not_ready"
57,9.336075,1,36,0.568986,-0.437554,0.347982,0.029092,0.049095,0.049095,0.048447,0.023335,0.029094,0.031927,0.132397,0.169196,0.224196,0.132397,0.031987,0,0,0,0,"speed_ok,valid_streak_not_ready"
58,9.495139,1,37,0.546989,-0.439637,0.327869,0.023606,0.027667,0.027667,0.058404,-0.002188,0.027557,0.001146,0.130938,0.163909,0.218909,0.130938,0.052958,0,0,0,0,"speed_ok,valid_streak_not_ready"
59,9.648881,1,38,0.554463,-0.427156,0.348930,0.030026,0.042111,0.042111,0.052211,-0.001751,0.041676,0.005777,0.132863,0.173153,0.228153,0.132863,0.034213,0,0,0,0,"speed_ok,valid_streak_not_ready"
60,9.802983,1,39,0.565425,-0.422115,0.338976,0.033245,0.039041,0.039041,0.039059,0.006805,0.036201,0.012938,0.127383,0.159191,0.214191,0.127383,0.035639,0,0,0,0,"speed_ok,valid_streak_not_ready"
61,9.962853,1,40,0.552733,-0.427179,0.341989,0.000000,0.032508,0.032508,0.034003,-0.026167,0.016702,-0.009648,0.135472,0.162334,0.217334,0.135472,0.042056,0,0,0,0,"speed_ok,valid_streak_not_ready"
62,10.133993,1,41,0.542097,-0.440673,0.341414,0.000000,0.022696,0.022696,0.044783,-0.007690,-0.001628,0.021291,0.141093,0.165156,0.220156,0.141093,0.051587,0,0,0,0,"speed_ok,valid_streak_not_ready"
63,10.288432,1,42,0.565717,-0.398639,0.359723,0.025387,0.051172,0.051172,0.110052,0.017719,0.044898,0.016994,0.128058,0.159662,0.214662,0.128058,0.022118,0,0,0,0,"speed_ok,valid_streak_not_ready"
64,10.441880,1,43,0.551630,-0.417306,0.347378,0.000000,0.026333,0.026333,0.025504,-0.021555,0.007514,0.013128,0.133751,0.168075,0.223075,0.133751,0.042412,0,0,0,0,"speed_ok,valid_streak_not_ready"
65,10.599794,1,44,0.563213,-0.389839,0.348289,0.019482,0.061456,0.061456,0.099266,0.016392,0.058404,0.009855,0.128876,0.159796,0.214796,0.128876,0.030418,0,0,0,0,"speed_ok,valid_streak_not_ready"
66,10.775143,1,45,0.561915,-0.374963,0.336528,0.033275,0.107111,0.107111,0.076436,0.030850,0.102290,-0.007605,0.132265,0.157677,0.212677,0.132265,0.039261,1,1,1,0,valid_streak_not_ready
67,10.932990,1,46,0.567173,-0.367560,0.346056,0.042508,0.052426,0.052426,0.084303,0.002246,0.047946,-0.021086,0.130151,0.156336,0.211336,0.130151,0.032196,2,1,1,1,
68,11.090135,1,47,0.568012,-0.338519,0.348442,0.060075,0.123945,0.123945,0.164342,0.025229,0.121339,0.001638,0.127717,0.156363,0.211363,0.127717,0.032126,3,1,1,1,
69,11.252607,1,48,0.569279,-0.339110,0.351588,0.062875,0.078293,0.078293,0.086329,0.009275,0.077578,0.005045,0.128817,0.159428,0.214428,0.128817,0.029452,4,1,1,1,
70,11.411090,1,49,0.567774,-0.336735,0.347749,0.059751,0.063203,0.063203,0.023386,0.009197,0.059999,0.017611,0.127298,0.153337,0.208337,0.127298,0.029778,5,1,1,1,
71,11.567331,1,50,0.559728,-0.328958,0.357586,0.057269,0.064483,0.064483,0.058816,-0.011719,0.060757,0.018148,0.125973,0.149935,0.204935,0.125973,0.034121,6,1,1,1,
72,11.742208,1,51,0.555967,-0.320965,0.351801,0.054340,0.033221,0.033221,0.061540,-0.018566,0.027058,0.005179,0.128876,0.158038,0.213038,0.128876,0.034791,7,1,1,1,
73,11.898657,1,52,0.556899,-0.293430,0.343310,0.064085,0.074058,0.074058,0.137576,-0.019082,0.070411,-0.012760,0.129826,0.150064,0.205064,0.129826,0.042514,8,1,1,1,
74,12.058448,1,53,0.565870,-0.274651,0.338975,0.074252,0.096900,0.096900,0.086643,-0.002942,0.095902,-0.013553,0.135478,0.152152,0.207152,0.135478,0.041012,9,1,1,1,
75,12.239985,1,54,0.570879,-0.251073,0.346461,0.082483,0.119691,0.119691,0.142290,0.016797,0.117315,-0.016758,0.129669,0.149032,0.204032,0.129669,0.030554,10,1,1,1,
76,12.390733,1,55,0.555108,-0.240606,0.341352,0.087450,0.124425,0.124425,0.119798,-0.001319,0.123379,-0.016044,0.132046,0.150684,0.205684,0.132046,0.044212,11,1,1,1,
