tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.142571173,upperArm_Link,medium,0.163703911
0.040000,0.141680281,upperArm_Link,medium,0.163703911
0.080000,0.141078897,upperArm_Link,medium,0.163703911
0.120000,0.140844942,upperArm_Link,medium,0.163703911
0.160000,0.140915950,upperArm_Link,medium,0.163703911
0.200000,0.141046149,upperArm_Link,medium,0.163703911
0.240000,0.140886587,upperArm_Link,medium,0.163703911
0.280000,0.140676741,upperArm_Link,medium,0.163703911
0.320000,0.140418493,upperArm_Link,medium,0.163703911
0.360000,0.140171606,upperArm_Link,medium,0.163703911
0.400000,0.140019225,upperArm_Link,medium,0.163703911
0.440000,0.140024696,upperArm_Link,medium,0.163703911
0.480000,0.140196742,upperArm_Link,medium,0.163703911
0.520000,0.140493083,upperArm_Link,medium,0.163703911
0.560000,0.140845648,upperArm_Link,medium,0.163703911
0.600000,0.140144112,upperArm_Link,medium,0.163703911
0.640000,0.139375223,upperArm_Link,medium,0.163703911
0.680000,0.138662565,upperArm_Link,medium,0.163703911
0.720000,0.138047105,upperArm_Link,medium,0.163703911
0.760000,0.137575521,upperArm_Link,medium,0.163703911
0.800000,0.137277976,upperArm_Link,medium,0.163703911
0.840000,0.137137607,upperArm_Link,medium,0.163703911
0.880000,0.137068133,upperArm_Link,medium,0.163703911
0.920000,0.136941458,upperArm_Link,medium,0.163703911
0.960000,0.136655811,upperArm_Link,medium,0.163703911
1.000000,0.136222878,upperArm_Link,medium,0.163703911
