tau,distance_m,nearest_link,surface_density,forecast_radius
1.000000,0.113038505,wrist1_Link,dense_active,0.129012316
0.900000,0.113108816,wrist1_Link,dense_active,0.129012316
0.800000,0.113328490,wrist1_Link,dense_active,0.129012316
0.700000,0.113503708,wrist1_Link,dense_active,0.129012316
0.600000,0.113619854,wrist1_Link,dense_active,0.129012316
0.500000,0.113766050,wrist1_Link,dense_active,0.129012316
0.400000,0.113912588,wrist1_Link,dense_active,0.129012316
0.300000,0.114029494,wrist1_Link,dense_active,0.129012316
