frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
46,8.125074,0,1,1,63,0.521224,-0.490607,0.359140,0.094197,0.152274,0.039184,0.180507,
48,8.478366,0,1,1,92,0.533413,-0.472897,0.367266,0.093186,0.143773,0.050601,0.178203,
49,8.644170,0,1,0,104,0.539154,-0.464528,0.373280,0.100195,0.152298,0.072456,0.180534,0.071008
50,8.837294,0,1,0,105,0.550029,-0.458723,0.373340,0.101668,0.151463,0.097475,0.178604,0.063876
51,9.029901,0,1,0,118,0.547076,-0.454692,0.375744,0.102023,0.148964,0.102105,0.181417,0.028984
52,9.206313,0,1,0,136,0.552926,-0.447824,0.377581,0.101620,0.150020,0.095213,0.181316,0.051945
53,9.386468,0,1,0,147,0.552806,-0.439383,0.380273,0.105722,0.147635,0.107370,0.188048,0.049066
54,9.572966,0,1,0,130,0.562639,-0.444664,0.387140,0.105537,0.131621,0.099282,0.187294,0.070797
55,9.749241,0,1,0,164,0.557432,-0.431282,0.377590,0.107130,0.166163,0.135574,0.183581,0.098811
56,9.936909,0,1,0,184,0.559630,-0.421942,0.380715,0.110804,0.153473,0.131779,0.180866,0.052995
57,10.112597,0,1,0,190,0.557769,-0.421295,0.385562,0.119067,0.172088,0.152485,0.199969,0.029780
58,10.289753,0,1,0,207,0.558394,-0.419325,0.392137,0.109877,0.153311,0.148099,0.181561,0.038708
59,10.455425,0,1,0,202,0.561999,-0.414820,0.384299,0.114245,0.155940,0.150330,0.185202,0.057781
60,10.638607,0,1,0,185,0.564419,-0.409794,0.380261,0.113579,0.138591,0.157550,0.186743,0.038142
61,10.819893,0,1,0,230,0.561632,-0.406967,0.384053,0.113859,0.154361,0.170641,0.184070,0.030447
62,10.986595,0,1,0,226,0.565363,-0.400651,0.383768,0.117824,0.194760,0.182871,0.185679,0.043564
63,11.165559,0,1,0,242,0.560252,-0.390956,0.386647,0.117977,0.170054,0.191379,0.189627,0.063944
64,11.357173,0,1,0,233,0.561864,-0.384208,0.385520,0.118886,0.214105,0.199802,0.181754,0.036682
65,11.524347,0,1,0,223,0.567478,-0.369966,0.375410,0.116021,0.152252,0.197498,0.184035,0.110273
66,11.711100,0,1,0,236,0.566698,-0.363321,0.379877,0.120009,0.177255,0.199042,0.186277,0.043218
67,11.893112,0,1,0,218,0.575968,-0.362121,0.380855,0.121896,0.191070,0.225667,0.187079,0.051097
68,12.070979,0,1,0,268,0.561312,-0.347709,0.382807,0.130601,0.203539,0.232859,0.186118,0.118171
69,12.248343,0,1,0,258,0.567681,-0.333209,0.381310,0.123069,0.175097,0.196467,0.182018,0.087613
70,12.428328,0,1,0,255,0.566828,-0.327343,0.380287,0.120232,0.160496,0.221369,0.183686,0.034141
71,12.604539,0,1,0,229,0.572660,-0.320758,0.382216,0.116853,0.165686,0.200206,0.182896,0.049497
72,12.782379,0,1,0,245,0.572247,-0.312229,0.381556,0.121443,0.165031,0.206979,0.185778,0.048985
73,12.953822,0,1,0,235,0.578501,-0.300529,0.383371,0.118168,0.140673,0.201810,0.184183,0.078639
74,13.128244,0,1,0,218,0.581160,-0.296770,0.384022,0.112719,0.146976,0.189573,0.178795,0.026877
75,13.331147,0,1,0,215,0.582967,-0.288757,0.378869,0.112001,0.162942,0.193346,0.194438,0.048281
76,13.530385,0,1,0,209,0.578589,-0.284922,0.383532,0.110215,0.151372,0.215581,0.182799,0.037592
77,13.710577,0,1,0,210,0.577890,-0.284968,0.383438,0.117050,0.119839,0.207199,0.203189,0.003824
78,13.912181,0,1,0,215,0.577064,-0.285103,0.382757,0.112294,0.131524,0.198470,0.193062,0.005486
79,14.087550,0,1,0,209,0.583347,-0.283644,0.378192,0.114880,0.141085,0.192465,0.183625,0.043161
80,14.272317,0,1,0,209,0.580964,-0.280528,0.379261,0.112718,0.118233,0.197055,0.185879,0.022365
81,14.448487,0,1,0,212,0.581349,-0.278353,0.379072,0.113202,0.154903,0.190805,0.187982,0.012624
82,14.637433,0,1,0,222,0.580989,-0.272709,0.373144,0.115141,0.143616,0.199884,0.185975,0.042959
83,14.819524,0,1,0,219,0.581960,-0.264437,0.384086,0.116732,0.173064,0.185165,0.184862,0.074548
84,15.007334,0,1,0,233,0.582180,-0.265054,0.382653,0.118758,0.186111,0.186957,0.202137,0.008719
85,15.194195,0,1,0,214,0.579007,-0.260963,0.381632,0.116284,0.125926,0.198611,0.182933,0.027921
86,15.374582,0,1,0,223,0.583276,-0.254359,0.381036,0.115309,0.141811,0.194542,0.184618,0.043173
87,15.558483,0,1,0,229,0.585691,-0.252672,0.387012,0.117424,0.169522,0.192570,0.192276,0.035504
88,15.737640,0,1,0,218,0.583353,-0.253982,0.379014,0.114431,0.133735,0.191580,0.185050,0.048112
89,15.933069,0,1,0,224,0.581640,-0.249847,0.378778,0.117910,0.135133,0.213479,0.180969,0.023086
90,16.110296,0,1,0,197,0.588721,-0.243387,0.381242,0.112343,0.129126,0.188404,0.188069,0.054469
91,16.275149,0,1,0,241,0.583603,-0.231684,0.380775,0.113792,0.137097,0.189232,0.182949,0.077697
92,16.432804,0,1,0,197,0.588300,-0.225327,0.379351,0.112144,0.131833,0.184232,0.187152,0.052139
93,16.598461,0,1,0,202,0.586945,-0.222824,0.381742,0.111001,0.135999,0.188921,0.179978,0.022357
94,16.762919,0,1,0,202,0.589370,-0.206258,0.379301,0.113690,0.125488,0.184993,0.186360,0.102108
95,16.937493,0,1,0,217,0.594708,-0.208914,0.377574,0.116641,0.124921,0.189670,0.199552,0.036010
96,17.108126,0,1,0,209,0.591718,-0.202804,0.381089,0.115924,0.122224,0.187915,0.184623,0.043972
97,17.278054,0,1,0,191,0.592480,-0.189687,0.375991,0.113164,0.120139,0.180540,0.183969,0.084088
98,17.460023,0,1,0,221,0.588424,-0.185284,0.379672,0.118732,0.127020,0.200978,0.187006,0.038687
99,17.631324,0,1,0,209,0.586400,-0.183840,0.378499,0.117986,0.133951,0.195884,0.186959,0.016181
100,17.794450,0,1,0,211,0.588879,-0.178155,0.388393,0.115405,0.155036,0.178409,0.190076,0.068716
101,17.967788,0,1,0,206,0.590336,-0.172453,0.386430,0.115955,0.154112,0.173915,0.188018,0.036504
102,18.147426,0,1,0,196,0.592520,-0.169625,0.379379,0.114168,0.133914,0.184903,0.191128,0.044859
103,18.323232,0,1,0,247,0.592720,-0.168218,0.384053,0.115804,0.133024,0.196155,0.199361,0.028029
104,18.498650,0,1,0,209,0.593282,-0.154550,0.380334,0.117841,0.157764,0.191847,0.185048,0.080540
105,18.665862,0,1,0,228,0.593504,-0.156087,0.383646,0.114394,0.149243,0.190080,0.184921,0.022054
106,18.835662,0,1,0,216,0.595087,-0.152528,0.377601,0.113778,0.138569,0.187912,0.204210,0.041580
107,18.998216,0,1,0,216,0.592716,-0.148669,0.373876,0.117528,0.161351,0.197546,0.185335,0.035617
108,19.182476,0,1,0,235,0.592267,-0.141464,0.373926,0.124168,0.166509,0.198726,0.190828,0.039018
