frame,t_s,track_id,age,center_x,center_y,center_z,instant_speed_m_s,window_speed_m_s,median_speed_m_s,raw_cluster_speed_m_s,window_velocity_x_m_s,window_velocity_y_m_s,window_velocity_z_m_s,cluster_radius_raw_m,tracked_radius_m,risk_radius_m,raw_radius_m,association_error_m,valid_streak,dynamic_state,prediction_ready,dynamic_valid,block_reason
46,8.125074,1,1,0.520947,-0.483326,0.363604,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.094197,0.119007,0.174007,0.094197,0.008546,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
48,8.478366,1,2,0.527514,-0.475674,0.367156,0.000000,0.029841,0.029841,0.064156,0.018333,0.021358,0.009913,0.093186,0.118074,0.173074,0.093186,0.006521,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
49,8.644170,1,3,0.527919,-0.459496,0.362121,0.012056,0.047433,0.047433,0.071008,0.013296,0.045443,-0.002828,0.100195,0.114084,0.169084,0.100195,0.016615,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
50,8.837294,1,4,0.527561,-0.439744,0.366925,0.024641,0.061621,0.061621,0.063876,0.009220,0.060751,0.004628,0.101668,0.122763,0.177763,0.101668,0.030103,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
51,9.029901,1,5,0.535492,-0.445141,0.370865,0.027154,0.045671,0.045671,0.028984,0.016007,0.042021,0.007990,0.102023,0.118905,0.173905,0.102023,0.015786,0,0,0,0,"speed_ok,valid_streak_not_ready"
52,9.206313,1,6,0.533280,-0.449135,0.365104,0.000000,0.037427,0.037427,0.051945,0.007923,0.036470,-0.002819,0.101620,0.119728,0.174728,0.101620,0.023310,0,0,0,0,"speed_ok,valid_streak_not_ready"
53,9.386468,1,7,0.534955,-0.441152,0.364113,0.000000,0.026609,0.026609,0.049066,0.009481,0.024718,0.002683,0.105722,0.123636,0.178636,0.105722,0.024144,0,0,0,0,"speed_ok,valid_streak_not_ready"
54,9.572966,1,8,0.555430,-0.447291,0.370265,0.012068,0.039584,0.039584,0.070797,0.037954,-0.010279,0.004549,0.105537,0.121173,0.176173,0.105537,0.018538,0,0,0,0,"speed_ok,valid_streak_not_ready"
55,9.749241,1,9,0.535550,-0.432136,0.366778,0.012600,0.019000,0.019000,0.098811,0.000081,0.018126,-0.005696,0.107130,0.129873,0.184873,0.107130,0.024422,0,0,0,0,"speed_ok,valid_streak_not_ready"
56,9.936909,1,10,0.543116,-0.415618,0.372005,0.022637,0.048732,0.048732,0.052995,0.013462,0.045874,0.009445,0.110804,0.130681,0.185681,0.110804,0.019712,0,0,0,0,"speed_ok,valid_streak_not_ready"
57,10.112597,1,11,0.545477,-0.417912,0.372500,0.025833,0.037001,0.037001,0.029780,0.014497,0.032021,0.011556,0.119067,0.134516,0.189516,0.119067,0.018253,0,0,0,0,"speed_ok,valid_streak_not_ready"
58,10.289753,1,12,0.551816,-0.422813,0.381197,0.000000,0.037639,0.037639,0.038708,-0.005028,0.034059,0.015212,0.109877,0.131943,0.186943,0.109877,0.013233,0,0,0,0,"speed_ok,valid_streak_not_ready"
59,10.455425,1,13,0.549618,-0.420554,0.378702,0.000000,0.030559,0.030559,0.057781,0.019742,0.016253,0.016732,0.114245,0.133648,0.188648,0.114245,0.014747,0,0,0,0,"speed_ok,valid_streak_not_ready"
60,10.638607,1,14,0.551747,-0.415841,0.371200,0.000000,0.012339,0.012339,0.038142,0.012282,-0.000318,-0.001145,0.113579,0.136554,0.191554,0.113579,0.016711,0,0,0,0,"speed_ok,valid_streak_not_ready"
61,10.819893,1,15,0.545142,-0.411089,0.366734,0.000000,0.012638,0.012638,0.030447,-0.000472,0.009646,-0.008151,0.113859,0.144533,0.199533,0.113859,0.024266,0,0,0,0,"speed_ok,valid_streak_not_ready"
62,10.986595,1,16,0.550511,-0.405831,0.362928,0.000000,0.035795,0.035795,0.043564,-0.001871,0.024337,-0.026182,0.117824,0.151668,0.206668,0.117824,0.026110,0,0,0,0,"speed_ok,valid_streak_not_ready"
63,11.165559,1,17,0.548231,-0.404398,0.369510,0.000000,0.026380,0.026380,0.063944,-0.001964,0.022866,-0.013008,0.117977,0.143673,0.198673,0.117977,0.024877,0,0,0,0,"speed_ok,valid_streak_not_ready"
64,11.357173,1,18,0.539455,-0.395130,0.362422,0.000000,0.035720,0.035720,0.036682,-0.017128,0.028860,-0.012233,0.118886,0.148499,0.203499,0.118886,0.033985,0,0,0,0,"speed_ok,valid_streak_not_ready"
65,11.524347,1,19,0.549499,-0.383984,0.363077,0.012808,0.039356,0.039356,0.110273,0.006191,0.038517,-0.005197,0.116021,0.138367,0.193367,0.116021,0.025921,0,0,0,0,"speed_ok,valid_streak_not_ready"
66,11.711100,1,20,0.553188,-0.370910,0.364372,0.023384,0.048597,0.048597,0.043218,0.003712,0.048413,0.002002,0.120009,0.139614,0.194614,0.120009,0.021920,0,0,0,0,"speed_ok,valid_streak_not_ready"
67,11.893112,1,21,0.555739,-0.375338,0.370766,0.000000,0.041262,0.041262,0.051097,0.010313,0.039915,0.001725,0.121896,0.151597,0.206597,0.121896,0.026186,0,0,0,0,"speed_ok,valid_streak_not_ready"
