frame,t_s,timestamp,scene_points,robot_points,cluster_count,raw_point_count,roi_point_count,safety_roi_point_count,rho_retain,table_z_m,table_plane_valid,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,trigger_horizon_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_raw_speed_m_s,predicted_object_filtered_speed_m_s,predicted_object_raw_velocity_x_m_s,predicted_object_raw_velocity_y_m_s,predicted_object_raw_velocity_z_m_s,predicted_object_velocity_ema_alpha,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
16,2.803819,1786976641.289324,2592,50000,0,2592,17,1637,0.006559,0.224025,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.083545,0.127600,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.447642,,0,1.000000,SAFE,1,current,50000,177.1007,0.86724657,-0.18762697,1.35334456,-0.02820713,1.57079637,0.86770135,0.37022166,-0.07738063,-0.09034784,-0.01149021,0.00000000,0.36936046
17,2.984088,1786976641.466453,2592,50000,0,2592,27,1763,0.010417,0.223691,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.051234,0.074468,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.449718,,0,1.000000,SAFE,1,current,50000,177.2432,0.92037797,-0.20146278,1.33714652,-0.03016219,1.57079637,0.92060900,0.29473421,-0.07675093,-0.08985489,-0.01084525,0.00000000,0.29349298
18,3.160069,1786976641.643714,2555,50000,0,2555,20,1753,0.007828,0.222656,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.026610,0.035760,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.457185,,0,1.000000,SAFE,1,current,50000,184.1685,0.95908660,-0.21530224,1.32102919,-0.03207324,1.57079637,0.95924067,0.21995878,-0.07864171,-0.09158551,-0.01085935,0.00000000,0.21952152
19,3.342897,1786976641.827900,2648,50000,0,2648,31,1716,0.011707,0.224326,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.009360,0.011433,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.455041,,0,1.000000,SAFE,1,current,50000,191.2072,0.98341298,-0.22898766,1.30528986,-0.03408698,1.57079637,0.98347169,0.13305645,-0.07485426,-0.08608835,-0.01101446,0.00000000,0.13253483
20,3.534340,1786976642.019135,2708,50000,0,2708,27,1718,0.009970,0.224594,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.000856,0.001056,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.399781,0.457069,,0,1.000000,SAFE,1,current,50000,193.4877,0.99378985,-0.23816507,1.29565382,-0.03617409,1.57079637,0.99378985,0.05420332,-0.04793792,-0.05033363,-0.01090196,0.00000000,0.05389665
21,3.729416,1786976642.212652,2689,50000,0,2689,24,1722,0.008925,0.223255,1,0,0,,,,,,,,,,1.200,,no_stable_track,REFERENCE_ARMED,1,0,0,0,0.000000,0.400001,0.000014,0.000037,1.040070,26,0.025515,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.399983,0.459579,,0,1.000000,SAFE,1,current,50000,175.6050,0.99481690,-0.23922145,1.29466712,-0.03694438,1.57079637,0.99483156,0.00526485,-0.00541525,-0.00505799,-0.00394864,0.00000000,0.00534001
22,3.904418,1786976642.388276,2602,50000,0,2602,27,1756,0.010377,0.223348,1,0,0,,,,,,,,,,1.200,,reference_step_jump,RUNNING,1,5,5,1,0.170685,0.399973,0.000266,0.000470,1.206104,30,0.030984,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.399265,0.460175,,0,1.000000,SAFE,1,current,50000,192.4328,0.99460411,-0.23877029,1.29512572,-0.03692970,1.57079637,0.99469584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
23,4.096901,1786976642.580729,2583,50000,0,2583,14,1670,0.005420,0.225522,1,0,0,,,,,,,,,,1.200,,reference_step_jump,RUNNING,1,10,5,1,0.378524,0.398570,0.000940,0.001841,1.413500,35,0.034259,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.396809,0.463629,,0,1.000000,SAFE,1,current,50000,167.0157,0.99272615,-0.23579918,1.29915679,-0.03600536,1.57079637,0.99269313,-0.00975649,0.01543567,0.02094237,0.00480218,0.00000000,-0.01040461
24,4.263238,1786976642.747762,2593,50000,0,2593,29,1770,0.011184,0.223783,1,0,0,,,,,,,,,,1.200,,reference_step_jump,RUNNING,1,15,5,1,0.585013,0.395238,0.000594,0.001111,1.620678,40,0.035928,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.393242,0.465659,,0,1.000000,SAFE,1,current,50000,199.2363,0.98996407,-0.23152959,1.30463684,-0.03461518,1.57079637,0.98997873,-0.01660541,0.02566843,0.03294566,0.00835767,0.00000000,-0.01631874
25,4.474458,1786976642.947026,2620,50000,0,2620,24,1691,0.009160,0.224677,1,0,0,,,,,,,,,,1.200,,reference_step_jump,RUNNING,1,20,5,1,0.792017,0.391138,0.000692,0.001199,1.828318,45,0.035565,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.389545,0.465514,,0,1.000000,SAFE,1,current,50000,173.9075,0.98608333,-0.22556539,1.31232512,-0.03285086,1.57079637,0.98605031,-0.01837293,0.02823686,0.03639932,0.00835298,0.00000000,-0.01859868
26,4.634626,1786976643.120952,2556,50000,0,2556,31,1679,0.012128,0.224650,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,25,5,0,0.998756,0.386927,0.000204,0.000572,2.036169,50,0.036647,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.385825,0.457386,,0,1.000000,SAFE,1,current,50000,184.4074,0.98307556,-0.22106838,1.31816816,-0.03159640,1.57079637,0.98309386,-0.01877882,0.02807678,0.03648068,0.00783218,0.00000000,-0.01845841
27,4.816865,1786976643.305376,2549,50000,0,2549,15,1722,0.005885,0.224931,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,29,4,0,1.164330,0.383636,0.000100,0.000147,2.202386,54,0.035675,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.382730,0.445659,,0,1.000000,SAFE,1,current,50000,165.2763,0.97961658,-0.21588179,1.32483304,-0.03014752,1.57079637,0.97958720,-0.01898042,0.02846032,0.03657210,0.00795039,0.00000000,-0.01924207
28,4.985030,1786976643.470670,2515,50000,0,2515,24,1661,0.009543,0.224913,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,33,4,0,1.330531,0.380324,0.000197,0.000330,2.368578,58,0.035066,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.378939,0.442673,,0,1.000000,SAFE,1,current,50000,176.7561,0.97636306,-0.21114637,1.33084857,-0.02878302,1.57079637,0.97636670,-0.01934729,0.02815954,0.03577183,0.00811414,0.00000000,-0.01915092
29,5.160969,1786976643.647482,2570,50000,0,2570,29,1747,0.011284,0.223702,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,37,4,0,1.496260,0.377040,0.000401,0.000697,2.534425,62,0.034259,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.375242,0.435373,,0,1.000000,SAFE,1,current,50000,191.9190,0.97304350,-0.20630457,1.33700728,-0.02746253,1.57079637,0.97301781,-0.01886760,0.02751967,0.03500464,0.00750536,0.00000000,-0.01903428
30,5.360165,1786976643.839433,2561,50000,0,2561,30,1648,0.011714,0.223690,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,42,5,0,1.703766,0.372836,0.000196,0.000301,2.741887,67,0.034131,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.371538,0.436919,,0,1.000000,SAFE,1,current,50000,189.7342,0.96916640,-0.20082819,1.34382975,-0.02605400,1.57079637,0.96915901,-0.01946379,0.02749241,0.03425007,0.00707105,0.00000000,-0.01937193
31,5.544633,1786976644.029188,2633,50000,0,2633,42,1779,0.015951,0.223878,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,47,5,0,1.911397,0.368727,0.000203,0.000532,2.949602,72,0.034604,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.368529,0.418044,,0,1.000000,SAFE,1,current,50000,162.9188,0.96565974,-0.19593506,1.35006547,-0.02483622,1.57079637,0.96565974,-0.01900958,0.02652567,0.03380378,0.00660160,0.00000000,-0.01896951
32,5.706677,1786976644.192135,2536,50000,0,2536,39,1754,0.015379,0.225128,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,51,4,0,2.077656,0.365443,0.000296,0.000697,3.115937,76,0.034179,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.364237,0.409568,,0,1.000000,SAFE,1,current,50000,186.1629,0.96240991,-0.19149306,1.35563338,-0.02371013,1.57079637,0.96240616,-0.02005527,0.02741236,0.03436060,0.00694928,0.00000000,-0.02007845
33,5.891052,1786976644.378316,2576,50000,0,2576,27,1807,0.010481,0.224714,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,55,4,0,2.243925,0.362031,0.000002,0.000029,3.282155,80,0.033148,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.361128,0.375988,,0,1.000000,SAFE,1,current,50000,170.6198,0.95872712,-0.18651189,1.36180675,-0.02245934,1.57079637,0.95876384,-0.01997446,0.02701653,0.03348268,0.00678399,0.00000000,-0.01975495
34,6.062355,1786976644.548954,2599,50000,0,2599,37,1823,0.014236,0.225758,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,59,4,0,2.410167,0.358739,0.000099,0.000150,3.448258,84,0.032745,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.357451,0.376425,,0,1.000000,SAFE,1,current,50000,174.6889,0.95533794,-0.18197821,1.36742258,-0.02136260,1.57079637,0.95533419,-0.01978468,0.02646581,0.03278298,0.00640233,0.00000000,-0.02002094
35,6.239826,1786976644.723674,2518,50000,0,2518,38,1831,0.015091,0.225504,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,63,4,0,2.575769,0.355428,0.000405,0.000488,3.613459,88,0.032059,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.353735,0.363531,,0,1.000000,SAFE,1,current,50000,182.2092,0.95178360,-0.17733815,1.37313735,-0.02032088,1.57080007,0.95180559,-0.02002774,0.02614543,0.03220116,0.00586980,0.00002082,-0.01988265
36,6.420629,1786976644.905901,2557,50000,0,2557,66,1857,0.025811,0.224409,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,68,5,0,2.783472,0.351236,0.000200,0.000349,3.820769,93,0.032235,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.350031,0.325248,,0,1.000000,SAFE,1,current,50000,193.8020,0.94803852,-0.17248535,1.37909782,-0.01924614,1.57079637,0.94800186,-0.02071361,0.02684030,0.03296666,0.00594423,-0.00002044,-0.02103800
37,6.612244,1786976645.099722,2560,50000,1,2560,110,1866,0.042969,0.224269,1,0,0,0.355628,upperArm_Link,0,0.475490,-0.486612,0.360498,,,,1.200,,no_stable_track,RUNNING,1,72,4,0,2.949602,0.347924,0.000300,0.000437,3.986601,97,0.031123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000,0.090408,1,0.012013,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.346833,0.345518,,0,1.000000,SAFE,1,current,50000,165.1282,0.94411373,-0.16751151,1.38510609,-0.01816408,1.57080007,0.94409537,-0.02048261,0.02595741,0.03135584,0.00564707,0.00001929,-0.02038712
38,6.780856,1786976645.264869,2590,50000,1,2590,92,1800,0.035521,0.225814,1,0,0,0.377671,upperArm_Link,0,0.500758,-0.482774,0.377422,,,,1.200,,no_stable_track,RUNNING,1,76,4,0,3.115937,0.344637,0.000398,0.000565,4.153028,101,0.030767,0.137013,0.125443,-0.046105,0.030183,0.210790,0.137013,0.192989,-0.070931,0.046435,0.650,0.093772,2,0.010030,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.343727,0.354322,,0,1.000000,SAFE,1,current,50000,161.9182,0.94058877,-0.16312820,1.39037704,-0.01719205,1.57080007,0.94059604,-0.02090579,0.02599649,0.03126094,0.00576490,0.00000000,-0.02075378
39,6.943661,1786976645.426808,2557,50000,1,2557,141,1786,0.055143,0.223557,1,1,0,0.360665,upperArm_Link,0,0.505168,-0.471515,0.372350,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,80,4,0,3.282155,0.341339,0.000294,0.000374,4.319016,105,0.030617,0.127723,0.121947,-0.027847,0.025823,0.115173,0.127723,0.111187,0.027251,0.012632,0.250,0.098104,3,0.009725,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.027451,0.339438,0.337339,,0,1.000000,SAFE,1,current,50000,188.5736,0.93723983,-0.15902735,1.39532888,-0.01631539,1.57080007,0.93721783,-0.02057032,0.02518872,0.03041579,0.00538473,0.00000000,-0.02075008
40,7.129250,1786976645.615400,2563,50000,1,2563,133,1835,0.051892,0.224743,1,1,0,0.313953,upperArm_Link,0,0.503397,-0.457612,0.368896,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,85,5,0,3.489532,0.337144,0.000197,0.000337,4.525761,110,0.030734,0.099143,0.097378,-0.002423,0.018464,0.071779,0.099143,0.025719,0.067001,-0.001271,0.250,0.102225,4,0.022099,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.024760,0.336338,0.303240,,0,1.000000,SAFE,1,current,50000,177.7630,0.93332237,-0.15431394,1.40099967,-0.01535437,1.57080007,0.93333346,-0.02110817,0.02539699,0.03055552,0.00517821,0.00000000,-0.02092992
41,7.308438,1786976645.793181,2540,50000,1,2540,143,1848,0.056299,0.224193,1,1,0,0.317255,upperArm_Link,0,0.504665,-0.444524,0.378811,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,89,4,0,3.654886,0.333847,0.000103,0.000132,4.691469,114,0.029953,0.077367,0.075271,0.013275,0.011992,0.049492,0.077367,0.026286,0.041829,-0.002984,0.250,0.102247,5,0.018980,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.025495,0.332642,0.317159,,0,1.000000,SAFE,1,current,50000,171.1488,0.92950398,-0.14975092,1.40646863,-0.01447771,1.57080007,0.92950034,-0.02130951,0.02546509,0.03052095,0.00489242,0.00000000,-0.02139167
42,7.478210,1786976645.964348,2576,50000,1,2576,155,1881,0.060171,0.226289,1,1,0,0.318211,upperArm_Link,0,0.506965,-0.441180,0.381046,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,93,4,0,3.820769,0.330524,0.000197,0.000264,4.857671,118,0.029594,0.057413,0.051530,0.024463,0.006518,0.060511,0.057413,-0.011379,0.058889,-0.008016,0.250,0.096671,6,0.016318,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.328933,0.318423,,0,1.000000,SAFE,1,current,50000,188.7023,0.92582864,-0.14547399,1.41159654,-0.01366707,1.57080007,0.92585796,-0.02164865,0.02519216,0.03020461,0.00477483,0.00000000,-0.02145450
43,7.669313,1786976646.153085,2591,50000,1,2591,164,1899,0.063296,0.226727,1,1,0,0.290899,upperArm_Link,0,0.514164,-0.441063,0.381180,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,98,5,0,4.027953,0.326325,0.000206,0.000341,5.065326,123,0.029535,0.043146,0.033970,0.026332,0.003774,0.052679,0.043146,-0.030038,0.042663,-0.007254,0.250,0.105038,7,0.029524,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.325224,0.291962,,0,1.000000,SAFE,1,current,50000,176.2826,0.92171675,-0.14074957,1.41723812,-0.01280142,1.57080007,0.92172045,-0.02151655,0.02472177,0.02952109,0.00452977,0.00000000,-0.02165067
44,7.844199,1786976646.329385,2595,50000,1,2595,168,1787,0.064740,0.225460,1,1,0,0.273957,upperArm_Link,0,0.507814,-0.429210,0.379888,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,102,4,0,4.194579,0.323035,0.000001,0.000055,5.231745,127,0.028933,0.036006,0.024903,0.025768,0.003507,0.022475,0.036006,-0.000057,0.022298,0.002817,0.250,0.105088,8,0.023108,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.012690,0.321539,0.274347,,0,1.000000,SAFE,1,current,50000,176.9600,0.91790199,-0.13641030,1.42231083,-0.01203113,1.57080007,0.91787267,-0.02181283,0.02481205,0.02900584,0.00440450,0.00000000,-0.02200165
