tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.086209113,left_link,medium,0.160580480
0.040000,0.086214781,left_link,medium,0.160580480
0.080000,0.086243824,left_link,medium,0.160580480
0.120000,0.086296176,left_link,medium,0.160580480
0.160000,0.086357062,left_link,medium,0.160580480
0.200000,0.086408215,left_link,medium,0.160580480
0.240000,0.086439759,left_link,medium,0.160580480
0.280000,0.086458524,left_link,medium,0.160580480
0.320000,0.086483631,left_link,medium,0.160580480
0.360000,0.086536275,left_link,medium,0.160580480
0.400000,0.086628792,left_link,medium,0.160580480
0.440000,0.086753760,left_link,medium,0.160580480
0.480000,0.086879484,left_link,medium,0.160580480
0.520000,0.086961940,left_link,medium,0.160580480
0.560000,0.086963304,left_link,medium,0.160580480
0.600000,0.086870895,left_link,medium,0.160580480
0.640000,0.086715763,left_link,medium,0.160580480
0.680000,0.086578088,left_link,medium,0.160580480
0.720000,0.086558894,left_link,medium,0.160580480
0.760000,0.086738528,left_link,medium,0.160580480
0.800000,0.087134569,left_link,medium,0.160580480
0.840000,0.087660689,left_link,medium,0.160580480
0.880000,0.088119977,left_link,medium,0.160580480
0.920000,0.088287417,left_link,medium,0.160580480
0.960000,0.088028560,left_link,medium,0.160580480
1.000000,0.087419854,left_link,medium,0.160580480
