trajectory,t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
reference,0.840000,0.009829567,-0.593119303,1.391153389,0.007863654,0.993119303,-0.006880697,0.033117377,0.023182164,-0.029805639,0.026493902,-0.023182164,-0.023182164,0.069600234,0.048720164,-0.062640210,0.055680187,-0.048720164,-0.048720164
reference,0.880000,0.011210480,-0.592152664,1.389910568,0.008968384,0.992152664,-0.007847336,0.035941537,0.025159076,-0.032347383,0.028753230,-0.025159076,-0.025159076,0.071589374,0.050112562,-0.064430437,0.057271499,-0.050112562,-0.050112562
reference,0.920000,0.012705922,-0.591105855,1.388564670,0.010164738,0.991105855,-0.008894145,0.038843064,0.027190145,-0.034958758,0.031074451,-0.027190145,-0.027190145,0.073468827,0.051428179,-0.066121945,0.058775062,-0.051428179,-0.051428179
reference,0.960000,0.014318899,-0.589976771,1.387112991,0.011455119,0.989976771,-0.010023229,0.041817599,0.029272320,-0.037635840,0.033454080,-0.029272320,-0.029272320,0.075239999,0.052668000,-0.067715999,0.060191999,-0.052668000,-0.052668000
reference,1.000000,0.016052246,-0.588763428,1.385552979,0.012841797,0.988763428,-0.011236572,0.044860839,0.031402588,-0.040374755,0.035888671,-0.031402588,-0.031402588,0.076904296,0.053833007,-0.069213867,0.061523437,-0.053833007,-0.053833007
reference,1.040000,0.017908626,-0.587463962,1.383882237,0.014326900,0.987463962,-0.012536038,0.047968537,0.033577976,-0.043171683,0.038374830,-0.033577976,-0.033577976,0.078463124,0.054924187,-0.070616812,0.062770500,-0.054924187,-0.054924187
reference,1.080000,0.019890532,-0.586076627,1.382098521,0.015912426,0.986076627,-0.013923373,0.051136502,0.035795551,-0.046022852,0.040909201,-0.035795551,-0.035795551,0.079917890,0.055942523,-0.071926101,0.063934312,-0.055942523,-0.055942523
reference,1.120000,0.022000294,-0.584599794,1.380199735,0.017600235,0.984599794,-0.015400206,0.054360599,0.038052420,-0.048924539,0.043488480,-0.038052420,-0.038052420,0.081269999,0.056889000,-0.073143000,0.065016000,-0.056889000,-0.056889000
reference,1.160000,0.024240074,-0.583031948,1.378183933,0.019392059,0.983031948,-0.016968052,0.057636752,0.040345726,-0.051873077,0.046109401,-0.040345726,-0.040345726,0.082520859,0.057764601,-0.074268773,0.066016687,-0.057764601,-0.057764601
reference,1.200000,0.026611875,-0.581371688,1.376049313,0.021289500,0.981371688,-0.018628312,0.060960937,0.042672656,-0.054864843,0.048768749,-0.042672656,-0.042672656,0.083671875,0.058570312,-0.075304687,0.066937500,-0.058570312,-0.058570312
reference,1.240000,0.029117537,-0.579617724,1.373794217,0.023294029,0.979617724,-0.020382276,0.064329189,0.045030432,-0.057896270,0.051463351,-0.045030432,-0.045030432,0.084724453,0.059307117,-0.076252007,0.067779562,-0.059307117,-0.059307117
reference,1.280000,0.031758745,-0.577768878,1.371417129,0.025406996,0.977768878,-0.022231122,0.067737599,0.047416320,-0.060963839,0.054190079,-0.047416320,-0.047416320,0.085680000,0.059976000,-0.077112000,0.068544000,-0.059976000,-0.059976000
reference,1.320000,0.034537029,-0.575824080,1.368916674,0.027629623,0.975824080,-0.024175920,0.071182314,0.049827620,-0.064064083,0.056945851,-0.049827620,-0.049827620,0.086539921,0.060577945,-0.077885929,0.069231937,-0.060577945,-0.060577945
reference,1.360000,0.037453764,-0.573782365,1.366291613,0.029963011,0.973782365,-0.026217635,0.074659537,0.052261676,-0.067193583,0.059727629,-0.052261676,-0.052261676,0.087305625,0.061113937,-0.078575062,0.069844500,-0.061113937,-0.061113937
reference,1.400000,0.040510175,-0.571642877,1.363540842,0.032408140,0.971642877,-0.028357123,0.078165527,0.054715869,-0.070348974,0.062532421,-0.054715869,-0.054715869,0.087978515,0.061584961,-0.079180664,0.070382812,-0.061584961,-0.061584961
reference,1.440000,0.043707340,-0.569404862,1.360663394,0.034965872,0.969404862,-0.030595138,0.081696599,0.057187619,-0.073526939,0.065357279,-0.057187619,-0.057187619,0.088560000,0.061992000,-0.079704000,0.070848000,-0.061992000,-0.061992000
reference,1.480000,0.047046189,-0.567067667,1.357658430,0.037636951,0.967067667,-0.032932333,0.085249127,0.059674389,-0.076724214,0.068199301,-0.059674389,-0.059674389,0.089051484,0.062336039,-0.080146336,0.071241187,-0.062336039,-0.062336039
reference,1.520000,0.050527509,-0.564630744,1.354525242,0.040422007,0.964630744,-0.035369256,0.088819537,0.062173676,-0.079937583,0.071055629,-0.062173676,-0.062173676,0.089454375,0.062618062,-0.080508937,0.071563500,-0.062618062,-0.062618062
reference,1.560000,0.054151944,-0.562093639,1.351263251,0.043321555,0.962093639,-0.037906361,0.092404314,0.064683020,-0.083163883,0.073923451,-0.064683020,-0.064683020,0.089770078,0.062839055,-0.080793070,0.071816062,-0.062839055,-0.062839055
reference,1.600000,0.057919999,-0.559456000,1.347872001,0.046336000,0.959456000,-0.040544000,0.095999999,0.067199999,-0.086399999,0.076799999,-0.067199999,-0.067199999,0.090000000,0.063000000,-0.081000000,0.072000000,-0.063000000,-0.063000000
reference,1.640000,0.061832044,-0.556717569,1.344351161,0.049465635,0.956717569,-0.043282431,0.099603189,0.069722232,-0.089642870,0.079682551,-0.069722232,-0.069722232,0.090145547,0.063101883,-0.081130992,0.072116437,-0.063101883,-0.063101883
reference,1.680000,0.065888310,-0.553878183,1.340700521,0.052710648,0.953878183,-0.046121817,0.103210537,0.072247376,-0.092889483,0.082568429,-0.072247376,-0.072247376,0.090208125,0.063145688,-0.081187313,0.072166500,-0.063145688,-0.063145688
reference,1.720000,0.070088898,-0.550937771,1.336919992,0.056071119,0.950937771,-0.049062229,0.106818752,0.074773126,-0.096136876,0.085455001,-0.074773126,-0.074773126,0.090189141,0.063132399,-0.081170227,0.072151313,-0.063132399,-0.063132399
reference,1.760000,0.074433778,-0.547896355,1.333009599,0.059547023,0.947896355,-0.052103645,0.110424599,0.077297219,-0.099382139,0.088339679,-0.077297219,-0.077297219,0.090090000,0.063063000,-0.081081000,0.072072000,-0.063063000,-0.063063000
