tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.127093365,gripper_base_link,medium,0.132121669
0.040000,0.126896766,gripper_base_link,medium,0.132121669
0.080000,0.125827660,gripper_base_link,medium,0.132121669
0.120000,0.123722795,gripper_base_link,medium,0.132121669
0.160000,0.120924261,gripper_base_link,medium,0.132121669
0.200000,0.117987841,gripper_base_link,medium,0.132121669
0.240000,0.115389489,gripper_base_link,medium,0.132121669
0.280000,0.113315266,gripper_base_link,medium,0.132121669
0.320000,0.111682832,gripper_base_link,medium,0.132121669
0.360000,0.110258304,gripper_base_link,medium,0.132121669
0.400000,0.108779087,gripper_base_link,medium,0.132121669
0.440000,0.107075796,gripper_base_link,medium,0.132121669
0.480000,0.105149031,gripper_base_link,medium,0.132121669
0.520000,0.103130249,gripper_base_link,medium,0.132121669
0.560000,0.101196228,gripper_base_link,medium,0.132121669
0.600000,0.099480596,gripper_base_link,medium,0.132121669
0.640000,0.097986134,gripper_base_link,medium,0.132121669
0.680000,0.096542941,gripper_base_link,medium,0.132121669
0.720000,0.094884305,gripper_base_link,medium,0.132121669
0.760000,0.092769370,gripper_base_link,medium,0.132121669
0.800000,0.090108317,gripper_base_link,medium,0.132121669
0.840000,0.087085420,gripper_base_link,medium,0.132121669
0.880000,0.084189146,gripper_base_link,medium,0.132121669
0.920000,0.082000998,gripper_base_link,medium,0.132121669
0.960000,0.080886406,gripper_base_link,medium,0.132121669
1.000000,0.080681211,gripper_base_link,medium,0.132121669
