tau,distance_m,nearest_link,surface_density,forecast_radius
1.000000,0.076606268,gripper_base_link,dense_active,0.124034520
0.900000,0.078721408,gripper_base_link,dense_active,0.124034520
0.800000,0.079768020,gripper_base_link,dense_active,0.124034520
0.700000,0.081540813,gripper_base_link,dense_active,0.124034520
0.600000,0.084064106,gripper_base_link,dense_active,0.124034520
0.500000,0.086616968,gripper_base_link,dense_active,0.124034520
1.000000,0.087054628,left_link,dense_active,0.124034520
0.900000,0.088560486,left_link,dense_active,0.124034520
