tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.184122605,wrist1_Link,medium,0.117828430
0.040000,0.184121337,wrist1_Link,medium,0.117828430
0.080000,0.184192190,wrist1_Link,medium,0.117828430
0.120000,0.184401065,wrist1_Link,medium,0.117828430
0.160000,0.184794590,wrist1_Link,medium,0.117828430
0.200000,0.185386306,wrist1_Link,medium,0.117828430
0.240000,0.186143345,wrist1_Link,medium,0.117828430
0.280000,0.186982574,wrist1_Link,medium,0.117828430
0.320000,0.187790306,wrist1_Link,medium,0.117828430
0.360000,0.188451057,wrist1_Link,medium,0.117828430
0.400000,0.188876370,wrist1_Link,medium,0.117828430
0.440000,0.189032937,wrist1_Link,medium,0.117828430
0.480000,0.188957442,wrist1_Link,medium,0.117828430
0.520000,0.188737788,wrist1_Link,medium,0.117828430
0.560000,0.188481133,wrist1_Link,medium,0.117828430
0.600000,0.188281365,wrist1_Link,medium,0.117828430
0.640000,0.188186977,wrist1_Link,medium,0.117828430
0.680000,0.188182958,wrist1_Link,medium,0.117828430
0.720000,0.188208461,wrist1_Link,medium,0.117828430
0.760000,0.188188581,wrist1_Link,medium,0.117828430
0.800000,0.188066631,wrist1_Link,medium,0.117828430
0.840000,0.187835696,wrist1_Link,medium,0.117828430
0.880000,0.187552256,wrist1_Link,medium,0.117828430
0.920000,0.187304270,wrist1_Link,medium,0.117828430
0.960000,0.187161250,wrist1_Link,medium,0.117828430
1.000000,0.187123564,wrist1_Link,medium,0.117828430
