frame,t_s,timestamp,scene_points,robot_points,cluster_count,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
0,0.105865,1786414566.779696,0,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,106.8064,0.00000000,0.00000367,1.57080007,0.00000000,1.57079637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.211438,1786414566.886553,2162,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,174.5279,0.00000000,0.00000734,1.57080007,0.00000000,1.57079637,0.00000000,0.00000000,0.00003474,0.00000000,0.00000000,0.00000000,0.00000000
2,0.358687,1786414567.061096,2202,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,129.7837,0.00000000,-0.00171297,1.56928515,-0.00123613,1.57079637,0.00000000,0.00000000,-0.01168293,-0.01028806,-0.00839477,0.00000000,0.00000000
3,0.497473,1786414567.190894,2280,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,137.7827,0.00000000,-0.00942316,1.56131816,-0.00401282,1.57079637,0.00000000,0.00000000,-0.05555466,-0.05740500,-0.02000708,0.00000000,0.00000000
4,0.625606,1786414567.328692,2353,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,129.1002,0.00000000,-0.02400724,1.54673398,-0.00639337,1.57079637,0.00000000,0.00000000,-0.11382034,-0.11382116,-0.01857883,0.00000000,0.00000000
5,0.778506,1786414567.457808,2307,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.591000,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,133.6083,-0.00000367,-0.04915158,1.52083051,-0.00920308,1.57079256,0.00000000,-0.00002399,-0.16444906,-0.16941392,-0.01837607,-0.00002495,0.00000000
6,0.892955,1786414567.591432,2297,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,129.7271,0.00000000,-0.07194836,1.49464440,-0.01135621,1.57079637,0.00000000,0.00003205,-0.19918691,-0.22880110,-0.01881299,0.00003333,0.00000000
7,1.020653,1786414567.721184,2297,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,121.4241,0.00000000,-0.09830315,1.46056473,-0.01371842,1.57079637,0.00000000,0.00000000,-0.20638439,-0.26687794,-0.01849846,0.00000000,0.00000000
8,1.140089,1786414567.842633,2291,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,129.2578,0.00000000,-0.12266986,1.42809904,-0.01594492,1.57079637,0.00000000,0.00000000,-0.20401465,-0.27182490,-0.01864171,0.00000000,0.00000000
9,1.275780,1786414567.971906,2318,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,139.5032,0.00000000,-0.15002967,1.39415514,-0.01845752,1.57079637,0.00000000,0.00000000,-0.20163390,-0.25015665,-0.01851714,0.00000000,0.00000000
10,1.407074,1786414568.111424,2269,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,129.2128,0.00000000,-0.17450643,1.36775267,-0.02080506,1.57079637,0.00000000,0.00000000,-0.18642677,-0.20109399,-0.01787999,0.00000000,0.00000000
11,1.538322,1786414568.240653,2295,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,128.5094,0.00000000,-0.19344813,1.34878528,-0.02328464,1.57079637,0.00000000,0.00000000,-0.14431911,-0.14451485,-0.01889227,0.00000000,0.00000000
12,1.666806,1786414568.369184,2254,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,133.2868,0.00000000,-0.20495473,1.33726394,-0.02561384,1.57079637,0.00000000,0.00000000,-0.08955723,-0.08967193,-0.01812843,0.00000000,0.00000000
13,1.809807,1786414568.502496,2269,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,133.4809,0.00000000,-0.20970117,1.33251381,-0.02810076,1.57079256,0.00000000,0.00000000,-0.03319147,-0.03321732,-0.01739086,-0.00002668,0.00000000
14,1.937346,1786414568.636002,2267,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,133.8558,0.00000000,-0.21019635,1.33209205,-0.02857394,1.57079256,0.00000000,0.00000000,-0.00388258,-0.00330693,-0.00371004,0.00000000,0.00000000
15,2.066284,1786414568.769873,2260,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,128.5157,0.00000000,-0.21021836,1.33205163,-0.02858127,1.57079256,0.00000000,0.00000000,-0.00017069,-0.00031342,-0.00005689,0.00000000,0.00000000
16,2.195410,1786414568.898433,2320,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590724,0.869561,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,128.7029,0.00046584,-0.21077956,1.33144641,-0.02917550,1.57079256,0.00029344,0.00360765,-0.00434622,-0.00468712,-0.00460191,0.00000000,0.00227254
17,2.323422,1786414569.027151,2267,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.588318,0.865335,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,128.9807,0.00454469,-0.21473737,1.32734561,-0.03208057,1.57079256,0.00451901,0.03186298,-0.03091745,-0.03203447,-0.02269376,0.00000000,0.03300913
18,2.451152,1786414569.156158,2313,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.581931,0.854581,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,127.6912,0.01525166,-0.22332421,1.31726217,-0.03602737,1.57079256,0.01537637,0.08382511,-0.06722653,-0.07894343,-0.03089957,0.00000000,0.08500251
19,2.580295,1786414569.283864,2285,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.571067,0.836655,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,130.7623,0.03317731,-0.23335993,1.30331647,-0.03989347,1.57079256,0.03326168,0.13880368,-0.07770961,-0.10798571,-0.02993639,0.00000000,0.13849127
20,2.711849,1786414569.414641,2262,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.555561,0.811511,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,129.4597,0.05832165,-0.24343969,1.28868103,-0.04384027,1.57079256,0.05854907,0.19113428,-0.07662111,-0.11125110,-0.03000151,0.00000000,0.19222168
21,2.843272,1786414569.544116,2199,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.535217,0.779119,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,130.1927,0.09071400,-0.25351942,1.27404189,-0.04772105,1.57079256,0.09101845,0.24647301,-0.07669652,-0.11138903,-0.02952878,0.00000000,0.24705912
22,2.977437,1786414569.674325,2316,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.508788,0.737820,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,131.1703,0.13201232,-0.26397696,1.25885260,-0.05171186,1.57079256,0.13240480,0.30781801,-0.07794556,-0.11321373,-0.02974563,0.00000000,0.30847419
23,3.104467,1786414569.805511,2313,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.478042,0.692586,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,129.8228,0.17724645,-0.27368993,1.24473059,-0.05554128,1.57079637,0.17781132,0.35608881,-0.07646169,-0.11117025,-0.03014568,0.00003003,0.35744590
