frame,t_s,track_id,age,center_x,center_y,center_z,instant_speed_m_s,window_speed_m_s,median_speed_m_s,raw_cluster_speed_m_s,window_velocity_x_m_s,window_velocity_y_m_s,window_velocity_z_m_s,cluster_radius_raw_m,tracked_radius_m,risk_radius_m,raw_radius_m,association_error_m,valid_streak,dynamic_state,prediction_ready,dynamic_valid,block_reason
89,11.668598,1,1,0.790847,-0.228180,0.399578,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.142891,0.176478,0.231478,0.142891,0.038453,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
90,11.832462,1,2,0.803319,-0.217305,0.401769,0.000000,0.103581,0.103581,0.053968,0.077395,0.067484,0.013596,0.145575,0.173607,0.228607,0.145575,0.026891,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
91,11.995127,1,3,0.797302,-0.218496,0.399821,0.000000,0.035894,0.035894,0.056258,0.019904,0.029861,0.000746,0.141568,0.172138,0.227138,0.141568,0.028270,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
92,12.162382,1,4,0.791379,-0.224497,0.404015,0.000000,0.011771,0.011771,0.053136,0.001081,0.007486,0.009019,0.143876,0.170895,0.225895,0.143876,0.029290,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
93,12.315145,1,5,0.794625,-0.217523,0.401842,0.000000,0.017754,0.017754,0.023680,0.005816,0.016408,0.003486,0.145548,0.177139,0.232139,0.145548,0.025317,0,0,0,0,"speed_ok,valid_streak_not_ready"
94,12.473914,1,6,0.787166,-0.220702,0.399712,0.000000,0.025929,0.025929,0.060612,-0.025179,-0.005294,-0.003208,0.146223,0.169926,0.224926,0.146223,0.027900,0,0,0,0,"speed_ok,valid_streak_not_ready"
95,12.623040,1,7,0.794681,-0.221583,0.403860,0.000000,0.009014,0.009014,0.033111,-0.004131,-0.004864,0.006366,0.141965,0.170814,0.225814,0.141965,0.019703,0,0,0,0,"speed_ok,valid_streak_not_ready"
96,12.798802,1,8,0.794258,-0.227054,0.406553,0.000000,0.007215,0.007215,0.064863,0.004505,-0.003999,0.003970,0.134662,0.164830,0.219830,0.134662,0.021339,0,0,0,0,"speed_ok,valid_streak_not_ready"
97,12.957313,1,9,0.785383,-0.220534,0.407097,0.000000,0.017398,0.017398,0.033173,-0.014551,-0.004741,0.008274,0.137379,0.163661,0.218661,0.137379,0.023527,0,0,0,0,"speed_ok,valid_streak_not_ready"
98,13.113159,1,10,0.780061,-0.232171,0.406427,0.000000,0.023430,0.023430,0.045156,-0.011046,-0.017831,0.010440,0.138000,0.162612,0.217612,0.138000,0.024178,0,0,0,0,"speed_ok,valid_streak_not_ready"
99,13.272963,1,11,0.774790,-0.220914,0.398230,0.000000,0.032184,0.032184,0.041029,-0.030952,0.001040,-0.008759,0.145452,0.169065,0.224065,0.145452,0.026064,0,0,0,0,"speed_ok,valid_streak_not_ready"
100,13.425396,1,12,0.767113,-0.218192,0.398170,0.010587,0.047548,0.047548,0.079213,-0.043370,0.014158,-0.013394,0.141403,0.186746,0.241746,0.141403,0.030530,0,0,0,0,"speed_ok,valid_streak_not_ready"
101,13.588431,1,13,0.763385,-0.234525,0.408268,0.016413,0.041468,0.041468,0.042585,-0.034955,-0.022233,0.001860,0.140521,0.181695,0.236695,0.140521,0.024957,0,0,0,0,"speed_ok,valid_streak_not_ready"
102,13.746258,1,14,0.761405,-0.225011,0.401323,0.000000,0.032582,0.032582,0.055616,-0.029473,0.011312,-0.008063,0.142761,0.175958,0.230958,0.142761,0.023719,0,0,0,0,"speed_ok,valid_streak_not_ready"
