frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
144,20.337788,0,1,0,267,0.656025,-0.228193,0.405394,0.139941,0.098405,0.213662,0.246791,0.042223
145,20.495150,0,1,0,259,0.657279,-0.231148,0.399718,0.140354,0.103233,0.219168,0.247087,0.041748
146,20.644341,0,1,0,259,0.653805,-0.231422,0.393732,0.144784,0.103268,0.222810,0.251467,0.046918
147,20.790395,0,1,0,266,0.657065,-0.227852,0.397783,0.141643,0.106547,0.222170,0.249700,0.042094
148,20.938628,0,1,0,252,0.653720,-0.229053,0.398652,0.140596,0.095855,0.217015,0.251050,0.024573
149,21.089246,0,1,0,262,0.652349,-0.225748,0.397597,0.141291,0.108951,0.222517,0.259227,0.025126
150,21.263861,0,1,0,278,0.652281,-0.231900,0.396797,0.140833,0.108467,0.221649,0.247431,0.037964
151,21.405978,0,1,0,278,0.649608,-0.230501,0.394756,0.144160,0.119415,0.227050,0.254264,0.023741
152,21.557170,0,1,0,268,0.650415,-0.225371,0.401176,0.138208,0.108645,0.215824,0.249641,0.054811
153,21.706186,0,1,0,267,0.645153,-0.228905,0.396817,0.143579,0.117568,0.222212,0.258899,0.051321
154,21.870993,0,1,0,265,0.646389,-0.232318,0.399047,0.140818,0.116182,0.218708,0.251138,0.026217
155,22.020091,0,1,0,269,0.640344,-0.229616,0.403298,0.140742,0.115078,0.221226,0.249557,0.053904
156,22.172052,0,1,0,268,0.643022,-0.234482,0.398228,0.139447,0.115892,0.227327,0.257278,0.047999
157,22.321311,0,1,0,289,0.639299,-0.232709,0.400104,0.140998,0.108057,0.222417,0.247468,0.030515
158,22.472884,0,1,0,287,0.637345,-0.233962,0.395957,0.144405,0.131846,0.225838,0.259966,0.031265
159,22.627644,0,1,0,258,0.637398,-0.231552,0.401116,0.137557,0.114406,0.213627,0.256309,0.037164
160,22.775149,0,1,0,253,0.636527,-0.234781,0.398864,0.142922,0.122561,0.220152,0.261310,0.026985
161,22.919784,0,1,0,260,0.635262,-0.228426,0.391446,0.145772,0.116506,0.221070,0.262601,0.069036
162,23.066452,0,1,0,270,0.633143,-0.226686,0.398190,0.140045,0.098453,0.210156,0.246292,0.048165
163,23.214396,0,1,0,263,0.631807,-0.231932,0.397047,0.136850,0.130632,0.213681,0.247678,0.038082
