t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
0.000000,0.84589857,-0.01826678,1.55003524,0.03677565,1.69707561,0.86048275,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.010000,0.84588943,-0.01826853,1.55003328,0.03677512,1.69707475,0.86047329,-0.00269785,-0.00051716,-0.00057905,-0.00015671,-0.00025356,-0.00279250,-0.52201120,-0.09997302,-0.11199727,-0.03033808,-0.04913805,-0.54014359
0.020000,0.84582893,-0.01828012,1.55002030,0.03677160,1.69706905,0.86041070,-0.01010123,-0.00193272,-0.00216637,-0.00058737,-0.00095234,-0.01044859,-0.94232518,-0.17992253,-0.20192206,-0.05485883,-0.08914987,-0.97400379
0.030000,0.84567499,-0.01830954,1.54998730,0.03676264,1.69705451,0.86025153,-0.02122975,-0.00405377,-0.00454924,-0.00123587,-0.00200824,-0.02194396,-1.26825664,-0.24131903,-0.27137392,-0.07397582,-0.12066667,-1.30928069
0.040000,0.84539495,-0.01836295,1.54992732,0.03674633,1.69702797,0.85996219,-0.03517614,-0.00670215,-0.00753094,-0.00205025,-0.00333946,-0.03633126,-1.50712031,-0.28563302,-0.32195237,-0.08810265,-0.14431968,-1.55367441
0.050000,0.84496487,-0.01844479,1.54983529,0.03672125,1.69698706,0.85951817,-0.05110631,-0.00971439,-0.01093071,-0.00298267,-0.00487052,-0.05274017,-1.66623090,-0.31433501,-0.35525698,-0.09765291,-0.16074010,-1.71488502
0.060000,0.84436876,-0.01855795,1.54970786,0.03668643,1.69693012,0.85890330,-0.06825930,-0.01294172,-0.01458383,-0.00398943,-0.00653226,-0.07037735,-1.75290313,-0.32889551,-0.37288728,-0.10304020,-0.17055915,-1.80061263
0.070000,0.84359791,-0.01870389,1.54954326,0.03664134,1.69685619,0.85810893,-0.08594729,-0.01625007,-0.01834154,-0.00503098,-0.00826181,-0.08852648,-1.77445172,-0.33078503,-0.37644282,-0.10467809,-0.17440805,-1.81855734
0.080000,0.84265009,-0.01888282,1.54934113,0.03658581,1.69676485,0.85713320,-0.10355563,-0.01952008,-0.02207110,-0.00607188,-0.01000262,-0.10654822,-1.73819138,-0.32147406,-0.36752314,-0.10298018,-0.17291801,-1.77641924
0.090000,0.84152887,-0.01909382,1.54910233,0.03652001,1.69665626,0.85598027,-0.12054281,-0.02264711,-0.02565575,-0.00708084,-0.01170447,-0.12388026,-1.65143683,-0.30243312,-0.34772779,-0.09836007,-0.16672025,-1.68189842
0.100000,0.84024287,-0.01933499,1.54882883,0.03644439,1.69653104,0.85465952,-0.13644044,-0.02554121,-0.02899474,-0.00803072,-0.01332344,-0.14003725,-1.52150279,-0.27513271,-0.31865631,-0.09123133,-0.15644598,-1.54269498
0.110000,0.83880502,-0.01960361,1.54852354,0.03635967,1.69639020,0.85318481,-0.15085331,-0.02812714,-0.03200329,-0.00889848,-0.01482191,-0.15461088,-1.35570397,-0.24104334,-0.28190823,-0.08200756,-0.14272643,-1.36650902
0.120000,0.83723184,-0.01989630,1.54819010,0.03626676,1.69623511,0.85157370,-0.16345935,-0.03034435,-0.03461265,-0.00966526,-0.01616859,-0.16726982,-1.16135510,-0.20163552,-0.23908312,-0.07110236,-0.12619279,-1.16104063
0.130000,0.83554269,-0.02020912,1.54783279,0.03616675,1.69606742,0.84984666,-0.17400963,-0.03214702,-0.03677003,-0.01031631,-0.01733849,-0.17775975,-0.94577088,-0.15837975,-0.19178050,-0.05892930,-0.10747630,-0.93398991
0.140000,0.83375909,-0.02053775,1.54745633,0.03606086,1.69588899,0.84802633,-0.18232837,-0.03350402,-0.03843866,-0.01084100,-0.01831294,-0.18590335,-0.71626604,-0.11274653,-0.14159993,-0.04590199,-0.08720816,-0.69305696
0.150000,0.83190392,-0.02087766,1.54706572,0.03595038,1.69570185,0.84613675,-0.18831293,-0.03439893,-0.03959777,-0.01123288,-0.01907958,-0.19160028,-0.48015529,-0.06620637,-0.09014094,-0.03243400,-0.06601959,-0.44594186
0.160000,0.83000072,-0.02122418,1.54666609,0.03583665,1.69550811,0.84420257,-0.19193384,-0.03483003,-0.04024255,-0.01148959,-0.01963237,-0.19482724,-0.24475335,-0.02022979,-0.03900309,-0.01893894,-0.04454181,-0.20034473
0.170000,0.82807298,-0.02157275,1.54626255,0.03572103,1.69530992,0.84224827,-0.19323474,-0.03481030,-0.04038423,-0.01161294,-0.01997156,-0.19563791,-0.01737494,0.02371272,0.01021408,-0.00583039,-0.02340603,0.03603435
0.180000,0.82614338,-0.02191898,1.54585999,0.03560482,1.69510937,0.84029744,-0.19233246,-0.03436745,-0.04005000,-0.01160887,-0.02010373,-0.19416295,0.19466522,0.06415065,0.05591104,0.00647807,-0.00324346,0.25549528
0.190000,0.82423305,-0.02225883,1.54546299,0.03548924,1.69490849,0.83837195,-0.18941695,-0.03354388,-0.03928307,-0.01148743,-0.02004178,-0.19061006,0.38405243,0.09961350,0.09648823,0.01757283,0.01531467,0.45033797
0.200000,0.82236088,-0.02258877,1.54507558,0.03537541,1.69470912,0.83649122,-0.18475131,-0.03239667,-0.03814264,-0.01126283,-0.01980489,-0.18526392,0.54347196,0.12863074,0.13034612,0.02704031,0.03163716,0.61286232
0.210000,0.82054275,-0.02290592,1.54470114,0.03526427,1.69451289,0.83467146,-0.17866752,-0.03099677,-0.03670295,-0.01095318,-0.01941824,-0.17848171,0.66731327,0.15008097,0.15625661,0.03456284,0.04523366,0.73716890
0.220000,0.81879107,-0.02320812,1.54434225,0.03515657,1.69432116,0.83292510,-0.17151961,-0.02941936,-0.03504314,-0.01057784,-0.01890906,-0.17064359,0.75678258,0.16423902,0.17447739,0.04020640,0.05617740,0.82456104
0.230000,0.81711481,-0.02349395,1.54400076,0.03505287,1.69413503,0.83126092,-0.16363674,-0.02773422,-0.03323694,-0.01015478,-0.01830282,-0.16210319,0.81479028,0.17172882,0.18563763,0.04413289,0.06468244,0.87814270
0.240000,0.81551978,-0.02376266,1.54367778,0.03495358,1.69395535,0.82968430,-0.15531898,-0.02600493,-0.03135182,-0.00970037,-0.01762283,-0.15318309,0.84424673,0.17317430,0.19036648,0.04650422,0.07096289,0.90101788
0.250000,0.81400897,-0.02401409,1.54337378,0.03485892,1.69378275,0.82819755,-0.14683728,-0.02428880,-0.02944895,-0.00922934,-0.01689026,-0.14417484,0.84806235,0.16919939,0.18929309,0.04748228,0.07523283,0.89629056
0.260000,0.81258278,-0.02424865,1.54308867,0.03476900,1.69361766,0.82680023,-0.13843350,-0.02263693,-0.02758320,-0.00875482,-0.01612416,-0.13533894,0.82914751,0.16042801,0.18304661,0.04722899,0.07770635,0.86706471
0.270000,0.81123933,-0.02446720,1.54282183,0.03468380,1.69346032,0.82548943,-0.13032040,-0.02109415,-0.02580317,-0.00828833,-0.01534141,-0.12690486,0.79041260,0.14748409,0.17225620,0.04590623,0.07859754,0.81644433
0.280000,0.80997478,-0.02467102,1.54257218,0.03460318,1.69331084,0.82426013,-0.12268161,-0.01969908,-0.02415113,-0.00783973,-0.01455677,-0.11907102,0.73476801,0.13099156,0.15755100,0.04367592,0.07812048,0.74753340
0.290000,0.80878360,-0.02486178,1.54233826,0.03452691,1.69316915,0.82310545,-0.11567170,-0.01848407,-0.02266310,-0.00741729,-0.01378285,-0.11200481,0.66512412,0.11157433,0.13956017,0.04069996,0.07648926,0.66343590
0.300000,0.80765883,-0.02504139,1.54211827,0.03445472,1.69303511,0.82201701,-0.10941610,-0.01747526,-0.02136878,-0.00702767,-0.01303012,-0.10584258,0.58439134,0.08985635,0.11891287,0.03714024,0.07391798,0.56725581
0.310000,0.80659244,-0.02521204,1.54191016,0.03438624,1.69290845,0.82098523,-0.10401114,-0.01669253,-0.02029160,-0.00667589,-0.01230691,-0.10068963,0.49548003,0.06646153,0.09623824,0.03315867,0.07062073,0.46209712
0.320000,0.80557555,-0.02537604,1.54171166,0.03432106,1.69278885,0.81999960,-0.09952405,-0.01614954,-0.01944868,-0.00636537,-0.01161941,-0.09662022,0.40130060,0.04201381,0.07216544,0.02891716,0.06681158,0.35106382
