tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.095136527,gripper_base_link,medium,0.132121669
0.040000,0.095284684,gripper_base_link,medium,0.132121669
0.080000,0.096090092,gripper_base_link,medium,0.132121669
0.120000,0.097674437,gripper_base_link,medium,0.132121669
0.160000,0.099778102,gripper_base_link,medium,0.132121669
0.200000,0.101981934,gripper_base_link,medium,0.132121669
0.240000,0.103929053,gripper_base_link,medium,0.132121669
0.280000,0.105481395,gripper_base_link,medium,0.132121669
0.320000,0.106701854,gripper_base_link,medium,0.132121669
0.360000,0.107765983,gripper_base_link,medium,0.132121669
0.400000,0.108870092,gripper_base_link,medium,0.132121669
0.440000,0.110140362,gripper_base_link,medium,0.132121669
0.480000,0.111575905,gripper_base_link,medium,0.132121669
0.520000,0.113078456,gripper_base_link,medium,0.132121669
0.560000,0.114516467,gripper_base_link,medium,0.132121669
0.600000,0.115790938,gripper_base_link,medium,0.132121669
0.640000,0.116900246,gripper_base_link,medium,0.132121669
0.680000,0.117970757,gripper_base_link,medium,0.132121669
0.720000,0.119200201,gripper_base_link,medium,0.132121669
0.760000,0.120766569,gripper_base_link,medium,0.132121669
0.800000,0.122735443,gripper_base_link,medium,0.132121669
0.840000,0.124969593,gripper_base_link,medium,0.132121669
0.880000,0.127107971,gripper_base_link,medium,0.132121669
0.920000,0.128722275,gripper_base_link,medium,0.132121669
0.960000,0.129544198,gripper_base_link,medium,0.132121669
1.000000,0.129695488,gripper_base_link,medium,0.132121669
