tau,distance_m,nearest_link,surface_density,forecast_radius
1.000000,0.077334915,right_link,dense_active,0.129012316
0.900000,0.077940246,right_link,dense_active,0.129012316
0.800000,0.080347547,right_link,dense_active,0.129012316
0.700000,0.082730284,right_link,dense_active,0.129012316
0.600000,0.084453283,right_link,dense_active,0.129012316
0.500000,0.086888303,right_link,dense_active,0.129012316
0.400000,0.089613106,right_link,dense_active,0.129012316
0.300000,0.091980717,right_link,dense_active,0.129012316
