tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.089126148,gripper_base_link,medium,0.125746299
0.040000,0.087500489,gripper_base_link,medium,0.125746299
0.080000,0.085398629,gripper_base_link,medium,0.125746299
0.120000,0.082975891,gripper_base_link,medium,0.125746299
0.160000,0.080793927,gripper_base_link,medium,0.125746299
0.200000,0.079492267,gripper_base_link,medium,0.125746299
0.240000,0.079483993,gripper_base_link,medium,0.125746299
0.280000,0.080772945,gripper_base_link,medium,0.125746299
0.320000,0.083024115,gripper_base_link,medium,0.125746299
0.360000,0.085720763,gripper_base_link,medium,0.125746299
0.400000,0.088319809,gripper_base_link,medium,0.125746299
0.440000,0.090405517,gripper_base_link,medium,0.125746299
0.480000,0.091791242,gripper_base_link,medium,0.125746299
0.520000,0.092492232,gripper_base_link,medium,0.125746299
0.560000,0.092649636,gripper_base_link,medium,0.125746299
0.600000,0.092459160,gripper_base_link,medium,0.125746299
0.640000,0.092110720,gripper_base_link,medium,0.125746299
0.680000,0.091749915,gripper_base_link,medium,0.125746299
0.720000,0.091472305,gripper_base_link,medium,0.125746299
0.760000,0.091324446,gripper_base_link,medium,0.125746299
0.800000,0.091299777,gripper_base_link,medium,0.125746299
0.840000,0.091328589,gripper_base_link,medium,0.125746299
0.880000,0.091277718,gripper_base_link,medium,0.125746299
0.920000,0.090996845,gripper_base_link,medium,0.125746299
0.960000,0.090398112,gripper_base_link,medium,0.125746299
1.000000,0.089546725,gripper_base_link,medium,0.125746299
