frame,t_s,timestamp,scene_points,robot_points,cluster_count,raw_point_count,roi_point_count,safety_roi_point_count,rho_retain,table_z_m,table_plane_valid,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,trigger_horizon_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_raw_speed_m_s,predicted_object_filtered_speed_m_s,predicted_object_raw_velocity_x_m_s,predicted_object_raw_velocity_y_m_s,predicted_object_raw_velocity_z_m_s,predicted_object_velocity_ema_alpha,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
10,1.793205,1786975465.663907,2464,50000,0,2464,26,1625,0.010552,0.224531,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.343190,0.555589,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.488546,,0,1.000000,SAFE,1,current,50000,178.7451,0.43925735,-0.10993814,1.44401824,-0.01714069,1.57079637,0.44020373,0.43763885,-0.07712289,-0.08998406,-0.01121178,0.00000000,0.43737155
11,1.981784,1786975465.842680,2586,50000,0,2586,43,1747,0.016628,0.222999,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.294038,0.474889,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.493660,,0,1.000000,SAFE,1,current,50000,181.4629,0.51995766,-0.12416641,1.42738748,-0.01911043,1.57079637,0.52092969,0.42793905,-0.07544996,-0.08818994,-0.01044513,0.00000000,0.42807512
12,2.159236,1786975466.024172,2355,50000,0,2355,24,1645,0.010191,0.223051,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.245954,0.396338,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.501550,,0,1.000000,SAFE,1,current,50000,162.4661,0.59850842,-0.13801323,1.41125536,-0.02108016,1.57079637,0.59945846,0.44266017,-0.07803150,-0.09090995,-0.01110011,0.00000000,0.44253622
13,2.321713,1786975466.186656,2525,50000,0,2525,21,1750,0.008317,0.223361,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.203306,0.326535,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.488151,,0,1.000000,SAFE,1,current,50000,173.0861,0.66831100,-0.15030845,1.39689887,-0.02289950,1.57079637,0.66925740,0.42961614,-0.07567375,-0.08836036,-0.01119755,0.00000000,0.42959376
14,2.492374,1786975466.359761,2518,50000,0,2518,3,1682,0.001191,0.225261,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.157057,0.250244,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.476493,,0,1.000000,SAFE,1,current,50000,160.2029,0.74460232,-0.16377379,1.38116658,-0.02476652,1.57079637,0.74556708,0.44703397,-0.07890107,-0.09218437,-0.01093995,0.00000000,0.44714155
15,2.657016,1786975466.519982,2432,50000,0,2432,24,1653,0.009868,0.222707,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.115469,0.182892,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.493104,,0,1.000000,SAFE,1,current,50000,174.3593,0.81195468,-0.17607269,1.36682093,-0.02650150,1.57079637,0.81263691,0.40908247,-0.07470063,-0.08713210,-0.01053786,0.00000000,0.40736647
16,2.829668,1786975466.694359,2666,50000,0,2666,26,1778,0.009752,0.223341,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.078617,0.119420,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.489152,,0,1.000000,SAFE,1,current,50000,184.9294,0.87542623,-0.18954168,1.35111082,-0.02848957,1.57079637,0.87588471,0.36762729,-0.07801243,-0.09099300,-0.01151490,0.00000000,0.36633129
17,3.012969,1786975466.879306,2541,50000,0,2541,14,1679,0.005510,0.223480,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.046646,0.067085,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.505477,,0,1.000000,SAFE,1,current,50000,161.0925,0.92776167,-0.20377730,1.33451295,-0.03049232,1.57079637,0.92807710,0.28551693,-0.07766265,-0.09054996,-0.01092601,0.00000000,0.28473651
18,3.175102,1786975467.040419,2534,50000,0,2534,38,1702,0.014996,0.223830,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.025475,0.034072,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.497688,,0,1.000000,SAFE,1,current,50000,183.1631,0.96077389,-0.21607988,1.32012701,-0.03217594,1.57079637,0.96096468,0.20361123,-0.07587928,-0.08872894,-0.01038419,0.00000000,0.20284252
19,3.356854,1786975467.223598,2604,50000,0,2604,32,1719,0.012289,0.222456,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.008297,0.010520,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.485122,,0,1.000000,SAFE,1,current,50000,197.0603,0.98432630,-0.22968824,1.30454147,-0.03420436,1.57079637,0.98439604,0.12958572,-0.07487341,-0.08575186,-0.01116038,0.00000000,0.12891966
20,3.554780,1786975467.420687,2561,50000,0,2561,33,1703,0.012886,0.225741,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.000573,0.000712,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.399809,0.491985,,0,1.000000,SAFE,1,current,50000,181.9720,0.99413466,-0.23850986,1.29533839,-0.03638317,1.57079637,0.99414563,0.04955556,-0.04457018,-0.04649743,-0.01100818,0.00000000,0.04925863
21,3.737878,1786975467.602689,2611,50000,0,2611,30,1705,0.011490,0.223060,1,0,0,,,,,,,,,,1.200,,no_stable_track,REFERENCE_ARMED,1,0,0,0,0.000000,0.400001,0.000019,0.000037,1.040070,26,0.025515,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.399968,0.495634,,0,1.000000,SAFE,1,current,50000,184.5240,0.99481326,-0.23921412,1.29466712,-0.03695171,1.57079637,0.99482787,0.00370622,-0.00384636,-0.00366618,-0.00310514,0.00000000,0.00372608
22,3.921047,1786975467.787231,2559,50000,0,2559,26,1744,0.010160,0.223480,1,0,0,,,,,,,,,,1.200,,reference_step_jump,RUNNING,1,5,5,1,0.170685,0.399973,0.000358,0.000646,1.206104,30,0.030808,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.399222,0.499552,,0,1.000000,SAFE,1,current,50000,178.2461,0.99452710,-0.23864190,1.29530180,-0.03693337,1.57079637,0.99464083,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
23,4.097359,1786975467.965498,2611,50000,0,2611,30,1700,0.011490,0.225367,1,0,0,,,,,,,,,,1.200,,reference_step_jump,RUNNING,1,10,5,1,0.378524,0.398570,0.000937,0.001834,1.413500,35,0.034267,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.396724,0.492132,,0,1.000000,SAFE,1,current,50000,172.8866,0.99273342,-0.23579918,1.29914951,-0.03602004,1.57079637,0.99268943,-0.01017334,0.01612326,0.02182335,0.00518023,0.00000000,-0.01106786
24,4.277355,1786975468.138402,2529,50000,0,2529,36,1687,0.014235,0.224045,1,0,0,,,,,,,,,,1.200,,reference_step_jump,RUNNING,1,15,5,1,0.585013,0.395238,0.000890,0.001486,1.620678,40,0.035554,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.393146,0.481988,,0,1.000000,SAFE,1,current,50000,192.4207,0.98978430,-0.23125449,1.30501103,-0.03452715,1.57079637,0.98980272,-0.01638433,0.02524881,0.03256468,0.00829401,0.00000000,-0.01603763
25,4.466949,1786975468.330853,2549,50000,0,2549,35,1762,0.013731,0.223090,1,0,0,,,,,,,,,,1.200,,reference_step_jump,RUNNING,1,20,5,1,0.792017,0.391138,0.000590,0.000862,1.828318,45,0.035903,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.389547,0.477168,,0,1.000000,SAFE,1,current,50000,178.5408,0.98627406,-0.22584414,1.31198764,-0.03293522,1.57079637,0.98623741,-0.01851445,0.02853640,0.03679751,0.00839645,0.00000000,-0.01880493
26,4.645382,1786975468.509411,2495,50000,0,2495,43,1717,0.017234,0.223733,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,25,5,0,0.998756,0.386927,0.000104,0.000198,2.036169,50,0.036273,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.385826,0.482788,,0,1.000000,SAFE,1,current,50000,179.3627,0.98289216,-0.22078228,1.31854236,-0.03151936,1.57079637,0.98291045,-0.01895345,0.02836854,0.03673506,0.00793500,0.00000000,-0.01864546
27,4.822233,1786975468.688794,2482,50000,0,2482,29,1712,0.011684,0.223447,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,29,4,0,1.164330,0.383636,0.000197,0.000139,2.202386,54,0.035683,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.382035,0.469651,,0,1.000000,SAFE,1,current,50000,179.3186,0.97962755,-0.21587446,1.32482564,-0.03016219,1.57079637,0.97958720,-0.01845961,0.02775109,0.03552862,0.00767407,0.00000000,-0.01879125
28,5.004866,1786975468.868130,2489,50000,0,2489,26,1651,0.010446,0.227853,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,34,5,0,1.372008,0.379525,0.000304,0.000554,2.410167,59,0.035884,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.379038,0.466251,,0,1.000000,SAFE,1,current,50000,171.9974,0.97608429,-0.21072821,1.33138788,-0.02866931,1.57079637,0.97607690,-0.01940092,0.02817802,0.03593116,0.00817423,0.00000000,-0.01922044
29,5.174500,1786975469.040148,2560,50000,0,2560,30,1758,0.011719,0.224963,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,38,4,0,1.537629,0.376238,0.000204,0.000503,2.575769,63,0.035312,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.375245,0.447307,,0,1.000000,SAFE,1,current,50000,178.2699,0.97286010,-0.20602213,1.33733737,-0.02739283,1.57079637,0.97283435,-0.01900681,0.02774264,0.03507262,0.00752488,0.00000000,-0.01911503
30,5.351704,1786975469.218449,2520,50000,0,2520,27,1738,0.010714,0.223295,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,42,4,0,1.703766,0.372836,0.000106,0.000194,2.741887,67,0.034626,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.371542,0.441102,,0,1.000000,SAFE,1,current,50000,175.5403,0.96946716,-0.20123535,1.34333456,-0.02616037,1.57079637,0.96944880,-0.01914703,0.02701276,0.03384333,0.00695503,0.00000000,-0.01910532
31,5.528660,1786975469.394007,2506,50000,0,2506,28,1681,0.011173,0.225104,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,46,4,0,1.869865,0.369541,0.000201,0.000326,2.908046,71,0.033867,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.368527,0.438324,,0,1.000000,SAFE,1,current,50000,175.1727,0.96596050,-0.19634588,1.34953713,-0.02493892,1.57079637,0.96596414,-0.01981657,0.02763102,0.03505154,0.00690258,0.00000000,-0.01969228
32,5.705586,1786975469.569210,2582,50000,0,2582,22,1720,0.008521,0.224194,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,50,4,0,2.036169,0.366228,0.000391,0.000649,3.074448,75,0.033170,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.364836,0.431764,,0,1.000000,SAFE,1,current,50000,182.5654,0.96251255,-0.19161779,1.35546470,-0.02375048,1.57079637,0.96250892,-0.01948815,0.02672365,0.03350316,0.00671718,0.00000000,-0.01952925
33,5.891795,1786975469.751804,2556,50000,0,2556,27,1759,0.010563,0.224742,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,55,5,0,2.243925,0.362031,0.000100,0.000198,3.282155,80,0.033317,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.361127,0.407409,,0,1.000000,SAFE,1,current,50000,180.4161,0.95883352,-0.18663293,1.36163807,-0.02249968,1.57079637,0.95886654,-0.01975756,0.02677020,0.03315290,0.00671718,0.00000000,-0.01956070
34,6.064999,1786975469.932240,2288,50000,0,2288,23,1638,0.010052,0.223854,1,0,0,,,,,,,,,,1.200,,no_stable_track,RUNNING,1,59,4,0,2.410167,0.358739,0.000100,0.000147,3.448258,84,0.032748,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.357451,0.415826,,0,1.000000,SAFE,1,current,50000,182.6993,0.95534527,-0.18196353,1.36741889,-0.02137360,1.57079637,0.95533419,-0.02013945,0.02695888,0.03337568,0.00650148,0.00000000,-0.02039411
35,6.248728,1786975470.114961,2532,50000,1,2532,85,1842,0.033570,0.223244,1,0,0,0.394790,upperArm_Link,0,0.532223,-0.488455,0.356979,,,,1.200,,no_stable_track,RUNNING,1,64,5,0,2.617346,0.354623,0.000301,0.000634,3.654886,89,0.032887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000,0.091181,1,0.012215,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.353734,0.391024,,0,1.000000,SAFE,1,current,50000,180.7816,0.95158923,-0.17706305,1.37346387,-0.02026585,1.57079637,0.95160383,-0.02044340,0.02667235,0.03290162,0.00602922,0.00000000,-0.02030357
36,6.429535,1786975470.295759,2488,50000,1,2488,80,1735,0.032154,0.224793,1,0,0,0.385011,upperArm_Link,0,0.563745,-0.485154,0.365748,,,,1.200,,no_stable_track,RUNNING,1,68,4,0,2.783472,0.351236,0.000099,0.000198,3.820769,93,0.032084,0.135991,0.123516,0.037294,0.042972,0.209217,0.135991,0.190024,0.057376,0.066110,0.650,0.093241,2,0.017909,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.350336,0.383069,,0,1.000000,SAFE,1,current,50000,184.3677,0.94793946,-0.17234597,1.37924814,-0.01922780,1.57079637,0.94790643,-0.02018605,0.02608910,0.03199149,0.00574123,0.00000000,-0.02044945
37,6.615499,1786975470.480145,2495,50000,1,2495,128,1728,0.051303,0.224764,1,1,0,0.372403,upperArm_Link,0,0.562196,-0.472577,0.375523,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,72,4,0,2.949602,0.347924,0.000297,0.000429,3.986601,97,0.031130,0.118570,0.106347,0.040008,0.033890,0.073647,0.118570,0.055279,0.048180,0.006836,0.250,0.096352,3,0.022655,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.346638,0.355397,,0,1.000000,SAFE,1,current,50000,180.8279,0.94412112,-0.16750784,1.38509881,-0.01816408,1.57079637,0.94409907,-0.02053259,0.02601639,0.03146124,0.00572005,0.00000000,-0.02047362
38,6.796112,1786975470.660992,2502,50000,1,2502,144,1799,0.057554,0.224745,1,1,0,0.372417,upperArm_Link,0,0.558297,-0.464205,0.376237,,,,1.200,,predicted_track_not_dynamic,RUNNING,1,77,5,0,3.157439,0.343830,0.000208,0.000550,4.194579,102,0.031670,0.098732,0.086468,0.039441,0.026752,0.055185,0.098732,0.038655,0.037576,0.011796,0.250,0.097980,4,0.015279,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.342929,0.351214,,0,1.000000,SAFE,1,current,50000,180.8098,0.94038337,-0.16286412,1.39069617,-0.01713703,1.57079637,0.94039434,-0.02069484,0.02571097,0.03099095,0.00568648,0.00000000,-0.02051201
39,6.976854,1786975470.841823,2530,50000,1,2530,122,1818,0.048221,0.225022,1,1,12,0.372783,upperArm_Link,0,0.574169,-0.460016,0.375516,0.271048,upperArm_Link,0.100,1.200,1,future_reference_clearance_above_threshold,RUNNING,1,81,4,0,3.323727,0.340448,0.000103,0.000040,4.360403,106,0.030764,0.083604,0.071258,0.038329,0.021044,0.055977,0.083604,0.041264,0.036801,0.008742,0.250,0.106031,5,0.021686,1,0,valid_streak_not_ready,SAFE,SAFE,0.010528,0.338632,0.339923,,0,1.000000,SAFE,1,current,50000,194.7576,0.93662363,-0.15824607,1.39624584,-0.01615399,1.57079637,0.93659794,-0.02080166,0.02555044,0.03070485,0.00543885,0.00000000,-0.02100447
40,7.171119,1786975471.036600,2387,50000,1,2387,167,1802,0.069962,0.223975,1,1,12,0.334274,upperArm_Link,0,0.564950,-0.445078,0.371906,0.237879,upperArm_Link,0.100,1.200,1,future_reference_clearance_above_threshold,RUNNING,1,86,5,0,3.530943,0.336339,0.000199,0.000334,4.567094,111,0.030632,0.062503,0.048471,0.037073,0.013521,0.048920,0.062503,-0.031076,0.035175,-0.013789,0.250,0.102816,6,0.030084,1,1,,SAFE,SAFE,0.014855,0.335029,0.333639,,0,1.000000,SAFE,1,current,50000,192.0378,0.93247509,-0.15328689,1.40222120,-0.01515629,1.57079637,0.93249708,-0.02135510,0.02552795,0.03075888,0.00513579,0.00000000,-0.02110964
41,7.362123,1786975471.228657,2518,50000,1,2518,162,1812,0.064337,0.226368,1,1,12,0.343926,upperArm_Link,0,0.566762,-0.441567,0.378906,0.256827,upperArm_Link,0.100,1.200,1,future_reference_clearance_above_threshold,RUNNING,1,90,4,0,3.696357,0.333039,0.000296,0.000400,4.733031,115,0.029682,0.049879,0.035083,0.033973,0.010148,0.020554,0.049879,0.000436,0.020288,0.003265,0.250,0.104631,7,0.025359,1,1,,SAFE,SAFE,0.000000,0.331317,0.343900,,0,1.000000,SAFE,1,current,50000,185.2108,0.92843664,-0.14848177,1.40796888,-0.01423928,1.57079637,0.92844391,-0.02114333,0.02515721,0.03009198,0.00480100,0.00000000,-0.02122041
42,7.551409,1786975471.413887,2413,50000,1,2413,167,1736,0.069208,0.225991,1,1,12,0.338564,upperArm_Link,0,0.566965,-0.439563,0.383501,0.236850,upperArm_Link,0.300,1.200,1,future_reference_clearance_above_threshold,RUNNING,1,95,5,0,3.903754,0.328830,0.000102,0.000187,4.940674,120,0.029700,0.041263,0.023945,0.032846,0.007100,0.033581,0.041263,-0.005443,0.033098,-0.001616,0.250,0.106737,8,0.030333,1,1,,SAFE,SAFE,0.000000,0.327439,0.329414,,0,1.000000,SAFE,1,current,50000,180.9085,0.92433572,-0.14370966,1.41368008,-0.01335162,1.57079637,0.92433208,-0.02166518,0.02521110,0.03017230,0.00468953,0.00000000,-0.02172281
43,7.736696,1786975471.594815,2488,50000,1,2488,149,1688,0.059887,0.224999,1,1,12,0.353744,upperArm_Link,0,0.575250,-0.437057,0.386263,0.252468,upperArm_Link,0.300,1.200,1,future_reference_clearance_above_threshold,RUNNING,1,99,4,0,4.069530,0.325528,0.000303,0.000407,5.106797,124,0.028750,0.038169,0.020490,0.031576,0.006323,0.030431,0.038169,0.009433,0.028798,0.002782,0.250,0.107952,9,0.021246,1,1,,SAFE,SAFE,0.012924,0.324230,0.352331,,0,1.000000,SAFE,1,current,50000,182.9865,0.92029727,-0.13912097,1.41913080,-0.01251898,1.57079637,0.92031556,-0.02179566,0.02476533,0.02941774,0.00449380,0.00000000,-0.02167728
