tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.181389437,left_link,medium,0.129012316
0.040000,0.181345103,left_link,medium,0.129012316
0.080000,0.181058270,left_link,medium,0.129012316
0.120000,0.180348111,left_link,medium,0.129012316
0.160000,0.179095100,left_link,medium,0.129012316
0.200000,0.177234426,left_link,medium,0.129012316
0.240000,0.174749399,left_link,medium,0.129012316
0.280000,0.171664866,left_link,medium,0.129012316
0.320000,0.168040658,left_link,medium,0.129012316
0.360000,0.163965051,left_link,medium,0.129012316
0.400000,0.159548225,left_link,medium,0.129012316
0.440000,0.154915700,left_link,medium,0.129012316
0.480000,0.150201730,left_link,medium,0.129012316
0.520000,0.145542661,left_link,medium,0.129012316
0.560000,0.141070263,left_link,medium,0.129012316
0.600000,0.136905076,left_link,medium,0.129012316
0.640000,0.133149805,left_link,medium,0.129012316
0.680000,0.129883146,left_link,medium,0.129012316
0.720000,0.127157217,left_link,medium,0.129012316
0.760000,0.124999440,left_link,medium,0.129012316
0.800000,0.123415160,left_link,medium,0.129012316
0.840000,0.122390207,left_link,medium,0.129012316
0.880000,0.121893396,left_link,medium,0.129012316
0.920000,0.121879006,left_link,medium,0.129012316
0.960000,0.122289288,left_link,medium,0.129012316
1.000000,0.123057031,left_link,medium,0.129012316
1.040000,0.124108231,left_link,medium,0.129012316
1.080000,0.125364886,left_link,medium,0.129012316
1.120000,0.126747915,left_link,medium,0.129012316
1.160000,0.128180209,left_link,medium,0.129012316
1.200000,0.129589771,left_link,medium,0.129012316
1.240000,0.130912926,left_link,medium,0.129012316
1.280000,0.132097530,left_link,medium,0.129012316
1.320000,0.133105616,left_link,medium,0.129012316
1.360000,0.133913666,left_link,medium,0.129012316
1.400000,0.134511348,left_link,medium,0.129012316
1.440000,0.134900011,left_link,medium,0.129012316
1.480000,0.135091080,left_link,medium,0.129012316
1.520000,0.135104370,left_link,medium,0.129012316
1.560000,0.134966341,left_link,medium,0.129012316
1.600000,0.134708306,left_link,medium,0.129012316
1.640000,0.134364638,left_link,medium,0.129012316
1.680000,0.133970983,left_link,medium,0.129012316
1.720000,0.133562503,left_link,medium,0.129012316
1.760000,0.133172180,left_link,medium,0.129012316
1.800000,0.132829183,left_link,medium,0.129012316
1.840000,0.132557327,left_link,medium,0.129012316
1.880000,0.132373615,left_link,medium,0.129012316
1.920000,0.132286922,left_link,medium,0.129012316
1.960000,0.132297461,left_link,medium,0.129012316
2.000000,0.132397726,left_link,medium,0.129012316
2.040000,0.132573864,left_link,medium,0.129012316
2.080000,0.132807050,left_link,medium,0.129012316
2.120000,0.133074853,left_link,medium,0.129012316
2.160000,0.133352590,left_link,medium,0.129012316
2.200000,0.133614674,left_link,medium,0.129012316
2.240000,0.133835953,left_link,medium,0.129012316
2.280000,0.133993022,left_link,medium,0.129012316
2.320000,0.133243156,wrist1_Link,medium,0.129012316
2.360000,0.131817815,wrist1_Link,medium,0.129012316
2.400000,0.130463401,wrist1_Link,medium,0.129012316
2.440000,0.129180929,wrist1_Link,medium,0.129012316
2.480000,0.127973256,wrist1_Link,medium,0.129012316
2.520000,0.126845246,wrist1_Link,medium,0.129012316
2.560000,0.125803653,wrist1_Link,medium,0.129012316
2.600000,0.124856545,wrist1_Link,medium,0.129012316
2.640000,0.124012369,wrist1_Link,medium,0.129012316
2.680000,0.123278945,wrist1_Link,medium,0.129012316
2.720000,0.122497161,wrist1_Link,medium,0.129012316
2.760000,0.121332690,wrist1_Link,medium,0.129012316
2.800000,0.120278344,wrist1_Link,medium,0.129012316
2.840000,0.119351097,wrist1_Link,medium,0.129012316
2.880000,0.118564372,wrist1_Link,medium,0.129012316
