frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
89,11.644712,0,1,0,268,0.805828,-0.250260,0.415712,0.142526,0.098443,0.243474,0.262828,
90,11.802361,0,1,0,245,0.806889,-0.241124,0.408937,0.143582,0.094466,0.212716,0.257177,0.071841
91,11.957341,0,1,0,252,0.798538,-0.241270,0.424166,0.135983,0.104745,0.213112,0.239464,0.118272
92,12.104577,0,1,0,240,0.792499,-0.243268,0.414672,0.140681,0.106127,0.223152,0.256376,0.074018
93,12.255055,0,1,0,270,0.785953,-0.244679,0.413665,0.141610,0.095442,0.217904,0.256491,0.044792
94,12.406390,0,1,0,259,0.782362,-0.243699,0.417118,0.139010,0.087861,0.214888,0.245824,0.034046
95,12.564580,0,1,0,277,0.774511,-0.245307,0.412712,0.139540,0.097906,0.217654,0.250730,0.057205
96,12.725282,0,1,0,264,0.770741,-0.242602,0.410156,0.139785,0.121443,0.220854,0.243728,0.036011
97,12.870911,0,1,0,274,0.762371,-0.244649,0.414013,0.142166,0.091283,0.216092,0.244368,0.058856
98,13.022599,0,1,0,247,0.758579,-0.246584,0.405793,0.143196,0.092049,0.223219,0.256069,0.061552
99,13.188208,0,1,0,253,0.756126,-0.247497,0.415489,0.142441,0.103393,0.214332,0.253106,0.063515
100,13.337650,0,1,0,254,0.755317,-0.247322,0.405650,0.139201,0.098897,0.223248,0.243848,0.063024
101,13.498998,0,1,0,288,0.747674,-0.250681,0.412024,0.141341,0.110780,0.223508,0.265791,0.065632
102,13.653037,0,1,0,269,0.738635,-0.251062,0.400757,0.143826,0.119723,0.225179,0.256492,0.095549
103,13.801304,0,1,0,277,0.726318,-0.250249,0.408011,0.146346,0.107519,0.220817,0.261897,0.093263
104,13.957467,0,1,0,271,0.716899,-0.249063,0.415941,0.140443,0.120579,0.213035,0.251820,0.080108
105,14.114775,0,1,0,284,0.712884,-0.247296,0.399348,0.147095,0.134185,0.225225,0.251441,0.107801
106,14.266125,0,1,0,268,0.712060,-0.252678,0.406016,0.141189,0.112936,0.225588,0.261201,0.056743
107,14.438131,0,1,0,275,0.707793,-0.248097,0.401277,0.141729,0.115479,0.221077,0.253421,0.046191
108,14.614750,0,1,0,272,0.697582,-0.250344,0.407455,0.141213,0.105179,0.213706,0.261726,0.069969
109,14.765759,0,1,0,265,0.694928,-0.251808,0.403664,0.138522,0.108744,0.218581,0.252180,0.031321
110,14.925631,0,1,0,267,0.691155,-0.247222,0.401453,0.139829,0.091867,0.214115,0.254485,0.040643
111,15.071496,0,1,0,278,0.681988,-0.246238,0.403539,0.137530,0.097790,0.211997,0.245333,0.062968
112,15.218907,0,1,0,286,0.672918,-0.249357,0.401911,0.144040,0.117130,0.223994,0.261038,0.066028
113,15.371803,0,1,0,284,0.668658,-0.249518,0.410571,0.137585,0.119144,0.223739,0.243008,0.062924
114,15.514549,0,1,0,261,0.665636,-0.248740,0.407003,0.140331,0.096466,0.214993,0.245940,0.034430
115,15.667446,0,1,0,268,0.662853,-0.244991,0.394992,0.141384,0.136259,0.224053,0.246792,0.081366
116,15.825391,0,1,0,281,0.645345,-0.248330,0.393759,0.143301,0.116464,0.225407,0.247545,0.114275
117,15.963474,0,1,0,306,0.634610,-0.256596,0.400260,0.141299,0.128931,0.225817,0.256980,0.109447
118,16.120804,0,1,0,284,0.631354,-0.257099,0.397453,0.140747,0.092865,0.221181,0.262148,0.027050
119,16.267709,0,1,0,292,0.629417,-0.259539,0.390784,0.142767,0.134383,0.233058,0.256082,0.050170
120,16.434658,0,1,0,266,0.622977,-0.262502,0.395030,0.142489,0.131263,0.229726,0.248723,0.050082
121,16.586647,0,1,0,291,0.619266,-0.254660,0.393959,0.141616,0.104482,0.229340,0.256698,0.057449
122,16.733306,0,1,0,299,0.611884,-0.254862,0.390512,0.140905,0.115785,0.222889,0.258468,0.055954
123,16.892801,0,1,0,293,0.606875,-0.252622,0.401397,0.135171,0.107062,0.227430,0.244964,0.080056
124,17.044930,0,1,0,277,0.598479,-0.254474,0.389693,0.142497,0.135339,0.217669,0.258210,0.090831
125,17.192697,0,1,0,282,0.598138,-0.256002,0.389045,0.139203,0.103868,0.229125,0.254216,0.011420
126,17.349316,0,1,0,291,0.593484,-0.265681,0.387151,0.142514,0.127589,0.224414,0.257869,0.073789
127,17.504365,0,1,0,278,0.593085,-0.260778,0.390981,0.136471,0.115754,0.222654,0.250833,0.038723
128,17.659418,0,1,0,291,0.582470,-0.263611,0.388269,0.142087,0.132472,0.230199,0.256990,0.075277
129,17.804628,0,1,0,279,0.575201,-0.262467,0.379974,0.141095,0.133506,0.232639,0.250908,0.073370
130,17.954940,0,1,0,318,0.560547,-0.267423,0.370735,0.155745,0.184103,0.264909,0.259043,0.118719
131,18.111366,0,1,0,290,0.571354,-0.260210,0.385912,0.138464,0.119986,0.221799,0.251121,0.128864
132,18.272482,0,1,0,305,0.559161,-0.261686,0.379007,0.145119,0.174245,0.247611,0.257880,0.087470
133,18.430536,0,1,0,339,0.553509,-0.260500,0.375054,0.157500,0.174170,0.258324,0.279285,0.046413
134,18.583566,0,1,0,283,0.558712,-0.257894,0.386429,0.140176,0.099231,0.218173,0.244986,0.079431
135,18.737020,0,1,0,322,0.545841,-0.271115,0.376135,0.152088,0.194587,0.244877,0.276291,0.141466
136,18.886439,0,1,0,295,0.548825,-0.266725,0.380810,0.142833,0.145798,0.250061,0.261840,0.045692
137,19.039463,0,1,0,281,0.549894,-0.259986,0.385372,0.136571,0.118383,0.215642,0.252488,0.053942
138,19.183973,0,1,0,285,0.547758,-0.266403,0.378715,0.146698,0.115655,0.247618,0.272191,0.066250
139,19.329833,0,1,0,275,0.543438,-0.261404,0.381481,0.141556,0.127829,0.227636,0.260624,0.048288
140,19.486350,0,1,0,282,0.539226,-0.258823,0.376090,0.143412,0.136821,0.231238,0.259972,0.049093
141,19.636146,0,1,0,267,0.538943,-0.257953,0.390502,0.135534,0.120221,0.212184,0.250970,0.091572
142,19.787208,0,1,0,288,0.537346,-0.261089,0.382322,0.137550,0.130066,0.219971,0.255922,0.059462
143,19.941791,0,1,0,260,0.530392,-0.260022,0.380904,0.142190,0.100530,0.225339,0.254406,0.047729
144,20.089538,0,1,0,266,0.524003,-0.262221,0.378930,0.140950,0.104691,0.224740,0.262904,0.045634
145,20.239057,0,1,0,268,0.521943,-0.262388,0.386848,0.140931,0.110053,0.222862,0.257641,0.055181
146,20.387340,0,1,0,289,0.518446,-0.264904,0.385595,0.138924,0.136960,0.225573,0.260234,0.030605
147,20.555245,0,1,0,313,0.504848,-0.255442,0.367192,0.157575,0.214453,0.304071,0.268888,0.152372
