frame,t_s,track_id,age,center_x,center_y,center_z,instant_speed_m_s,window_speed_m_s,median_speed_m_s,raw_cluster_speed_m_s,window_velocity_x_m_s,window_velocity_y_m_s,window_velocity_z_m_s,cluster_radius_raw_m,tracked_radius_m,risk_radius_m,raw_radius_m,association_error_m,valid_streak,dynamic_state,prediction_ready,dynamic_valid,block_reason
89,11.644712,1,1,0.789756,-0.250785,0.393675,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.142526,0.189789,0.244789,0.142526,0.027281,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
90,11.802361,1,2,0.781236,-0.255367,0.398365,0.000000,0.067616,0.067616,0.071841,-0.053587,-0.028816,0.029497,0.143582,0.181807,0.236807,0.143582,0.031189,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
91,11.957341,1,3,0.787065,-0.248984,0.406751,0.000000,0.044045,0.044045,0.118272,-0.008798,0.005889,0.042754,0.135983,0.171653,0.226653,0.135983,0.022235,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
92,12.104577,1,4,0.770253,-0.260751,0.403500,0.011675,0.052157,0.052157,0.074018,-0.042376,-0.021653,0.021348,0.140681,0.170800,0.225800,0.140681,0.030420,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
93,12.255055,1,5,0.770125,-0.252258,0.401034,0.000000,0.034374,0.034374,0.044792,-0.032107,-0.002408,0.012036,0.141610,0.170442,0.225442,0.141610,0.021622,0,0,0,0,"speed_ok,valid_streak_not_ready"
94,12.406390,1,6,0.766476,-0.252476,0.404649,0.000000,0.027097,0.027097,0.034046,-0.024536,0.004806,0.010446,0.139010,0.166039,0.221039,0.139010,0.022021,0,0,0,0,"speed_ok,valid_streak_not_ready"
95,12.564580,1,7,0.750701,-0.251418,0.398326,0.013781,0.060866,0.060866,0.057205,-0.059170,-0.003960,-0.013710,0.139540,0.165288,0.220288,0.139540,0.028482,0,0,0,0,"speed_ok,valid_streak_not_ready"
96,12.725282,1,8,0.741674,-0.254695,0.398561,0.025554,0.048789,0.048789,0.036011,-0.047061,0.009973,-0.008132,0.139785,0.169542,0.224542,0.139785,0.033550,0,0,0,0,"speed_ok,valid_streak_not_ready"
97,12.870911,1,9,0.739210,-0.255054,0.398410,0.029528,0.050532,0.050532,0.058856,-0.050148,-0.004535,-0.004256,0.142166,0.164272,0.219272,0.142166,0.029803,0,0,0,0,"speed_ok,valid_streak_not_ready"
98,13.022599,1,10,0.735419,-0.251923,0.396426,0.031697,0.052012,0.052012,0.061552,-0.050272,0.000896,-0.013311,0.143196,0.170510,0.225510,0.143196,0.025547,0,0,0,0,"speed_ok,valid_streak_not_ready"
99,13.188208,1,11,0.734740,-0.254795,0.403098,0.000000,0.027593,0.027593,0.063515,-0.025910,-0.005481,0.007747,0.142441,0.165171,0.220171,0.142441,0.025771,0,0,0,0,"speed_ok,valid_streak_not_ready"
100,13.337650,1,12,0.729386,-0.261995,0.401417,0.000000,0.023298,0.023298,0.063024,-0.019642,-0.011669,0.004564,0.139201,0.164533,0.219533,0.139201,0.030094,0,0,0,0,"speed_ok,valid_streak_not_ready"
