frame,t_s,timestamp,scene_points,robot_points,cluster_count,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
0,0.087134,1786417458.212729,0,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,88.0994,0.00000000,0.00000000,1.57080007,0.00000000,1.57079256,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.190643,1786417458.300866,2259,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,157.4929,0.00000000,0.00000734,1.57080364,0.00000000,1.57079637,0.00000000,0.00000000,0.00007087,0.00003455,0.00000000,0.00003685,0.00000000
2,0.322132,1786417458.458384,2256,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,117.6075,0.00000000,-0.00140485,1.56968129,-0.00095736,1.57079637,0.00000000,0.00000000,-0.01074002,-0.00853576,-0.00728090,0.00000000,0.00000000
3,0.440616,1786417458.576006,2148,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,131.4986,0.00000000,-0.00671616,1.56408381,-0.00334157,1.57079637,0.00000000,0.00000000,-0.04482710,-0.04724234,-0.02012266,0.00000000,0.00000000
4,0.576322,1786417458.707521,2306,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,127.2314,0.00000000,-0.01996874,1.55072486,-0.00586885,1.57079637,0.00000000,0.00000000,-0.09765634,-0.09844013,-0.01862309,0.00000000,0.00000000
5,0.700060,1786417458.834779,2300,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,129.8788,0.00000000,-0.03905716,1.53148985,-0.00815769,1.57079256,0.00000000,0.00000000,-0.15426481,-0.15544956,-0.01849754,-0.00003083,0.00000000
6,0.828502,1786417458.964674,2315,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,129.1168,0.00000000,-0.06286633,1.50554943,-0.01051624,1.57079637,0.00000000,0.00000000,-0.18536940,-0.20196252,-0.01836274,0.00002970,0.00000000
7,0.958546,1786417459.093806,2350,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,129.3606,0.00000000,-0.08911107,1.47276092,-0.01288212,1.57079637,0.00000000,0.00000000,-0.20181483,-0.25213462,-0.01819295,0.00000000,0.00000000
8,1.088527,1786417459.223181,2348,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590999,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,129.3304,0.00000000,-0.11549153,1.43747449,-0.01528100,1.57079637,0.00000000,0.00000000,-0.20295607,-0.27147348,-0.01845568,0.00000000,0.00000000
9,1.223375,1786417459.352528,2262,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,128.4336,0.00000000,-0.14290272,1.40247416,-0.01783395,1.57079637,0.00000000,0.00000000,-0.20327374,-0.25955269,-0.01893195,0.00000000,0.00000000
