path,index,tcp_x,tcp_y,tcp_z,obstacle_clearance_m,table_clearance_m
reference,0,0.687474331744911,0.4,0.5395612777337363,0.28869677738488714,0.12911771550632667
reference,1,0.687474331744911,0.39333333333333337,0.5395612777337363,0.2821913541010659,0.12911771550632667
reference,2,0.687474331744911,0.3866666666666667,0.5395612777337363,0.2756936348109186,0.12911771550632667
reference,3,0.687474331744911,0.38,0.5395612777337363,0.26920417736359137,0.12911771550632667
reference,4,0.687474331744911,0.37333333333333335,0.5395612777337363,0.26272359397977313,0.12911771550632667
reference,5,0.687474331744911,0.3666666666666667,0.5395612777337363,0.2562525579309957,0.12911771550632667
reference,6,0.687474331744911,0.36,0.5395612777337363,0.24979181121004912,0.12911771550632667
reference,7,0.687474331744911,0.35333333333333333,0.5395612777337363,0.2433421733647997,0.12911771550632667
reference,8,0.687474331744911,0.3466666666666667,0.5395612777337363,0.23690455170194713,0.12911771550632667
reference,9,0.687474331744911,0.34,0.5395612777337363,0.23047995310912775,0.12911771550632667
reference,10,0.687474331744911,0.33333333333333337,0.5395612777337363,0.2240694977951256,0.12911771550632667
reference,11,0.687474331744911,0.32666666666666666,0.5395612777337363,0.21767443531113786,0.12911771550632667
reference,12,0.687474331744911,0.32,0.5395612777337363,0.2112961632940234,0.12911771550632667
reference,13,0.687474331744911,0.31333333333333335,0.5395612777337363,0.20493624946898814,0.12911771550632667
reference,14,0.687474331744911,0.3066666666666667,0.5395612777337363,0.1985964575689732,0.12911771550632667
reference,15,0.687474331744911,0.30000000000000004,0.5395612777337363,0.19227877797709111,0.12911771550632667
reference,16,0.687474331744911,0.29333333333333333,0.5395612777337363,0.18598546408434957,0.12911771550632667
reference,17,0.687474331744911,0.2866666666666667,0.5395612777337363,0.17971907558705943,0.12911771550632667
reference,18,0.687474331744911,0.28,0.5395612777337363,0.17348253023850088,0.12911771550632667
reference,19,0.687474331744911,0.2733333333333333,0.5395612777337363,0.1672791659320623,0.12911771550632667
reference,20,0.687474331744911,0.2666666666666667,0.5395612777337363,0.1611128154455424,0.12911771550632667
reference,21,0.687474331744911,0.26,0.5395612777337363,0.15498789673887844,0.12911771550632667
