tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.181189093,upperArm_Link,medium,0.190271386
0.040000,0.181040241,upperArm_Link,medium,0.190404402
0.080000,0.181080103,upperArm_Link,medium,0.190537418
0.120000,0.181376190,upperArm_Link,medium,0.190670434
0.160000,0.181899564,upperArm_Link,medium,0.190803450
0.200000,0.182560307,upperArm_Link,medium,0.190936466
0.240000,0.183244862,upperArm_Link,medium,0.191069482
0.280000,0.183850905,upperArm_Link,medium,0.191202498
0.320000,0.184302717,upperArm_Link,medium,0.191335514
0.360000,0.184556486,upperArm_Link,medium,0.191468529
0.400000,0.184603204,upperArm_Link,medium,0.191601545
0.440000,0.184469854,upperArm_Link,medium,0.191734561
0.480000,0.184215833,upperArm_Link,medium,0.191867577
0.520000,0.183918828,upperArm_Link,medium,0.192000593
0.560000,0.183656676,upperArm_Link,medium,0.192133609
0.600000,0.183488972,upperArm_Link,medium,0.192266625
0.640000,0.183438646,upperArm_Link,medium,0.192399641
0.680000,0.183482210,upperArm_Link,medium,0.192532657
0.720000,0.183563197,upperArm_Link,medium,0.192665673
0.760000,0.183615322,upperArm_Link,medium,0.192798689
0.800000,0.183586714,upperArm_Link,medium,0.192931705
0.840000,0.183464199,upperArm_Link,medium,0.193064721
0.880000,0.183284525,upperArm_Link,medium,0.193197737
0.920000,0.183111564,upperArm_Link,medium,0.193330753
0.960000,0.182999698,upperArm_Link,medium,0.193463769
1.000000,0.182956053,upperArm_Link,medium,0.193596785
