frame,t_s,track_id,age,center_x,center_y,center_z,instant_speed_m_s,window_speed_m_s,median_speed_m_s,raw_cluster_speed_m_s,window_velocity_x_m_s,window_velocity_y_m_s,window_velocity_z_m_s,cluster_radius_raw_m,tracked_radius_m,risk_radius_m,raw_radius_m,association_error_m,valid_streak,dynamic_state,prediction_ready,dynamic_valid,block_reason
28,4.950121,1,1,0.592046,-0.472100,0.363208,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.080430,0.098693,0.153693,0.080430,0.016875,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
29,5.116293,1,2,0.567276,-0.474418,0.369423,0.013684,0.152049,0.152049,0.201016,-0.146875,-0.013742,0.036850,0.095488,0.107458,0.162458,0.095488,0.014768,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
30,5.308670,1,3,0.582791,-0.470150,0.372008,0.000000,0.035814,0.035814,0.055079,-0.025657,0.005408,0.024395,0.107562,0.116598,0.171598,0.107562,0.012079,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
31,5.489311,1,4,0.573488,-0.456550,0.374750,0.010086,0.049575,0.049575,0.094960,-0.034301,0.028741,0.021333,0.096588,0.116110,0.171110,0.096588,0.013439,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
32,5.668620,1,5,0.565042,-0.448780,0.363216,0.018741,0.049487,0.049487,0.042940,-0.037453,0.032345,0.000011,0.105242,0.116320,0.171320,0.105242,0.021901,0,0,0,0,"speed_ok,valid_streak_not_ready"
33,5.861223,1,6,0.556891,-0.440600,0.364679,0.026866,0.048219,0.048219,0.026036,-0.014030,0.045685,-0.006409,0.103523,0.118620,0.173620,0.103523,0.026498,0,0,0,0,"speed_ok,valid_streak_not_ready"
34,6.038436,1,7,0.585459,-0.433131,0.375940,0.026381,0.051602,0.051602,0.080765,0.003689,0.051182,0.005436,0.102137,0.116363,0.171363,0.102137,0.014350,0,0,0,0,"speed_ok,valid_streak_not_ready"
35,6.210563,1,8,0.586007,-0.422992,0.371466,0.031118,0.049668,0.049668,0.104478,0.017289,0.046341,-0.004534,0.108064,0.122480,0.177480,0.108064,0.010324,0,0,0,0,"speed_ok,valid_streak_not_ready"
36,6.397621,1,9,0.578838,-0.430047,0.373364,0.000000,0.034784,0.034784,0.051322,0.018906,0.025672,0.013907,0.113105,0.137329,0.192329,0.113105,0.021995,0,0,0,0,"speed_ok,valid_streak_not_ready"
37,6.569554,1,10,0.577878,-0.417601,0.370145,0.010682,0.044424,0.044424,0.071765,0.029493,0.032321,0.007682,0.112634,0.134935,0.189935,0.112634,0.019688,0,0,0,0,"speed_ok,valid_streak_not_ready"
38,6.739266,1,11,0.577768,-0.412575,0.372505,0.017217,0.031149,0.031149,0.063430,-0.010783,0.028823,-0.004816,0.119263,0.150031,0.205031,0.119263,0.019065,0,0,0,0,"speed_ok,valid_streak_not_ready"
39,6.921534,1,12,0.560868,-0.403188,0.355200,0.026528,0.050675,0.050675,0.082671,-0.035486,0.027955,-0.022961,0.120763,0.145564,0.200564,0.120763,0.038357,0,0,0,0,"speed_ok,valid_streak_not_ready"
40,7.079200,1,13,0.583131,-0.383880,0.371574,0.036319,0.067808,0.067808,0.158727,0.006274,0.067467,-0.002616,0.118146,0.138352,0.193352,0.118146,0.020224,0,0,0,0,"speed_ok,valid_streak_not_ready"
41,7.256117,1,14,0.589479,-0.373712,0.373619,0.043871,0.066129,0.066129,0.048230,0.016851,0.063747,0.005046,0.119927,0.137940,0.192940,0.119927,0.014400,0,0,0,0,"speed_ok,valid_streak_not_ready"
42,7.435369,1,15,0.575959,-0.335637,0.365523,0.061538,0.111590,0.111590,0.175262,-0.002612,0.111103,-0.010083,0.119334,0.140699,0.195699,0.119334,0.024306,1,1,1,0,valid_streak_not_ready
43,7.633568,1,16,0.579306,-0.329449,0.364953,0.065710,0.107212,0.107212,0.063896,0.025795,0.103164,0.013645,0.122664,0.140502,0.195502,0.122664,0.024639,2,1,1,1,
44,7.828661,1,17,0.580985,-0.296718,0.366274,0.078741,0.118119,0.118119,0.215352,-0.002902,0.117865,-0.007167,0.118297,0.136365,0.191365,0.118297,0.026962,3,1,1,1,
45,8.003085,1,18,0.588695,-0.282108,0.375394,0.085673,0.122276,0.122276,0.035981,-0.001047,0.122248,0.002368,0.111846,0.137581,0.192581,0.111846,0.017310,4,1,1,1,
46,8.187135,1,19,0.590724,-0.273501,0.368035,0.085443,0.084760,0.084760,0.095683,0.019580,0.082401,0.003331,0.115807,0.134447,0.189447,0.115807,0.021495,5,1,1,1,
47,8.365821,1,20,0.603986,-0.257077,0.372367,0.087922,0.105009,0.105009,0.080331,0.033735,0.098925,0.010134,0.122082,0.147697,0.202697,0.122082,0.007525,6,1,1,1,
48,8.553564,1,21,0.594356,-0.254850,0.368998,0.080301,0.060007,0.060007,0.093478,0.018221,0.057053,0.003712,0.117272,0.137982,0.192982,0.117272,0.024286,7,1,1,1,
49,8.736887,1,22,0.582338,-0.246042,0.359506,0.073616,0.054495,0.054495,0.036665,-0.008677,0.049234,-0.021689,0.121255,0.155369,0.210369,0.121255,0.030518,8,1,1,1,
50,8.928462,1,23,0.588334,-0.236073,0.363091,0.068134,0.051178,0.051178,0.090339,-0.003232,0.050636,-0.006689,0.115482,0.141382,0.196382,0.115482,0.027754,9,1,1,1,
51,9.099237,1,24,0.597849,-0.211889,0.372624,0.072988,0.061792,0.061792,0.131669,-0.008315,0.061229,0.000349,0.114838,0.138077,0.193077,0.114838,0.015862,10,1,1,1,
52,9.292274,1,25,0.586467,-0.198499,0.358610,0.073794,0.078375,0.078375,0.094346,-0.010691,0.076356,-0.014076,0.120303,0.136847,0.191847,0.120303,0.028854,11,1,1,1,
53,9.461995,1,26,0.598830,-0.179951,0.361870,0.078908,0.093550,0.093550,0.101141,0.022636,0.090712,0.003245,0.114902,0.138006,0.193006,0.114902,0.025888,12,1,1,1,
54,9.654738,1,27,0.605675,-0.166592,0.363705,0.079139,0.098422,0.098422,0.106055,0.023831,0.095489,0.000843,0.113789,0.136032,0.191032,0.113789,0.022306,13,1,1,1,
55,9.831495,1,28,0.600844,-0.155413,0.364980,0.079045,0.078405,0.078405,0.054296,0.004114,0.077589,-0.010501,0.124585,0.149377,0.204377,0.124585,0.022154,14,1,1,1,
56,10.007400,1,29,0.600645,-0.142755,0.361880,0.078424,0.080622,0.080622,0.070223,0.019842,0.078008,0.004576,0.121186,0.152796,0.207796,0.121186,0.026704,15,1,1,1,
