frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
28,4.950121,0,1,1,41,0.590409,-0.484325,0.351692,0.080430,0.097896,0.054410,0.163906,
29,5.116293,0,1,1,96,0.577217,-0.468763,0.378766,0.095488,0.147629,0.057431,0.178018,0.201016
30,5.308670,0,1,0,96,0.586240,-0.464275,0.381983,0.107562,0.134711,0.067694,0.178259,0.055079
31,5.489311,0,1,1,125,0.578659,-0.449166,0.384716,0.096588,0.132308,0.097509,0.186293,0.094960
32,5.668620,0,1,0,131,0.578681,-0.443461,0.379505,0.105242,0.133218,0.087245,0.185380,0.042940
33,5.861223,0,1,0,134,0.578737,-0.438569,0.379537,0.103523,0.152872,0.098033,0.182808,0.026036
34,6.038436,0,1,0,120,0.590621,-0.440917,0.386832,0.102137,0.112241,0.105641,0.199215,0.080765
35,6.210563,0,1,0,169,0.586448,-0.423151,0.381780,0.108064,0.131596,0.142825,0.181904,0.104478
36,6.397621,0,1,0,179,0.590294,-0.422239,0.390439,0.113105,0.163443,0.139083,0.176763,0.051322
37,6.569554,0,1,0,211,0.588824,-0.411310,0.385253,0.112634,0.149447,0.172125,0.193314,0.071765
38,6.739266,0,1,0,244,0.584333,-0.401089,0.386233,0.119263,0.173611,0.190861,0.180547,0.063430
39,6.921534,0,1,0,213,0.591961,-0.394288,0.375823,0.120763,0.145164,0.207108,0.180493,0.082671
40,7.079200,0,1,0,239,0.588939,-0.371002,0.386047,0.118146,0.144638,0.196406,0.180520,0.158727
41,7.256117,0,1,0,220,0.593906,-0.364604,0.383856,0.119927,0.150343,0.196706,0.185331,0.048230
42,7.435369,0,1,0,242,0.590717,-0.333105,0.384670,0.119334,0.149145,0.198667,0.190203,0.175262
43,7.633568,0,1,0,213,0.596532,-0.322396,0.381097,0.122664,0.187846,0.195905,0.186151,0.063896
44,7.828661,0,1,0,212,0.596884,-0.282355,0.382641,0.118297,0.162343,0.189928,0.183817,0.215352
45,8.003085,0,1,0,184,0.600189,-0.283411,0.388271,0.111846,0.132542,0.182236,0.176682,0.035981
46,8.187135,0,1,0,209,0.599612,-0.265819,0.386034,0.115807,0.151029,0.187014,0.182002,0.095683
47,8.365821,0,1,0,229,0.599885,-0.254182,0.377973,0.122082,0.173623,0.197533,0.199014,0.080331
48,8.553564,0,1,0,205,0.608992,-0.239353,0.380635,0.117272,0.132006,0.189185,0.185912,0.093478
49,8.736887,0,1,0,217,0.604316,-0.244139,0.380593,0.121255,0.188403,0.204532,0.186873,0.036665
50,8.928462,0,1,0,196,0.610151,-0.227974,0.378215,0.115482,0.132994,0.193114,0.185172,0.090339
51,9.099237,0,1,0,200,0.609618,-0.205067,0.380783,0.114838,0.136090,0.186519,0.184477,0.131669
52,9.292274,0,1,0,189,0.612352,-0.191703,0.369395,0.120303,0.130498,0.188786,0.186726,0.094346
53,9.461995,0,1,0,195,0.619160,-0.177921,0.377767,0.114902,0.152602,0.183199,0.189959,0.101141
54,9.654738,0,1,0,181,0.621065,-0.157750,0.377214,0.113789,0.128100,0.177091,0.193260,0.106055
55,9.831495,0,1,0,212,0.619890,-0.148805,0.374167,0.124585,0.163469,0.190272,0.196021,0.054296
56,10.007400,0,1,0,202,0.619499,-0.138110,0.380212,0.121186,0.134502,0.196470,0.185759,0.070223
