tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.216789912,left_link,medium,0.119767795
0.040000,0.214225733,left_link,medium,0.119767795
0.080000,0.210759655,left_link,medium,0.119767795
0.120000,0.206446678,left_link,medium,0.119767795
0.160000,0.201968956,left_link,medium,0.119767795
0.200000,0.198162144,left_link,medium,0.119767795
0.240000,0.195564919,left_link,medium,0.119767795
0.280000,0.194087209,left_link,medium,0.119767795
0.320000,0.192803470,left_link,medium,0.119767795
0.360000,0.191546307,left_link,medium,0.119767795
0.400000,0.189702557,left_link,medium,0.119767795
0.440000,0.186960328,left_link,medium,0.119767795
0.480000,0.183455136,left_link,medium,0.119767795
0.520000,0.179665417,left_link,medium,0.119767795
0.560000,0.176212053,left_link,medium,0.119767795
0.600000,0.173658168,left_link,medium,0.119767795
0.640000,0.172315715,left_link,medium,0.119767795
0.680000,0.172128316,left_link,medium,0.119767795
0.720000,0.172741742,left_link,medium,0.119767795
0.760000,0.173647195,left_link,medium,0.119767795
0.800000,0.174326631,left_link,medium,0.119767795
0.840000,0.174392662,left_link,medium,0.119767795
0.880000,0.173677450,left_link,medium,0.119767795
0.920000,0.172210086,left_link,medium,0.119767795
0.960000,0.170161573,left_link,medium,0.119767795
1.000000,0.167799519,left_link,medium,0.119767795
