trajectory,t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
ccro_nubs_candidate,0.000000,0.869832898,-0.429002052,1.023959398,-0.117828160,1.570785190,0.869843580,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
ccro_nubs_candidate,0.040000,0.869802573,-0.429043705,1.023904497,-0.117788147,1.570761673,0.869838893,-0.002258829,-0.003099754,-0.004085726,0.002977870,-0.001749745,-0.000350031,-0.111384508,-0.152573088,-0.201105519,0.146587860,-0.086086785,-0.017350769
ccro_nubs_candidate,0.080000,0.869595260,-0.429327573,1.023530332,-0.117515409,1.570601520,0.869806564,-0.008787925,-0.012015624,-0.015837855,0.011545378,-0.006776640,-0.001376114,-0.213556368,-0.290879446,-0.383417080,0.279551923,-0.163900879,-0.033805476
ccro_nubs_candidate,0.120000,0.869047451,-0.430075004,1.022545128,-0.116797150,1.570180193,0.869720263,-0.019223946,-0.026185776,-0.034516262,0.025165974,-0.014754986,-0.003042754,-0.306773766,-0.415360781,-0.547516364,0.399312282,-0.233702733,-0.049381555
ccro_nubs_candidate,0.160000,0.868009963,-0.431485228,1.020686249,-0.115441694,1.569385976,0.869555067,-0.033213876,-0.045066042,-0.059404090,0.043319913,-0.025369502,-0.005315156,-0.391294891,-0.526458803,-0.693985049,0.506289033,-0.295752798,-0.064096439
ccro_nubs_candidate,0.200000,0.866347529,-0.433736061,1.017719267,-0.113277825,1.568119554,0.869287429,-0.050415029,-0.068129925,-0.089807747,0.065504250,-0.038315325,-0.008159219,-0.467377929,-0.624615218,-0.823404816,0.600902271,-0.350311524,-0.077967559
ccro_nubs_candidate,0.240000,0.863938381,-0.436984612,1.013437033,-0.110154105,1.566293597,0.868895153,-0.070495045,-0.094868594,-0.125056912,0.091232849,-0.053298012,-0.011541543,-0.535281069,-0.710271737,-0.936357344,0.683572089,-0.397639362,-0.091012349
ccro_nubs_candidate,0.280000,0.860673839,-0.441367989,1.007658745,-0.105938206,1.563832346,0.868357365,-0.093131892,-0.124790888,-0.164504528,0.120036373,-0.070033535,-0.015429422,-0.595262496,-0.783870066,-1.033424314,0.754718584,-0.437996762,-0.103248241
ccro_nubs_candidate,0.320000,0.856457899,-0.447004010,1.000229019,-0.100516237,1.560671196,0.867654486,-0.118013865,-0.157423313,-0.207526805,0.151462292,-0.088248286,-0.019790849,-0.647580400,-0.845851915,-1.115187406,0.814761850,-0.471644176,-0.114692669
ccro_nubs_candidate,0.360000,0.851206818,-0.453991904,0.991016956,-0.093792074,1.556756274,0.866768201,-0.144839586,-0.192310045,-0.253523224,0.185074879,-0.107679075,-0.024594515,-0.692492966,-0.896658991,-1.182228298,0.864121981,-0.498842053,-0.125363064
