t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
0.000000,0.55986577,-0.18069440,1.36891544,-0.02105815,1.57087326,0.55985844,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.010000,0.55985999,-0.18069499,1.36891734,-0.02105887,1.57087225,0.55985715,-0.00170178,-0.00017359,0.00056197,-0.00021092,-0.00029879,-0.00038056,-0.32667203,-0.03352173,0.10852785,-0.04024814,-0.05766663,-0.07368518
0.020000,0.55982219,-0.18069887,1.36892992,-0.02106352,1.57086557,0.55984861,-0.00627010,-0.00064710,0.00209571,-0.00076783,-0.00111279,-0.00142682,-0.57434111,-0.06004354,0.19460104,-0.06935715,-0.10316999,-0.13330446
0.030000,0.55972756,-0.18070870,1.36896177,-0.02107502,1.57084867,0.55982685,-0.01294597,-0.00135229,0.00438405,-0.00156410,-0.00232420,-0.00300302,-0.74921950,-0.07991481,0.25969227,-0.08827877,-0.13727567,-0.17983742
0.040000,0.55955857,-0.18072647,1.36901944,-0.02109528,1.57081813,0.55978721,-0.02103256,-0.00222439,0.00722452,-0.00250262,-0.00382286,-0.00498321,-0.85751949,-0.09348492,0.30527425,-0.09796473,-0.16074930,-0.21426365
0.050000,0.55930433,-0.18075354,1.36910748,-0.02112526,1.57077160,0.55972623,-0.02989514,-0.00320215,0.01042941,-0.00349579,-0.00550629,-0.00725121,-0.90545336,-0.10110322,0.33281970,-0.09936677,-0.17435647,-0.23756271
0.060000,0.55896000,-0.18079068,1.36922866,-0.02116511,1.57070770,0.55964158,-0.03896111,-0.00422778,0.01382570,-0.00446552,-0.00727965,-0.00970064,-0.89923337,-0.10311911,0.34380134,-0.09343664,-0.17886279,-0.25071419
0.070000,0.55852614,-0.18083808,1.36938410,-0.02121426,1.57062599,0.55953193,-0.04772000,-0.00524702,0.01725513,-0.00534325,-0.00905577,-0.01223493,-0.84507180,-0.09988194,0.33969186,-0.08112608,-0.17503386,-0.25469767
0.080000,0.55800813,-0.18089543,1.36957339,-0.02127147,1.57052684,0.55939689,-0.05572345,-0.00620908,0.02057415,-0.00606994,-0.01075510,-0.01476730,-0.74918093,-0.09174109,0.32196399,-0.06338683,-0.16363531,-0.25049272
0.090000,0.55741549,-0.18096191,1.36979478,-0.02133499,1.57041139,0.55923685,-0.06258523,-0.00706666,0.02365393,-0.00659606,-0.01230579,-0.01722075,-0.61777304,-0.07904594,0.29209044,-0.04117062,-0.14543272,-0.23907893
0.100000,0.55676131,-0.18103626,1.37004529,-0.02140259,1.57028144,0.55905296,-0.06798123,-0.00777598,0.02638038,-0.00688160,-0.01364363,-0.01952811,-0.45706040,-0.06214585,0.25154391,-0.01542919,-0.12119171,-0.22143587
0.110000,0.55606163,-0.18111680,1.37032088,-0.02147172,1.57013941,0.55884697,-0.07164946,-0.00829673,0.02865414,-0.00689607,-0.01471205,-0.02163197,-0.27325529,-0.04139020,0.20179712,0.01288571,-0.09167789,-0.19854313
0.120000,0.55533476,-0.18120145,1.37061658,-0.02153954,1.56998826,0.55862116,-0.07339007,-0.00859210,0.03039056,-0.00661848,-0.01546216,-0.02348474,-0.07256997,-0.01712836,0.14432279,0.04282234,-0.05765686,-0.17138029
0.130000,0.55460072,-0.18128778,1.37092666,-0.02160307,1.56983137,0.55837824,-0.07306530,-0.00862877,0.03151974,-0.00603739,-0.01585271,-0.02504861,0.13878326,0.01029030,0.08059362,0.07342897,-0.01989422,-0.14092691
0.140000,0.55388059,-0.18137306,1.37124477,-0.02165927,1.56967252,0.55812124,-0.07059955,-0.00837693,0.03198649,-0.00515084,-0.01585012,-0.02629558,0.35459214,0.04051640,0.01208232,0.10375385,0.02084441,-0.10816258
0.150000,0.55319591,-0.18145427,1.37156405,-0.02170510,1.56951577,0.55785344,-0.06597932,-0.00781025,0.03175036,-0.00396642,-0.01542846,-0.02720742,0.56864438,0.07320058,-0.05973838,0.13284524,0.06379342,-0.07406689
0.160000,0.55256803,-0.18152814,1.37187734,-0.02173766,1.56936541,0.55757824,-0.05925323,-0.00690589,0.03078560,-0.00250122,-0.01456944,-0.02777574,0.77472772,0.10799345,-0.13339579,0.15975141,0.10818722,-0.03961941
0.170000,0.55201751,-0.18159120,1.37217730,-0.02175427,1.56922587,0.55729907,-0.05053203,-0.00564452,0.02908123,-0.00078185,-0.01326245,-0.02800191,0.96662988,0.14454566,-0.20741719,0.18352062,0.15326019,-0.00579971
0.180000,0.55156347,-0.18163979,1.37245651,-0.02175257,1.56910166,0.55701931,-0.03998861,-0.00401028,0.02664096,0.00115556,-0.01150452,-0.02789709,1.13813858,0.18250782,-0.28032986,0.20320111,0.19824673,0.02641262
0.190000,0.55122303,-0.18167012,1.37270772,-0.02173058,1.56899727,0.55674216,-0.02785795,-0.00199082,0.02348324,0.00326537,-0.00930036,-0.02748228,1.28304155,0.22153056,-0.35066109,0.21784117,0.24238124,0.05603800
0.200000,0.55101062,-0.18167829,1.37292390,-0.02168687,1.56891710,0.55647059,-0.01443717,0.00042270,0.01964125,0.00549241,-0.00666229,-0.02678822,1.39512651,0.26126452,-0.41693818,0.22648903,0.28489809,0.08209685
0.210000,0.55093741,-0.18166033,1.37309842,-0.02162056,1.56886540,0.55620720,-0.00008171,0.00323563,0.01516232,0.00777272,-0.00361009,-0.02585498,1.46970617,0.30134190,-0.47791834,0.22848036,0.32513209,0.10381669
0.220000,0.55101086,-0.18161224,1.37322520,-0.02153145,1.56884620,0.55595415,0.01483665,0.00644921,0.01010162,0.01004144,-0.00016814,-0.02472616,1.50819326,0.34132125,-0.53327851,0.22430035,0.36281964,0.12125341
0.230000,0.55123486,-0.18153002,1.37329870,-0.02141996,1.56886325,0.55571319,0.02997164,0.01006019,0.00451580,0.01224073,0.00363727,-0.02344331,1.51352548,0.38074269,-0.58292556,0.21472160,0.39779752,0.13467000
0.240000,0.55160996,-0.18140974,1.37331396,-0.02128704,1.56892006,0.55548566,0.04500643,0.01406068,-0.00153754,0.01432046,0.00777824,-0.02204529,1.48864054,0.41914636,-0.62676637,0.20051670,0.42990253,0.14432943
0.250000,0.55213369,-0.18124755,1.37326659,-0.02113409,1.56901984,0.55527254,0.05965352,0.01843819,-0.00799987,0.01623822,0.01222520,-0.02056837,1.43647615,0.45607239,-0.66470780,0.18245823,0.45897146,0.15049469
0.260000,0.55280087,-0.18103977,1.37315280,-0.02096293,1.56916548,0.55507445,0.07365481,0.02317567,-0.01481172,0.01795935,0.01694700,-0.01904617,1.35997000,0.49106090,-0.69665673,0.16131878,0.48484111,0.15342878
0.270000,0.55360387,-0.18078291,1.37296939,-0.02077565,1.56935958,0.55489167,0.08678158,0.02825142,-0.02191272,0.01945690,0.02191082,-0.01750968,1.26205982,0.52365202,-0.72252003,0.13787096,0.50734827,0.15339466
0.280000,0.55453292,-0.18047370,1.37271378,-0.02057460,1.56960439,0.55472421,0.09883446,0.03363918,-0.02924153,0.02071165,0.02708221,-0.01598729,1.14568331,0.55338588,-0.74220457,0.11288734,0.52632973,0.15065532
0.290000,0.55557641,-0.18010919,1.37238401,-0.02036227,1.56990180,0.55457179,0.10964348,0.03930808,-0.03673590,0.02171210,0.03242512,-0.01450472,1.01377818,0.57980262,-0.75561722,0.08714052,0.54162229,0.14547376
0.300000,0.55672117,-0.17968672,1.37197872,-0.02014122,1.57025334,0.55443390,0.11906805,0.04522264,-0.04433266,0.02245449,0.03790182,-0.01308508,0.86928213,0.60244235,-0.76266485,0.06140309,0.55306274,0.13811295
0.310000,0.55795278,-0.17920405,1.37149723,-0.01991403,1.57066015,0.55430981,0.12699695,0.05134280,-0.05196767,0.02294277,0.04347299,-0.01174885,0.71513287,0.62084521,-0.76325433,0.03644763,0.56048788,0.12883588
0.320000,0.55925585,-0.17865933,1.37093946,-0.01968317,1.57112298,0.55419859,0.13334832,0.05762389,-0.05957590,0.02318863,0.04909765,-0.01051387,0.55426812,0.63455134,-0.75729254,0.01304675,0.56373450,0.11790554
0.330000,0.56061431,-0.17805120,1.37030602,-0.01945100,1.57164214,0.55409914,0.13806972,0.06401664,-0.06709137,0.02321146,0.05473320,-0.00939537,0.38962558,0.64310084,-0.74468634,-0.00802698,0.56263939,0.10558490
0.340000,0.56201173,-0.17737880,1.36959817,-0.01921960,1.57221753,0.55401025,0.14113803,0.07046719,-0.07444717,0.02303842,0.06033542,-0.00840593,0.22414295,0.64603387,-0.72534261,-0.02600095,0.55703934,0.09213695
0.350000,0.56343158,-0.17664186,1.36881783,-0.01899077,1.57284859,0.55393056,0.14255957,0.07691707,-0.08157546,0.02270435,0.06585843,-0.00755551,0.06075795,0.64289053,-0.69916822,-0.04010259,0.54677116,0.07782468
0.360000,0.56485755,-0.17584068,1.36796764,-0.01876591,1.57353428,0.55385865,0.14236998,0.08330321,-0.08840746,0.02225185,0.07125474,-0.00685144,-0.09759172,0.63321097,-0.66607004,-0.04955929,0.53167163,0.06291107
0.370000,0.56627382,-0.17497623,1.36705090,-0.01854596,1.57427310,0.55379303,0.14063431,0.08955796,-0.09487347,0.02173123,0.07647521,-0.00629842,-0.24796835,0.61653532,-0.62595494,-0.05359848,0.51157756,0.04765910
0.380000,0.56766539,-0.17405019,1.36607163,-0.01833132,1.57506303,0.55373217,0.13744698,0.09560906,-0.10090286,0.02120052,0.08146910,-0.00589851,-0.38743423,0.59240369,-0.57872979,-0.05144755,0.48632572,0.03233176
0.390000,0.56901833,-0.17306498,1.36503454,-0.01812176,1.57590155,0.55367455,0.13293179,0.10137965,-0.10642405,0.02072548,0.08618399,-0.00565116,-0.51305165,0.56035623,-0.52430146,-0.04233392,0.45575292,0.01719204
0.400000,0.57032011,-0.17202381,1.36394508,-0.01791638,1.57678560,0.55361865,0.12724190,0.10678827,-0.11136456,0.02037962,0.09056588,-0.00555317,-0.62188291,0.51993305,-0.46257683,-0.02548499,0.41969595,0.00250292
