t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
0.000000,0.51529926,-0.16659817,1.38620651,-0.01791465,1.57086241,0.51529926,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.010000,0.51528929,-0.16659507,1.38620706,-0.01791456,1.57086241,0.51529753,-0.00294051,0.00090977,0.00016270,0.00002741,-0.00000154,-0.00051205,-0.56768417,0.17328572,0.03149266,0.00530598,-0.00029771,-0.09911776
0.020000,0.51522353,-0.16657505,1.38621071,-0.01791394,1.57086237,0.51528604,-0.01095983,0.00329952,0.00060963,0.00010271,-0.00000576,-0.00191877,-1.01721372,0.29671237,0.05691769,0.00959055,-0.00053680,-0.17915958
0.030000,0.51505696,-0.16652574,1.38622000,-0.01791238,1.57086229,0.51525678,-0.02291992,0.00669213,0.00128226,0.00021606,-0.00001209,-0.00403616,-1.35728470,0.37457433,0.07670572,0.01292612,-0.00072151,-0.24147784
0.040000,0.51475551,-0.16643931,1.38623693,-0.01790952,1.57086213,0.51520352,-0.03776965,0.01065344,0.00212639,0.00035832,-0.00002002,-0.00669375,-1.59659314,0.41116599,0.09128739,0.01538512,-0.00085610,-0.28742491
0.050000,0.51429516,-0.16631208,1.38626294,-0.01790514,1.57086188,0.51512163,-0.05454489,0.01479220,0.00309209,0.00052108,-0.00002906,-0.00973460,-1.74383509,0.41078172,0.10109331,0.01704000,-0.00094481,-0.31835316
0.060000,0.51366113,-0.16614404,1.38629902,-0.01789906,1.57086154,0.51500803,-0.07236845,0.01876013,0.00413377,0.00069668,-0.00003878,-0.01301526,-1.80770659,0.37771591,0.10655411,0.01796317,-0.00099189,-0.33561495
0.070000,0.51284694,-0.16593847,1.38634573,-0.01789119,1.57086110,0.51486096,-0.09045011,0.02225189,0.00521013,0.00087815,-0.00004878,-0.01640585,-1.79690368,0.31626293,0.10810043,0.01822708,-0.00100160,-0.34056267
0.080000,0.51185362,-0.16570147,1.38640321,-0.01788150,1.57086057,0.51467993,-0.10808660,0.02500508,0.00628417,0.00105926,-0.00005870,-0.01978998,-1.72012240,0.23071716,0.10616288,0.01790414,-0.00097818,-0.33454867
0.090000,0.51068876,-0.16544157,1.38647129,-0.01787002,1.57085993,0.51446553,-0.12466162,0.02680024,0.00732321,0.00123451,-0.00006824,-0.02306479,-1.58605881,0.12537299,0.10117210,0.01706679,-0.00092588,-0.31892533
0.100000,0.50936570,-0.16516925,1.38654947,-0.01785684,1.57085920,0.51421930,-0.13964582,0.02746086,0.00829887,0.00139912,-0.00007714,-0.02614096,-1.40340893,0.00452479,0.09355871,0.01578746,-0.00084897,-0.29504503
0.110000,0.50790263,-0.16489658,1.38663698,-0.01784209,1.57085839,0.51394363,-0.15259683,0.02685337,0.00918707,0.00154903,-0.00008515,-0.02894268,-1.18086882,-0.12753306,0.08375334,0.01413858,-0.00075167,-0.26426013
0.120000,0.50632173,-0.16463672,1.38673285,-0.01782592,1.57085750,0.51364157,-0.16315922,0.02488715,0.00996806,0.00168091,-0.00009212,-0.03140766,-0.92713451,-0.26650617,0.07218661,0.01219258,-0.00063825,-0.22792300
0.130000,0.50464831,-0.16440353,1.38683593,-0.01780854,1.57085655,0.51331676,-0.17106453,0.02151451,0.01062637,0.00179213,-0.00009788,-0.03348714,-0.65090206,-0.40810017,0.05928916,0.01002189,-0.00051296,-0.18738602
0.140000,0.50290991,-0.16421114,1.38694493,-0.01779016,1.57085555,0.51297323,-0.17613125,0.01673072,0.01115084,0.00188084,-0.00010235,-0.03514588,-0.36086749,-0.54802068,0.04549161,0.00769894,-0.00038004,-0.14400155
0.150000,0.50113547,-0.16407350,1.38705848,-0.01777100,1.57085451,0.51261532,-0.17826485,0.01057399,0.01153464,0.00194585,-0.00010547,-0.03636218,-0.06572685,-0.68197331,0.03122458,0.00529617,-0.00024375,-0.09912196
