tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.152497766,upperArm_Link,medium,0.222147139
0.040000,0.149506323,upperArm_Link,medium,0.222548354
0.080000,0.146828564,upperArm_Link,medium,0.222949570
0.120000,0.144489533,upperArm_Link,medium,0.223350785
0.160000,0.142327931,upperArm_Link,medium,0.223752001
0.200000,0.140105024,upperArm_Link,medium,0.224153216
0.240000,0.137621858,upperArm_Link,medium,0.224554432
0.280000,0.134813342,upperArm_Link,medium,0.224955647
0.320000,0.131741785,upperArm_Link,medium,0.225356863
0.360000,0.128540323,upperArm_Link,medium,0.225758079
0.400000,0.125352635,upperArm_Link,medium,0.226159294
0.440000,0.122281482,upperArm_Link,medium,0.226560510
0.480000,0.119362115,upperArm_Link,medium,0.226961725
0.520000,0.116575733,upperArm_Link,medium,0.227362941
0.560000,0.113873575,upperArm_Link,medium,0.227764156
0.600000,0.111198121,upperArm_Link,medium,0.228165372
0.640000,0.108502989,upperArm_Link,medium,0.228566588
0.680000,0.105766674,upperArm_Link,medium,0.228967803
0.720000,0.102990816,upperArm_Link,medium,0.229369019
0.760000,0.100192288,upperArm_Link,medium,0.229770234
0.800000,0.097395161,upperArm_Link,medium,0.230171450
0.840000,0.094623340,upperArm_Link,medium,0.230572665
0.880000,0.091895005,upperArm_Link,medium,0.230973881
0.920000,0.089219967,upperArm_Link,medium,0.231375096
0.960000,0.086598200,upperArm_Link,medium,0.231776312
1.000000,0.084018515,upperArm_Link,medium,0.232177528
