frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
30,5.311502,0,1,1,69,0.502588,-0.476291,0.373725,0.095772,0.143641,0.040235,0.171016,
31,5.492163,0,1,0,88,0.514494,-0.462518,0.374577,0.101160,0.138798,0.064330,0.174369,0.101843
32,5.666879,0,1,1,126,0.506140,-0.443699,0.364227,0.098916,0.138997,0.109923,0.177584,0.132975
33,5.844138,0,1,0,133,0.503557,-0.439827,0.377410,0.102562,0.129876,0.095403,0.180449,0.077738
34,6.033203,0,1,0,138,0.508419,-0.442811,0.380891,0.109037,0.146359,0.101176,0.174630,0.035456
35,6.230155,0,1,0,128,0.513202,-0.438809,0.381878,0.105376,0.129669,0.112999,0.178729,0.033700
36,6.405782,0,1,0,174,0.505727,-0.421800,0.377218,0.107857,0.148813,0.135284,0.172144,0.102618
37,6.601082,0,1,0,157,0.514991,-0.428121,0.381927,0.106892,0.164196,0.139885,0.177137,0.066089
38,6.780070,0,1,0,227,0.505775,-0.403427,0.381809,0.114516,0.165706,0.177011,0.173223,0.140623
39,6.950929,0,1,0,218,0.506250,-0.395264,0.389074,0.109978,0.141715,0.172102,0.174215,0.062856
40,7.114228,0,1,0,230,0.507012,-0.391931,0.380504,0.117588,0.151492,0.207762,0.176636,0.057911
41,7.306202,0,1,0,215,0.512664,-0.377137,0.381486,0.112016,0.148915,0.198616,0.201133,0.080953
42,7.501042,0,1,0,182,0.516205,-0.365783,0.376605,0.106933,0.114174,0.171853,0.170610,0.065415
43,7.679165,0,1,0,203,0.507333,-0.366500,0.379990,0.112972,0.176551,0.183418,0.176945,0.055265
44,7.855404,0,1,0,183,0.523750,-0.345295,0.369105,0.113825,0.144041,0.186189,0.180430,0.163298
45,8.032145,0,1,0,203,0.519903,-0.323266,0.374904,0.106995,0.121143,0.188587,0.177221,0.132023
46,8.203997,0,1,0,175,0.518988,-0.314378,0.371330,0.113212,0.141520,0.174978,0.168656,0.054684
