frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
32,5.670248,0,1,1,55,0.523455,-0.476844,0.341244,0.076257,0.100231,0.060035,0.156666,
33,5.858393,0,1,1,94,0.517571,-0.468960,0.371607,0.098595,0.148795,0.074349,0.174588,0.177391
34,6.046974,0,1,1,96,0.520111,-0.460355,0.370382,0.096380,0.117733,0.093524,0.179134,0.046186
35,6.233112,0,1,0,101,0.524078,-0.458435,0.382184,0.102968,0.136574,0.080230,0.179850,0.068222
36,6.412450,0,1,1,130,0.521440,-0.438792,0.373925,0.096738,0.135968,0.096030,0.178033,0.117543
37,6.586082,0,1,0,153,0.516834,-0.440951,0.385207,0.109452,0.190367,0.099285,0.174404,0.072649
38,6.763337,0,1,0,174,0.524310,-0.430354,0.379862,0.109699,0.181714,0.118843,0.182282,0.077206
39,6.960931,0,1,0,176,0.530225,-0.417518,0.385941,0.107437,0.144590,0.167126,0.175594,0.080257
40,7.154242,0,1,0,167,0.533879,-0.422548,0.389091,0.112296,0.189049,0.159913,0.174504,0.035937
41,7.332074,0,1,0,242,0.529928,-0.396546,0.381668,0.118358,0.168507,0.200524,0.178783,0.148430
42,7.493928,0,1,0,189,0.536374,-0.400355,0.378217,0.118033,0.165302,0.180986,0.175927,0.052160
43,7.670855,0,1,0,212,0.536792,-0.374584,0.381064,0.113595,0.159203,0.188568,0.177937,0.146584
44,7.843620,0,1,0,189,0.543066,-0.358084,0.381890,0.112769,0.154673,0.202158,0.177734,0.100675
