tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.103378932,upperArm_Link,medium,0.127764023
0.040000,0.103237080,upperArm_Link,medium,0.127764023
0.080000,0.102498709,upperArm_Link,medium,0.127764023
0.120000,0.101144790,upperArm_Link,medium,0.127764023
0.160000,0.099538208,upperArm_Link,medium,0.127764023
0.200000,0.098150473,upperArm_Link,medium,0.127764023
0.240000,0.097290713,upperArm_Link,medium,0.127764023
0.280000,0.096927686,upperArm_Link,medium,0.127764023
0.320000,0.096755631,upperArm_Link,medium,0.127764023
0.360000,0.096363181,upperArm_Link,medium,0.127764023
0.400000,0.095414370,upperArm_Link,medium,0.127764023
0.440000,0.093827148,upperArm_Link,medium,0.127764023
0.480000,0.091862990,upperArm_Link,medium,0.127764023
0.520000,0.090007432,upperArm_Link,medium,0.127764023
0.560000,0.088776979,upperArm_Link,medium,0.127764023
0.600000,0.088542043,upperArm_Link,medium,0.127764023
0.640000,0.089369463,upperArm_Link,medium,0.127764023
0.680000,0.090945968,upperArm_Link,medium,0.127764023
0.720000,0.092699379,upperArm_Link,medium,0.127764023
0.760000,0.093997210,upperArm_Link,medium,0.127764023
0.800000,0.094360318,upperArm_Link,medium,0.127764023
0.840000,0.093688654,upperArm_Link,medium,0.127764023
0.880000,0.092366258,upperArm_Link,medium,0.127764023
0.920000,0.091037011,upperArm_Link,medium,0.127764023
0.960000,0.090248121,upperArm_Link,medium,0.127764023
1.000000,0.090089512,upperArm_Link,medium,0.127764023
