t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
0.000000,0.17261363,-0.61073816,0.72076374,0.15185752,1.65945934,0.35582569,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.010000,0.17260756,-0.61073257,0.72077044,0.15185507,1.65945819,0.35581622,-0.00178814,0.00165393,0.00197551,-0.00072267,-0.00033725,-0.00279674,-0.34508546,0.32107095,0.38133310,-0.13988996,-0.06523075,-0.54094965
0.020000,0.17256759,-0.61069533,0.72081461,0.15183886,1.65945063,0.35575353,-0.00665996,0.00623344,0.00736124,-0.00270814,-0.00126180,-0.01046391,-0.61764513,0.58574824,0.68303827,-0.25288114,-0.11761612,-0.97537440
0.030000,0.17246641,-0.61059997,0.72092647,0.15179757,1.65943141,0.35559413,-0.01391749,0.01319356,0.01539073,-0.00569703,-0.00264985,-0.02197488,-0.82313795,0.79782532,0.91107982,-0.34089361,-0.15808735,-1.31099679
0.040000,0.17228344,-0.61042522,0.72112888,0.15172238,1.65939647,0.35530439,-0.02291736,0.02202726,0.02535717,-0.00944915,-0.00438693,-0.03638025,-0.96702290,0.96109566,1.07142207,-0.40584744,-0.18757567,-1.55553937
0.050000,0.17200423,-0.61015474,0.72143791,0.15160678,1.65934286,0.35485980,-0.03307078,0.03226543,0.03661339,-0.01374351,-0.00636786,-0.05280781,-1.05475894,1.07935271,1.17002934,-0.44966271,-0.20701230,-1.71672469
0.060000,0.17161996,-0.60977667,0.72186348,0.15144638,1.65926863,0.35424416,-0.04384357,0.04347691,0.04857185,-0.01837834,-0.00849678,-0.07046262,-1.09180503,1.15638993,1.21286593,-0.47425948,-0.21732848,-1.80227531
0.070000,0.17112690,-0.60928328,0.72240992,0.15123869,1.65917272,0.35344885,-0.05475611,0.05526847,0.06070468,-0.02317104,-0.01068713,-0.08862695,-1.08362014,1.19600079,1.20589617,-0.48155783,-0.21945542,-1.81991377
0.080000,0.17052580,-0.60867056,0.72307659,0.15098298,1.65905494,0.35247206,-0.06538340,0.06728482,0.07254364,-0.02795823,-0.01286169,-0.10666027,-1.03566322,1.20197875,1.15508437,-0.47347784,-0.21432437,-1.77736261
0.090000,0.16982142,-0.60793789,0.72385844,0.15068003,1.65891577,0.35131797,-0.07535500,0.07920858,0.08368011,-0.03259574,-0.01495253,-0.12399931,-0.95339325,1.17811726,1.06639484,-0.45193956,-0.20286654,-1.68234440
0.100000,0.16902194,-0.60708763,0.72474668,0.15033198,1.65875636,0.34999602,-0.08435508,0.09076034,0.09376515,-0.03695857,-0.01690104,-0.14015801,-0.84226919,1.12820979,0.94579190,-0.41886308,-0.18601316,-1.54258168
0.110000,0.16813843,-0.60612474,0.72572927,0.14994213,1.65857839,0.34852012,-0.09212240,0.10169860,0.10250945,-0.04094094,-0.01865792,-0.15472753,-0.70775000,1.05604979,0.79923986,-0.37616847,-0.16469547,-1.36579700
0.120000,0.16718430,-0.60505639,0.72679162,0.14951472,1.65838398,0.34690788,-0.09845030,0.11181981,0.10968334,-0.04445627,-0.02018317,-0.16737628,-0.55529465,0.96543074,0.63270304,-0.32577579,-0.13984470,-1.15971291
0.130000,0.16617474,-0.60389162,0.72791713,0.14905478,1.65817560,0.34517985,-0.10318670,0.12095833,0.11511678,-0.04743719,-0.02144614,-0.17784987,-0.39036209,0.86014608,0.45214575,-0.26960512,-0.11239206,-0.93205196
0.140000,0.16512620,-0.60264093,0.72908778,0.14856792,1.65795600,0.34335873,-0.10623414,0.12898649,0.11869940,-0.04983552,-0.02242544,-0.18597114,-0.21841130,0.74398928,0.26353230,-0.20957654,-0.08326879,-0.69053669
0.150000,0.16405584,-0.60131589,0.73028477,0.14806011,1.65772808,0.34146861,-0.10754973,0.13581452,0.12038045,-0.05162227,-0.02310905,-0.19164016,-0.04490124,0.62075380,0.07282702,-0.14761011,-0.05340612,-0.44288966
0.160000,0.16298095,-0.59992881,0.73148908,0.14753755,1.65749481,0.33953419,-0.10714517,0.14139062,0.12016884,-0.05278766,-0.02349421,-0.19483424,0.12470914,0.49423309,-0.11400578,-0.08562591,-0.02373528,-0.19683342
0.170000,0.16191845,-0.59849231,0.73268206,0.14700640,1.65725917,0.33758000,-0.10508674,0.14570088,0.11813312,-0.05334112,-0.02358750,-0.19560788,0.28496086,0.36822063,-0.29100179,-0.02554401,0.00481251,0.03990948
0.180000,0.16088433,-0.59701894,0.73384608,0.14647267,1.65702399,0.33562967,-0.10149534,0.14876937,0.11440148,-0.05331128,-0.02340480,-0.19409283,0.43039497,0.24650987,-0.45219670,0.03071552,0.03130602,0.25961650
0.190000,0.15989308,-0.59552085,0.73496506,0.14594196,1.65679191,0.33370509,-0.09654643,0.15065806,0.10916174,-0.05274596,-0.02297133,-0.19049808,0.55555249,0.13289427,-0.59162618,0.08123261,0.05481401,0.45456508
0.200000,0.15895716,-0.59400938,0.73602511,0.14541932,1.65656528,0.33182569,-0.09047008,0.15146688,0.10266139,-0.05171217,-0.02232158,-0.18510980,0.65497447,0.03116729,-0.70332593,0.12408718,0.07440526,0.61703267
0.210000,0.15808650,-0.59249467,0.73701509,0.14490900,1.65634605,0.33000768,-0.08354759,0.15133166,0.09520392,-0.05029505,-0.02149884,-0.17828691,0.72453606,-0.05568511,-0.78277791,0.15780059,0.08936654,0.74110445
0.220000,0.15728804,-0.59098540,0.73792706,0.14441439,1.65613573,0.32826346,-0.07607485,0.15040195,0.08710910,-0.04858567,-0.02054915,-0.17041131,0.76544890,-0.12790697,-0.83124916,0.18265983,0.09985652,0.82809641
0.230000,0.15656592,-0.58948880,0.73875614,0.14393798,1.65593535,0.32660177,-0.06832562,0.14881879,0.07867316,-0.04666894,-0.01951536,-0.16183817,0.78025876,-0.18654983,-0.85145303,0.19939334,0.10625188,0.88113230
0.240000,0.15592162,-0.58801076,0.73950029,0.14348144,1.65574557,0.32502794,-0.06054820,0.14671271,0.07016522,-0.04462246,-0.01843651,-0.15289144,0.77151139,-0.23266523,-0.84610286,0.20872955,0.10892931,0.90333583
0.250000,0.15535430,-0.58655589,0.74016002,0.14304572,1.65556665,0.32354421,-0.05296543,0.14420373,0.06182724,-0.04251658,-0.01734791,-0.14386382,0.74175256,-0.26730472,-0.81791196,0.21139688,0.10826547,0.89783074
0.260000,0.15486100,-0.58512766,0.74073812,0.14263110,1.65539854,0.32215006,-0.04577470,0.14140136,0.05387407,-0.04041433,-0.01628108,-0.13501678,0.69352803,-0.29151983,-0.76959368,0.20812375,0.10463705,0.86774076
0.270000,0.15443693,-0.58372851,0.74123941,0.14223724,1.65524087,0.32084250,-0.03914794,0.13840458,0.04649341,-0.03837148,-0.01526379,-0.12658054,0.62938355,-0.30636211,-0.70386135,0.19963861,0.09842073,0.81618961
