trajectory,t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
ccro_nubs_candidate,0.000000,0.869832516,-0.429001570,1.023963094,-0.117824398,1.570785284,0.869847178,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
ccro_nubs_candidate,0.040000,0.869809913,-0.429044104,1.023908126,-0.117776721,1.570773597,0.869845442,-0.001683975,-0.003165282,-0.004090585,0.003547731,-0.000869800,-0.000129937,-0.083076945,-0.155792377,-0.201342490,0.174591784,-0.042817662,-0.006466050
ccro_nubs_candidate,0.080000,0.869655272,-0.429333959,1.023533522,-0.117451899,1.570693931,0.869833384,-0.006557613,-0.012268670,-0.015856345,0.013747190,-0.003372447,-0.000514827,-0.159513217,-0.296980706,-0.383855901,0.332672117,-0.081662873,-0.012747801
ccro_nubs_candidate,0.120000,0.869246272,-0.430097096,1.022547180,-0.116596934,1.570484118,0.869800954,-0.014358891,-0.026735056,-0.034555778,0.029948200,-0.007351509,-0.001147320,-0.229488934,-0.424017839,-0.548123389,0.474754997,-0.116658974,-0.018846429
ccro_nubs_candidate,0.160000,0.868470926,-0.431536836,1.020686196,-0.114984426,1.570088147,0.869738395,-0.024832989,-0.046007452,-0.059470712,0.051521144,-0.012655488,-0.002020115,-0.293184218,-0.537356631,-0.694728113,0.601354424,-0.147929305,-0.024763108
ccro_nubs_candidate,0.200000,0.867227300,-0.433834579,1.017715925,-0.112411747,1.569455969,0.869636238,-0.037732291,-0.069546980,-0.089906299,0.077856962,-0.019137821,-0.003125958,-0.350779190,-0.637449936,-0.824253231,0.712984395,-0.175597209,-0.030499013
ccro_nubs_candidate,0.240000,0.865423216,-0.437150538,1.013429048,-0.108700220,1.568543300,0.869485307,-0.052816388,-0.096832879,-0.125191018,0.108367156,-0.026656877,-0.004457641,-0.402453970,-0.724750607,-0.937281900,0.810158909,-0.199786026,-0.036055320
ccro_nubs_candidate,0.280000,0.862975971,-0.441624451,1.007644641,-0.103694298,1.567311421,0.869276711,-0.069852075,-0.127362498,-0.164676674,0.142483788,-0.035075960,-0.006008005,-0.448388679,-0.799711498,-1.034397278,0.893391965,-0.220619096,-0.041433202
ccro_nubs_candidate,0.320000,0.859812045,-0.447376319,1.000207243,-0.097260739,1.565726982,0.869001845,-0.088613350,-0.160651306,-0.207738399,0.179659480,-0.044263306,-0.007769934,-0.488763438,-0.862785462,-1.116182523,0.963197560,-0.238219762,-0.046633836
ccro_nubs_candidate,0.360000,0.855866815,-0.454507118,0.990985919,-0.089287785,1.563761806,0.868652389,-0.108881419,-0.196232881,-0.253774650,0.219367414,-0.054092086,-0.009736364,-0.523758366,-0.914425354,-1.183220792,1.020089693,-0.252711362,-0.051658395
ccro_nubs_candidate,0.400000,0.851084265,-0.463099534,0.979873331,-0.079684342,1.561392690,0.868220303,-0.130444690,-0.233658918,-0.302207211,0.261101330,-0.064440405,-0.011900274,-0.553553585,-0.955084028,-1.236095245,1.064582362,-0.264217240,-0.056508055
ccro_nubs_candidate,0.440000,0.845416699,-0.473218680,0.966784801,-0.068379151,1.558601209,0.867697827,-0.153098777,-0.272499225,-0.352481194,0.304375530,-0.075191300,-0.014254692,-0.578329215,-0.985214336,-1.275389037,1.097189566,-0.272860735,-0.061183990
ccro_nubs_candidate,0.480000,0.838824451,-0.484912826,0.951657381,-0.055319973,1.555373515,0.867077480,-0.176646501,-0.312341725,-0.404065034,0.348724875,-0.086232743,-0.016792692,-0.598265378,-1.005269133,-1.301685327,1.118425304,-0.278765189,-0.065687376
ccro_nubs_candidate,0.520000,0.831275600,-0.498214120,0.934448920,-0.040472763,1.551700145,0.866352056,-0.200897883,-0.352792454,-0.456450495,0.393704788,-0.097457639,-0.019507397,-0.613542192,-1.015701272,-1.315567274,1.128803573,-0.282053942,-0.070019387
ccro_nubs_candidate,0.560000,0.822745679,-0.513139313,0.915137129,-0.023820845,1.547575822,0.865514624,-0.225670153,-0.393475563,-0.509152667,0.438891248,-0.108763827,-0.022391974,-0.624339780,-1.016963607,-1.317618033,1.128838372,-0.282850335,-0.074181198
ccro_nubs_candidate,0.600000,0.813217387,-0.529690486,0.893718649,-0.005364097,1.542999254,0.864558524,-0.250787744,-0.434033316,-0.561709964,0.483880798,-0.120054079,-0.025439639,-0.630838262,-1.009508993,-1.308420764,1.119043700,-0.281277710,-0.078173985
ccro_nubs_candidate,0.640000,0.802680303,-0.547855771,0.870208117,0.014881879,1.537972941,0.863477368,-0.276082294,-0.474126094,-0.613684130,0.528290538,-0.131236102,-0.028643655,-0.633217758,-0.993790282,-1.288558625,1.099933554,-0.277459408,-0.081998921
