frame,t_s,timestamp,scene_points,robot_points,cluster_count,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
11,1.497388,1786432214.391609,2248,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,130.0236,0.00000000,-0.19100156,1.35122812,-0.02290317,1.57079637,0.00000000,0.00000000,-0.15558711,-0.15618706,-0.01912020,0.00000000,0.00000000
12,1.631858,1786432214.521648,2267,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,129.5175,0.00000000,-0.20401205,1.33817732,-0.02534607,1.57079637,0.00000000,0.00000000,-0.09675427,-0.09705402,-0.01816702,0.00000000,0.00000000
13,1.752243,1786432214.651191,2260,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,126.9258,0.00000000,-0.20904458,1.33313012,-0.02750654,1.57079637,0.00000000,0.00000000,-0.04180334,-0.04192526,-0.01794623,0.00000000,0.00000000
14,1.885798,1786432214.778132,2249,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,133.5489,0.00000000,-0.21018167,1.33213603,-0.02855927,1.57079637,0.00000000,0.00000000,-0.00851405,-0.00744328,-0.00788234,0.00000000,0.00000000
15,2.016697,1786432214.911705,2372,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,130.9895,0.00000000,-0.21020369,1.33206642,-0.02858494,1.57079637,0.00000000,0.00000000,-0.00016825,-0.00053185,-0.00019614,0.00000000,0.00000000
16,2.147743,1786432215.042710,2293,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590859,0.869752,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,129.9614,0.00023475,-0.21044944,1.33178759,-0.02880136,1.57079637,0.00010270,0.00179138,-0.00187529,-0.00212772,-0.00165144,0.00000000,0.00078373
17,2.275258,1786432215.172687,2163,50000,2,0,0,0.198805,left_link,0,0.764164,-0.412101,0.384760,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.589126,0.866689,0.000000,0,,0.000000,0.000000,0.000000,0.000000,0.120536,1,0.022408,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.000000,0.197460,,0,1.000000,SAFE,1,current,50000,143.2698,0.00317651,-0.21333984,1.32881653,-0.03124426,1.57079637,0.00316551,0.02306993,-0.02266711,-0.02329967,-0.01915780,0.00000000,0.02401919
18,2.423493,1786432215.315972,2310,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.582556,0.855623,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,132.2364,0.01420994,-0.22256862,1.31821227,-0.03573393,1.57079637,0.01427963,0.07443189,-0.06225768,-0.07153672,-0.03028747,0.00000000,0.07497628
19,2.557159,1786432215.448224,2365,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.571557,0.837459,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,122.5468,0.03237401,-0.23296380,1.30387020,-0.03972108,1.57079637,0.03241070,0.13589192,-0.07777009,-0.10729816,-0.02982926,0.00000000,0.13564497
20,2.676176,1786432215.570797,2222,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.557589,0.814775,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,130.3533,0.05505710,-0.24228425,1.29035723,-0.04340377,1.57079637,0.05521483,0.19058670,-0.07831184,-0.11353799,-0.03094259,0.00000000,0.19160371
21,2.804371,1786432215.701179,2313,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.538657,0.784555,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,128.3474,0.08527798,-0.25196785,1.27627575,-0.04710849,1.57079637,0.08549806,0.23574206,-0.07553818,-0.10984447,-0.02889910,0.00000000,0.23622849
22,2.934255,1786432215.829553,2178,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.514097,0.746055,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,122.1476,0.12377761,-0.26204759,1.26167321,-0.05096725,1.57079637,0.12411874,0.29641549,-0.07760573,-0.11242758,-0.02970931,0.00000000,0.29734747
23,3.057936,1786432215.951716,2220,50000,1,0,0,0.269574,left_link,0,0.764864,-0.411984,0.378705,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.485606,0.702171,0.000000,0,,0.000000,0.000000,0.000000,0.000000,0.132770,1,0.027815,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.000000,0.269756,,0,1.000000,SAFE,1,current,50000,145.9034,0.16766189,-0.27173486,1.24759912,-0.05477833,1.57080007,0.16806170,0.35481834,-0.07832468,-0.11379345,-0.03081379,0.00002988,0.35529280
24,3.200514,1786432216.097635,2066,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.446953,0.645767,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,127.9836,0.22406515,-0.28258491,1.23180079,-0.05889019,1.57080007,0.22461903,0.39559436,-0.07609871,-0.11080441,-0.02883926,0.00000000,0.39667491
25,3.329044,1786432216.225634,2014,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.410711,0.589687,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,115.3747,0.28014565,-0.29267561,1.21719110,-0.06278931,1.57080364,0.28083891,0.43632497,-0.07850909,-0.11366831,-0.03033643,0.00002782,0.43740944
