tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,-0.029279371,upperArm_Link,medium,0.238589640
0.040000,-0.033950920,upperArm_Link,medium,0.239122964
0.080000,-0.038505706,upperArm_Link,medium,0.239656288
0.120000,-0.042927220,upperArm_Link,medium,0.240189612
0.160000,-0.047238805,upperArm_Link,medium,0.240722936
0.200000,-0.051481035,upperArm_Link,medium,0.241256260
0.240000,-0.055689383,upperArm_Link,medium,0.241789584
0.280000,-0.059878154,upperArm_Link,medium,0.242322909
0.320000,-0.064041188,upperArm_Link,medium,0.242856233
0.360000,-0.068159448,upperArm_Link,medium,0.243389557
0.400000,-0.073035715,upperArm_Link,medium,0.243922881
0.440000,-0.078493540,upperArm_Link,medium,0.244456205
0.480000,-0.083921795,upperArm_Link,medium,0.244989529
0.520000,-0.089318683,upperArm_Link,medium,0.245522853
0.560000,-0.094688510,upperArm_Link,medium,0.246056177
0.600000,-0.100039054,upperArm_Link,medium,0.246589501
0.640000,-0.105378879,upperArm_Link,medium,0.247122825
0.680000,-0.110714955,upperArm_Link,medium,0.247656149
0.720000,-0.116051285,upperArm_Link,medium,0.248189473
0.760000,-0.121387903,upperArm_Link,medium,0.248722797
0.800000,-0.126719852,upperArm_Link,medium,0.249256121
0.840000,-0.132036189,upperArm_Link,medium,0.249789445
0.880000,-0.137320552,upperArm_Link,medium,0.250322769
0.920000,-0.142555868,upperArm_Link,medium,0.250856093
0.960000,-0.147730845,upperArm_Link,medium,0.251389418
1.000000,-0.152846831,upperArm_Link,medium,0.251922742
