x_m,y_m,z_m
0.6140860045457567,-0.07800144996194147,0.3238632947985397
0.6134874522573686,-0.04608331771671578,0.30649698463064345
0.573935218807169,-0.14197955403228313,0.44437460256010275
0.5186493180311504,-0.13334432044779648,0.4377620541489392
0.611073013625806,0.019115032731471,0.28745966782403976
0.5432454396919018,-0.14803480764821897,0.44116874242685966
0.5498736990324382,0.020772645623664224,0.3121971437460431
0.466451151245003,-0.08601925231590903,0.440948978444612
0.6103143346661508,-0.04372164063232913,0.39631827043170126
0.488905877630722,-0.054999538720626184,0.45201031596691155
0.572321547620723,-0.13813434966134489,0.4401497726668202
0.477544515158177,-0.1370253642878262,0.4310110069307238
0.5251223870320386,0.030127630522011273,0.2888760670494264
0.5954025775716234,-0.07213349002448453,0.44401734599406556
0.6135565093229682,-0.004889729973712835,0.2921689470237544
0.5877893065247138,-0.05356737981043171,0.44971256328150366
0.523323616225833,-0.07726287032113226,0.45773667306882987
0.5901319378424473,-0.12221008531582633,0.32961178188442997
0.5727730729310649,-0.14820586964002147,0.44627709688492256
0.4591383675893813,-0.09693696723273547,0.43657232755078396
0.6467293748921592,0.01665311334992306,0.3054378109732333
0.5764587992424568,-0.11298639650087434,0.42602966533994174
0.5575204214068749,-0.14862635834374266,0.4440351417354069
0.6085124715011677,-0.037954718427254765,0.329025463450856
0.585183011613068,-0.08271037260782829,0.4430306149541156
0.6155376838465,-0.09761990353800369,0.41429590691209517
0.5853258748294224,-0.14023009073302092,0.2888812240658768
0.5411439699111931,-0.1287720073081398,0.442001897947601
0.5423763472449737,-0.10927332368692003,0.44376013783383694
0.4871093448388589,-0.10450000439905306,0.4425820171215691
0.6016537498117374,-0.0018512738349540185,0.37414608027622304
0.5836372942350552,-0.1328200762367694,0.4082567377198054
0.6110569566463211,-0.002720451091699938,0.3885722818221098
0.6048029114714134,-0.07704281163059262,0.3314727305060591
0.6091281675070506,-0.04371428127075517,0.3533107156133711
0.5689809754583669,-0.13199699983672883,0.4320674148595303
0.6130196764580015,-0.048738671560531875,0.3906754287800139
0.6200568805731926,-0.019525057272758314,0.3532494734875005
0.5811234122252306,-0.1471422749453371,0.3451209328322158
0.6054337856784028,-0.09878747757478663,0.391913959346511
0.5419763370010253,-0.11880566566802833,0.4410180800069952
0.6072465156630084,-0.0760800961960675,0.2892238476526936
0.5447455480429035,-0.015141160010708875,0.45739965206589955
0.5654306459876537,-0.11560991831718544,0.432195357010684
0.5831268313341652,0.009498857576679431,0.29253090868189396
0.5945559311389145,-0.11428812229223745,0.33499668967945156
0.511131050091759,-0.00612297407881468,0.46113374262873935
0.6158480203258405,-0.020110703369208203,0.3694417233373066
0.5814682168535781,-0.09378208131583725,0.4283801801224285
0.616215624224744,-0.07393146704599214,0.3147249657098894
0.5449242712257261,-0.13750253574882135,0.4451980990392965
0.5979741479097543,-0.0033605928554336162,0.35229529469646526
0.5633146348487769,0.015597419854940333,0.3144303198515596
0.6032298939408437,-0.1170710055123911,0.3125761242633731
0.6052597604119128,-0.055375479822290685,0.31603135815335026
0.476878122302387,-0.098894613779561,0.4393112260328767
0.6088194156892517,-0.022709700458226616,0.31081906931419406
0.5969120625263912,-0.13157376662980697,0.3959003139057101
0.6152692482270472,-0.01937849212429905,0.33400295339531655
0.6039147590728636,-0.054517610164050816,0.4112288500475003
0.6024003220610661,-0.05890339318470117,0.39297318117704344
0.5954780682144566,-0.11898995065865028,0.3729518977246098
0.6022998248133854,-0.07644513893243522,0.4134048853809944
0.5834867957325556,-0.13883685462037362,0.3116093239822013
0.5654092336938172,-0.1349267926277964,0.41169774946057053
0.4715062365044129,-0.1285417163982099,0.43585310546618816
0.579846710800907,0.006522927939959255,0.35175645265812205
0.5971957807963287,-0.13314165960441687,0.29042477957201507
0.6054872039837176,-0.05557212598477451,0.3327588685655647
0.5831715632454235,-0.03758014450552924,0.4475208014432994
0.6030448352065018,-0.12929606315922568,0.4081457820682964
0.48277333106362785,-0.12056981613670302,0.43758892371282015
0.508293218991056,-0.017941613743689085,0.4561840207309088
0.5881840785105741,-0.019866125079070457,0.43230502206934757
0.6041194667651059,-0.023070693686919913,0.29732225589645667
0.5886485967969842,-0.03472363968963533,0.43256585146823384
0.6051314215191762,-0.03892312980710029,0.3136450086468031
0.6204923572088116,0.016547095286958316,0.28845596807801105
0.5695902232037929,0.01127114502232367,0.3348926265000428
0.6175393802634389,-0.035930406869368214,0.3941088510863472
0.6170900920761014,-0.014466835513918298,0.29495175935219875
0.5944485969766741,-0.053482666841353485,0.4445416986324934
0.6071161729870308,-0.05754574082666777,0.35463287699303736
0.5843540875089758,-0.13774902370119899,0.390270482446872
0.5611926672438117,-0.05353822962361276,0.4527806802890956
0.5847694385122202,-0.13355456429594298,0.3337023285079262
0.5835004803449267,-0.01797289621958444,0.44966664214403546
0.5217246235893593,-0.012496814113715272,0.455926106069265
0.6034377054801183,0.0009308000011023915,0.2950886725333044
0.6140238881733772,-0.03053755334081024,0.33462433952123544
0.5991898694778127,-0.09882965455156932,0.29104550141715324
0.587599485039487,-0.009266290085546115,0.4213493903233899
0.5902217246894088,-0.08275708323575048,0.37848678543241715
0.5993880562852002,-0.07565932400997404,0.3702356810636288
0.5206198409072369,-0.11669772953337913,0.4385680994352777
0.5996690967924239,-0.03946801568605557,0.42691568116918605
0.5604780248436307,-0.1358597501399391,0.4452117287768285
0.5848896035070545,-0.13766036377456173,0.3779481740240784
0.5235452928241194,-0.09777683720770519,0.454811085172645
0.5053265104125904,-0.1353738813037428,0.4355143605772587
0.5879467520176412,-0.11784888956772195,0.3179972563878065
0.6023271272852679,-0.056221903091900005,0.43351568591754275
0.6029926198745511,-0.09709533955690072,0.4183701422629283
0.5216437607433577,-0.002677997630848826,0.45941366738288136
0.5050564581529063,-0.12114519515724807,0.43944210723497135
0.6077950725093028,-0.00874763136881268,0.3290416190985143
0.61802746079997,-0.031868649696290836,0.40742676339886674
0.5433192807942283,-0.0977425737156844,0.4533780714038446
0.6125887943503282,-0.046557888155775634,0.2884947246511568
0.5889325721250545,0.011912937278240027,0.2798969655960722
0.6133786942919213,-0.07020582773876581,0.2959953375633347
0.539385030571029,-0.058636622304697406,0.4551699198037909
0.6052788001143456,-0.014937060229046385,0.41527672132291704
0.6182918451739566,-0.034809965535504396,0.3559394355153915
0.5571175596038864,-0.14362775646576995,0.2955056730292682
0.6032509969367353,-0.05762984750945,0.3719843055870921
0.6067959930548946,-0.035886805295252164,0.4139580767768225
0.6011344029227607,-0.0037624887942046825,0.32926288043815466
0.6213696291412973,-0.017390076358135394,0.39376320091363193
0.5844870592772471,-0.0008280749007110773,0.4190732418125341
0.6148233225795983,-0.05739398060376081,0.2919515239091256
0.5973692291876379,-0.07365155901785678,0.43048625773745836
0.5636019825042586,0.015157487898292459,0.2901354185733193
0.5883943845416312,-0.13754913428254925,0.34618070504445925
0.5035714909837861,-0.0942365392869391,0.44904659348631915
0.5808208267637646,-0.0016723116697591124,0.4469811254524304
0.5485541566026254,0.021672361868978512,0.2930616424145645
0.5618410159554661,0.016689895391664163,0.3315942039568071
0.5941768436263922,-0.1163010809226393,0.3532213252890708
0.520421444165017,-0.11023439161007291,0.4451837405498166
0.5221378959563882,-0.03707356476988058,0.4519814347943634
0.615838220660946,-0.058777940687081226,0.30949124029906167
0.5634243778047634,-0.017615496217212232,0.4570239251325942
0.6063863692027042,-0.03617058689009856,0.2925375516666475
0.5565633272846009,-0.09672263145542127,0.4491761662486398
0.5996348264566927,-0.11836535820218876,0.29004099474077455
0.5892030608207531,-0.08319906523130331,0.4333502113646077
0.5574709674338406,-0.07427736264174457,0.45130701914489063
0.6143330972699091,-0.013781533564695253,0.31400493883061587
0.6074287230230867,-0.018272140153817746,0.36828592249448133
0.5394359899096962,-0.03689064248238766,0.4533203973565683
0.46122321084500134,-0.11671935920941114,0.4359387225578069
0.5649034753772153,-0.09913870330970762,0.4357966437223326
0.5606227907867228,-0.1179511643023852,0.4437600633379725
0.5638273090076864,-0.034765133656472505,0.452879217602171
0.6047288075120109,-0.07652124915788291,0.35482729565783855
0.596550122682312,-0.07482737450124839,0.39192644043136554
0.5058801071522165,-0.03567067718957982,0.4563091919154866
0.5926064169359109,-0.012335338336591242,0.4466302928085682
0.5881823987450385,-0.10166412462415517,0.4223114302408286
0.6142168428009236,-0.10718560699967132,0.41031894603042013
0.5822697607794853,0.0054623590191317725,0.3162458778787708
0.6084878139723643,-0.08263204243528634,0.31542611012163063
0.606595548323753,-0.037710448035040894,0.3685662907446812
0.5435024112755522,-0.07598961775140567,0.4563699142730312
0.6045589370734661,-0.002697650554389336,0.31314914827106105
0.596580425366988,-0.01807772235647403,0.4295522210710789
