frame,t_s,timestamp,scene_points,robot_points,cluster_count,raw_point_count,roi_point_count,safety_roi_point_count,rho_retain,table_z_m,table_plane_valid,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,trigger_horizon_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_raw_speed_m_s,predicted_object_filtered_speed_m_s,predicted_object_raw_velocity_x_m_s,predicted_object_raw_velocity_y_m_s,predicted_object_raw_velocity_z_m_s,predicted_object_velocity_ema_alpha,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
0,0.100334,1787149796.256503,0,50000,0,0,0,0,0.000000,,0,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.591001,0.994846,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,101.5271,0.00000000,0.00000000,1.57080007,0.00000000,1.57079637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.197421,1787149796.358066,2682,50000,0,2682,46,1694,0.017151,0.224512,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.590999,0.994843,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.354204,,0,1.000000,SAFE,1,current,50000,197.3748,0.00000367,-0.00000367,1.57080364,-0.00000367,1.57079637,0.00000734,0.00003778,-0.00003778,0.00003684,-0.00003778,0.00000000,0.00007556
2,0.382878,1787149796.555492,2614,50000,0,2614,30,1679,0.011477,0.224317,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.589155,0.991340,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.352593,,0,1.000000,SAFE,1,current,50000,156.3283,0.00353231,-0.00351764,1.56733012,-0.00154424,1.57079637,0.00350297,0.01902666,-0.01894755,-0.01872943,-0.00830686,0.00000000,0.01884866
3,0.535768,1787149796.711836,2734,50000,0,2734,29,1725,0.010607,0.224653,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.583172,0.979037,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.361085,,0,1.000000,SAFE,1,current,50000,169.8870,0.01580920,-0.01343232,1.55652404,-0.00336358,1.57079637,0.01593758,0.08029891,-0.06484851,-0.07067887,-0.01189969,0.00000000,0.08133054
4,0.706066,1787149796.881742,2659,50000,0,2659,17,1729,0.006393,0.225713,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.570312,0.953779,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.370298,,0,1.000000,SAFE,1,current,50000,158.8249,0.04106724,-0.02651617,1.54140079,-0.00522327,1.57079637,0.04118095,0.14831670,-0.07682917,-0.08880460,-0.01092021,0.00000000,0.14823053
5,0.863840,1787149797.040593,2665,50000,0,2665,29,1633,0.010882,0.224130,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.551970,0.918716,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.391673,,0,1.000000,SAFE,1,current,50000,186.2066,0.07612992,-0.03878940,1.52702940,-0.00694358,1.57079637,0.07634266,0.22223427,-0.07779013,-0.09108878,-0.01090364,0.00000000,0.22286198
6,1.052745,1787149797.226815,2644,50000,0,2644,27,1686,0.010212,0.223277,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.521817,0.864492,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.423830,,0,1.000000,SAFE,1,current,50000,175.0280,0.13035437,-0.05303602,1.51044631,-0.00900868,1.57079637,0.13071017,0.28704523,-0.07541661,-0.08778503,-0.01093191,0.00000000,0.28780249
7,1.227735,1787149797.401860,2695,50000,0,2695,29,1677,0.010761,0.224705,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.485587,0.799781,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.460795,,0,1.000000,SAFE,1,current,50000,197.0650,0.19506574,-0.06649034,1.49469948,-0.01094906,1.57079637,0.19559026,0.36980183,-0.07688658,-0.08998740,-0.01108860,0.00000000,0.37076604
8,1.427512,1787149797.598942,2685,50000,0,2685,24,1652,0.008939,0.224122,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.437935,0.714690,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.440790,,0,1.000000,SAFE,1,current,50000,168.0089,0.28015664,-0.08189239,1.47675169,-0.01309853,1.57079637,0.28087556,0.42592794,-0.07709593,-0.08983882,-0.01075928,0.00000000,0.42690102
9,1.590931,1787149797.766968,2579,50000,0,2579,24,1679,0.009306,0.224316,1,0,0,,,,,,,,,,1.200,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.395567,0.642760,0.000000,0,,,,,,,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.455334,,0,1.000000,SAFE,1,current,50000,159.3143,0.35208666,-0.09457643,1.46188891,-0.01490687,1.57079637,0.35282394,0.44015707,-0.07761668,-0.09094889,-0.01106566,0.00000000,0.44026940
