frame,t_s,timestamp,scene_points,robot_points,cluster_count,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
0,0.091680,1786433237.292327,0,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,92.6537,0.00000000,0.00000367,1.57080007,0.00000000,1.57079637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.190339,1786433237.385059,2885,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,164.8161,0.00000000,-0.00000367,1.57080364,-0.00000367,1.57079637,0.00000000,0.00000000,-0.00007436,0.00003625,-0.00003718,0.00000000,0.00000000
2,0.335355,1786433237.549888,2966,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,128.1669,0.00000000,-0.00202475,1.56893289,-0.00146721,1.57079637,0.00000000,0.00000000,-0.01393697,-0.01290031,-0.01009229,0.00000000,0.00000000
3,0.465369,1786433237.678081,2958,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,130.0182,0.00000000,-0.00941216,1.56133652,-0.00402749,1.57079637,0.00000000,0.00000000,-0.05682005,-0.05842730,-0.01969235,0.00000000,0.00000000
4,0.595151,1786433237.808124,2921,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,130.9493,0.00000000,-0.02398524,1.54676700,-0.00638970,1.57079637,0.00000000,0.00000000,-0.11228886,-0.11226145,-0.01820136,0.00000000,0.00000000
5,0.725636,1786433237.939099,2878,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,120.8088,0.00000000,-0.04537351,1.52485800,-0.00882528,1.57079637,0.00000000,0.00000000,-0.16391383,-0.16790455,-0.01866555,0.00000000,0.00000000
6,0.845620,1786433238.059922,2928,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,129.3750,0.00000000,-0.06887823,1.49839306,-0.01108111,1.57079637,0.00000000,0.00000000,-0.19589888,-0.22057061,-0.01880115,0.00000000,0.00000000
7,0.976301,1786433238.189312,2850,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,132.0226,0.00000000,-0.09519633,1.46470225,-0.01343599,1.57079256,0.00000000,0.00000000,-0.20139095,-0.25780833,-0.01801994,-0.00002919,0.00000000
8,1.109954,1786433238.321378,2853,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,133.0670,0.00000000,-0.12262952,1.42816877,-0.01594492,1.57079256,0.00000000,0.00000000,-0.20525769,-0.27334690,-0.01877205,0.00000000,0.00000000
9,1.246242,1786433238.454448,2814,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,139.9223,0.00000000,-0.14998199,1.39421380,-0.01846118,1.57079637,0.00000000,0.00000000,-0.20069533,-0.24914036,-0.01846280,0.00002799,0.00000000
10,1.380686,1786433238.594395,2837,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,125.1728,0.00000000,-0.17530973,1.36693096,-0.02089676,1.57079637,0.00000000,0.00000000,-0.18838965,-0.20293177,-0.01811596,0.00000000,0.00000000
11,1.511871,1786433238.719583,2839,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,131.7768,0.00000000,-0.19399099,1.34824967,-0.02337267,1.57079637,0.00000000,0.00000000,-0.14240413,-0.14240435,-0.01887352,0.00000000,0.00000000
