frame,t_s,track_id,age,center_x,center_y,center_z,instant_speed_m_s,window_speed_m_s,median_speed_m_s,raw_cluster_speed_m_s,window_velocity_x_m_s,window_velocity_y_m_s,window_velocity_z_m_s,cluster_radius_raw_m,tracked_radius_m,risk_radius_m,raw_radius_m,association_error_m,valid_streak,dynamic_state,prediction_ready,dynamic_valid,block_reason
140,18.338363,1,1,0.809461,-0.310463,0.346591,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.101058,0.121503,0.176503,0.101058,0.024516,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
141,18.492532,1,2,0.818666,-0.300841,0.353317,0.000000,0.097331,0.097331,0.033309,0.060055,0.062777,0.043884,0.091064,0.117795,0.172795,0.091064,0.012633,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
142,18.637413,1,3,0.814060,-0.310709,0.344556,0.000000,0.016849,0.016849,0.042192,0.015389,-0.000822,-0.006811,0.096060,0.116935,0.171935,0.096060,0.023116,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
143,18.788915,1,4,0.815791,-0.298354,0.348961,0.000000,0.031310,0.031310,0.069714,0.014290,0.027340,0.005352,0.096298,0.117201,0.172201,0.096298,0.018102,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
144,18.927778,1,5,0.799930,-0.315977,0.349830,0.010644,0.019448,0.019448,0.105154,-0.016151,-0.009342,0.005488,0.098990,0.121835,0.176835,0.098990,0.020119,0,0,0,0,"speed_ok,valid_streak_not_ready"
145,19.070717,1,6,0.797103,-0.300907,0.356186,0.014849,0.037499,0.037499,0.078176,-0.037172,-0.000114,0.004944,0.088382,0.111983,0.166983,0.088382,0.008405,0,0,0,0,"speed_ok,valid_streak_not_ready"
146,19.219333,1,7,0.778229,-0.312445,0.350704,0.027072,0.062638,0.062638,0.113624,-0.061665,-0.002987,0.010582,0.095070,0.110237,0.165237,0.095070,0.017015,0,0,0,0,"speed_ok,valid_streak_not_ready"
147,19.364702,1,8,0.777368,-0.306855,0.347375,0.031046,0.067524,0.067524,0.018147,-0.065876,-0.014575,-0.002720,0.089555,0.109471,0.164471,0.089555,0.016018,0,0,0,0,"speed_ok,valid_streak_not_ready"
148,19.518380,1,9,0.778651,-0.302679,0.341790,0.029984,0.045251,0.045251,0.057913,-0.036544,0.022838,-0.013808,0.091045,0.109887,0.164887,0.091045,0.012915,0,0,0,0,"speed_ok,valid_streak_not_ready"
149,19.667817,1,10,0.776101,-0.300735,0.347492,0.000000,0.038434,0.038434,0.071611,-0.035510,0.000292,-0.014700,0.094721,0.110453,0.165453,0.094721,0.010900,0,0,0,0,"speed_ok,valid_streak_not_ready"
150,19.816978,1,11,0.752121,-0.315600,0.333940,0.021760,0.052345,0.052345,0.123645,-0.043820,-0.005297,-0.028138,0.100804,0.112997,0.167997,0.100804,0.020253,0,0,0,0,"speed_ok,valid_streak_not_ready"
