t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
0.000000,0.51190265,-0.09940431,1.38487629,-0.00837795,1.62052489,0.41634008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
0.010000,0.51190248,-0.09940313,1.38487599,-0.00837782,1.62052571,0.41633759,-0.00005053,0.00034791,-0.00009100,0.00003994,0.00024283,-0.00073529,-0.00985613,0.06730098,-0.01759381,0.00772631,0.04696893,-0.14230635
0.020000,0.51190133,-0.09939533,1.38487395,-0.00837692,1.62053116,0.41632109,-0.00019225,0.00130198,-0.00034018,0.00014948,0.00090855,-0.00275435,-0.01825002,0.12138964,-0.03167772,0.01393879,0.08468864,-0.25707963
0.030000,0.51189838,-0.09937550,1.38486877,-0.00837464,1.62054500,0.41627911,-0.00041090,0.00273485,-0.00071371,0.00031403,0.00190801,-0.00579165,-0.02525464,0.16322098,-0.04250931,0.01874667,0.11382966,-0.34628204
0.040000,0.51189291,-0.09933944,1.38485936,-0.00837050,1.62057015,0.41620269,-0.00069295,0.00452872,-0.00118038,0.00052010,0.00315878,-0.00960130,-0.03094295,0.19375004,-0.05034614,0.02225917,0.13506252,-0.41187574
0.050000,0.51188435,-0.09928408,1.38484495,-0.00836414,1.62060876,0.41608526,-0.00102561,0.00657536,-0.00171151,0.00075526,0.00458513,-0.01395701,-0.03538792,0.21393184,-0.05544581,0.02458549,0.14905772,-0.45582293
0.060000,0.51187226,-0.09920742,1.38482501,-0.00835534,1.62066221,0.41592242,-0.00139681,0.00877605,-0.00228103,0.00100822,0.00611804,-0.01865214,-0.03866253,0.22472139,-0.05806589,0.02583485,0.15648581,-0.48008579
0.070000,0.51185632,-0.09910835,1.38479928,-0.00834395,1.62073126,0.41571171,-0.00179521,0.01104166,-0.00286542,0.00126873,0.00769519,-0.02349965,-0.04083974,0.22707371,-0.05846394,0.02611648,0.15801730,-0.48662651
0.080000,0.51183631,-0.09898663,1.38476772,-0.00832997,1.62081608,0.41545248,-0.00221019,0.01329259,-0.00344376,0.00152768,0.00926097,-0.02833214,-0.04199252,0.22194383,-0.05689757,0.02553958,0.15432272,-0.47740725
0.090000,0.51181210,-0.09884278,1.38473048,-0.00831343,1.62091628,0.41514562,-0.00263189,0.01545878,-0.00399769,0.00177703,0.01076646,-0.03300180,-0.04219385,0.21028677,-0.05362433,0.02421337,0.14607259,-0.45439022
0.100000,0.51178368,-0.09867794,1.38468790,-0.00829448,1.62103106,0.41479341,-0.00305114,0.01747975,-0.00451142,0.00200982,0.01216947,-0.03738049,-0.04151669,0.19305754,-0.04890180,0.02224707,0.13393744,-0.41953758
0.110000,0.51175111,-0.09849384,1.38464043,-0.00827331,1.62115921,0.41439934,-0.00345953,0.01930454,-0.00497175,0.00222020,0.01343450,-0.04135964,-0.04003401,0.17121117,-0.04298757,0.01974990,0.11858779,-0.37481153
0.120000,0.51171455,-0.09829264,1.38458868,-0.00825017,1.62129920,0.41396785,-0.00384938,0.02089176,-0.00536806,0.00240341,0.01453275,-0.04485035,-0.03781878,0.14570268,-0.03613922,0.01683106,0.10069417,-0.32217425
