trajectory,t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
ccro_nubs_candidate,0.000000,0.869840087,-0.428997904,1.023977657,-0.117828064,1.570788980,0.869847178,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
ccro_nubs_candidate,0.040000,0.869839217,-0.428995816,1.023981425,-0.117829036,1.570789013,0.869845654,-0.000065203,0.000156123,0.000281444,-0.000072573,0.000002502,-0.000114078,-0.003256519,0.007754426,0.013951858,-0.003596256,0.000124149,-0.005675244
ccro_nubs_candidate,0.080000,0.869833140,-0.428981361,1.024007421,-0.117835736,1.570789244,0.869835071,-0.000260223,0.000616236,0.001106604,-0.000285129,0.000009857,-0.000451740,-0.006490640,0.015199962,0.027187903,-0.006999675,0.000242645,-0.011179529
ccro_nubs_candidate,0.120000,0.869816681,-0.428942627,1.024076825,-0.117853610,1.570789863,0.869806624,-0.000584136,0.001368043,0.002447099,-0.000630021,0.000021839,-0.001006184,-0.009700923,0.022339694,0.039720678,-0.010213580,0.000355563,-0.016514582
ccro_nubs_candidate,0.160000,0.869784704,-0.428868191,1.024209689,-0.117887802,1.570791050,0.869751776,-0.001035960,0.002399375,0.004275049,-0.001099733,0.000038228,-0.001770673,-0.012885928,0.029176703,0.051562722,-0.013241290,0.000462978,-0.021682127
ccro_nubs_candidate,0.200000,0.869732112,-0.428747111,1.024424963,-0.117943155,1.570792977,0.869662258,-0.001614654,0.003698184,0.006563075,-0.001686885,0.000058805,-0.002738543,-0.016044215,0.035714075,0.062726578,-0.016086128,0.000564964,-0.026683892
ccro_nubs_candidate,0.240000,0.869653854,-0.428568929,1.024740510,-0.118024222,1.570795808,0.869530069,-0.002319121,0.005252547,0.009284300,-0.002384229,0.000083354,-0.003903197,-0.019174345,0.041954892,0.073224786,-0.018751415,0.000661598,-0.031521602
ccro_nubs_candidate,0.280000,0.869544921,-0.428323657,1.025173131,-0.118135267,1.570799696,0.869347466,-0.003148207,0.007050662,0.012412349,-0.003184649,0.000111663,-0.005258107,-0.022274877,0.047902237,0.083069887,-0.021240471,0.000752954,-0.036196984
ccro_nubs_candidate,0.320000,0.869400352,-0.428001781,1.025738577,-0.118280275,1.570804788,0.869106969,-0.004100698,0.009080854,0.015921350,-0.004081162,0.000143521,-0.006796815,-0.025344372,0.053559196,0.092274422,-0.023556618,0.000839108,-0.040711763
ccro_nubs_candidate,0.360000,0.869215237,-0.427594249,1.026451580,-0.118462950,1.570811222,0.868801355,-0.005175324,0.011331567,0.019785930,-0.005066917,0.000178723,-0.008512930,-0.028381389,0.058928850,0.100850933,-0.025703177,0.000920134,-0.045067665
ccro_nubs_candidate,0.400000,0.868984716,-0.427092468,1.027325861,-0.118686729,1.570819128,0.868423654,-0.006370757,0.013791372,0.023981218,-0.006135199,0.000217064,-0.010400132,-0.031384488,0.064014284,0.108811960,-0.027683469,0.000996108,-0.049266418
ccro_nubs_candidate,0.440000,0.868703984,-0.426488302,1.028374161,-0.118954779,1.570828626,0.867967147,-0.007685611,0.016448962,0.028482847,-0.007279422,0.000258345,-0.012452171,-0.034352231,0.068818581,0.116170044,-0.029500816,0.001067104,-0.053309745
ccro_nubs_candidate,0.480000,0.868368294,-0.425774063,1.029608255,-0.119270009,1.570839832,0.867425365,-0.009118444,0.019293151,0.033266950,-0.008493136,0.000302367,-0.014662863,-0.037283176,0.073344825,0.122937727,-0.031158537,0.001133199,-0.057199375
ccro_nubs_candidate,0.520000,0.867972955,-0.424942509,1.031038972,-0.119635072,1.570852850,0.866792084,-0.010667755,0.022312881,0.038310160,-0.009770021,0.000348937,-0.017026095,-0.040175884,0.077596099,0.129127549,-0.032659955,0.001194466,-0.060937032
ccro_nubs_candidate,0.560000,0.867513341,-0.423986838,1.032676217,-0.120052370,1.570867778,0.866061324,-0.012331986,0.025497214,0.043589616,-0.011103892,0.000397861,-0.019535822,-0.043028915,0.081575488,0.134752052,-0.034008391,0.001250982,-0.064524443
ccro_nubs_candidate,0.600000,0.866984886,-0.422900682,1.034528993,-0.120524062,1.570884708,0.865227345,-0.014109520,0.028835336,0.049082954,-0.012488697,0.000448953,-0.022186070,-0.045840829,0.085286073,0.139823777,-0.035207165,0.001302821,-0.067963334
ccro_nubs_candidate,0.640000,0.866383091,-0.421678103,1.036605414,-0.121052066,1.570903721,0.864284644,-0.015998685,0.032316557,0.054768315,-0.013918514,0.000502026,-0.024970931,-0.048610185,0.088730940,0.144355264,-0.036259599,0.001350059,-0.071255431
ccro_nubs_candidate,0.680000,0.865703526,-0.420313590,1.038912733,-0.121638066,1.570924894,0.863227953,-0.017997749,0.035930310,0.060624339,-0.015387558,0.000556897,-0.027884570,-0.051335545,0.091913172,0.148359055,-0.037169015,0.001392770,-0.074402459
ccro_nubs_candidate,0.720000,0.864941829,-0.418802051,1.041457358,-0.122283518,1.570948294,0.862052238,-0.020104923,0.039666150,0.066630171,-0.016890173,0.000613388,-0.030921217,-0.054015469,0.094835852,0.151847690,-0.037938732,0.001431030,-0.077406146
ccro_nubs_candidate,0.760000,0.864093715,-0.417138808,1.044244873,-0.122989654,1.570973984,0.860752692,-0.022318361,0.043513758,0.072765453,-0.018420838,0.000671321,-0.034075173,-0.056648515,0.097502063,0.154833712,-0.038572073,0.001464914,-0.080268217
ccro_nubs_candidate,0.800000,0.863154969,-0.415319596,1.047280056,-0.123757487,1.571002017,0.859324735,-0.024636160,0.047462937,0.079010333,-0.019974165,0.000730524,-0.037340809,-0.059233245,0.099914890,0.157329660,-0.039072358,0.001494496,-0.082990398
ccro_nubs_candidate,0.840000,0.862121457,-0.413340553,1.050566902,-0.124587819,1.571032440,0.857764012,-0.027056357,0.051503612,0.085345459,-0.021544897,0.000790825,-0.040712563,-0.061768218,0.102077416,0.159348076,-0.039442909,0.001519853,-0.085574415
ccro_nubs_candidate,0.880000,0.860989122,-0.411198220,1.054108644,-0.125481243,1.571065295,0.856066388,-0.029576935,0.055625834,0.091751979,-0.023127912,0.000852057,-0.044184943,-0.064251994,0.103992725,0.160901501,-0.039687046,0.001541059,-0.088021995
ccro_nubs_candidate,0.920000,0.859753991,-0.408889530,1.057907768,-0.126438149,1.571100615,0.854227947,-0.032195815,0.059819775,0.098211546,-0.024718219,0.000914055,-0.047752527,-0.066683134,0.105663899,0.162002476,-0.039808091,0.001558190,-0.090334863
ccro_nubs_candidate,0.960000,0.858412175,-0.406411811,1.061966037,-0.127458733,1.571138428,0.852244988,-0.034910864,0.064075732,0.104706312,-0.026310962,0.000976658,-0.051409959,-0.069060198,0.107094024,0.162663542,-0.039809366,0.001571320,-0.092514745
ccro_nubs_candidate,1.000000,0.856959869,-0.403762773,1.066284510,-0.128542996,1.571178754,0.850114023,-0.037719891,0.068384124,0.111218931,-0.027901416,0.001039708,-0.055151956,-0.071381745,0.108286181,0.162897240,-0.039694190,0.001580524,-0.094563368
ccro_nubs_candidate,1.040000,0.855393360,-0.400940508,1.070863564,-0.129690754,1.571221608,0.847831774,-0.040620644,0.072735494,0.117732560,-0.029484989,0.001103049,-0.058973301,-0.073646336,0.109243455,0.162716112,-0.039465886,0.001585879,-0.096482457
ccro_nubs_candidate,1.080000,0.853709025,-0.397943485,1.075702911,-0.130901644,1.571267000,0.845395170,-0.043610819,0.077120510,0.124230856,-0.031057223,0.001166528,-0.062868849,-0.075852531,0.109968930,0.162132697,-0.039127774,0.001587458,-0.098273739
ccro_nubs_candidate,1.120000,0.851903334,-0.394770541,1.080801617,-0.132175123,1.571314930,0.842801344,-0.046688049,0.081529959,0.130697979,-0.032613791,0.001229996,-0.066833519,-0.077998890,0.110465689,0.161159538,-0.038683176,0.001585337,-0.099938940
ccro_nubs_candidate,1.160000,0.849972853,-0.391420883,1.086158129,-0.133510482,1.571365397,0.840047633,-0.049849913,0.085954756,0.137118590,-0.034150501,0.001293307,-0.070862306,-0.080083973,0.110736815,0.159809175,-0.038135412,0.001579591,-0.101479785
ccro_nubs_candidate,1.200000,0.847914246,-0.387894076,1.091770286,-0.134906844,1.571418391,0.837131571,-0.053093931,0.090385937,0.143477851,-0.035663293,0.001356316,-0.074950267,-0.082106339,0.110785392,0.158094150,-0.037487804,0.001570296,-0.102898001
ccro_nubs_candidate,1.240000,0.845724277,-0.384190041,1.097635347,-0.136363174,1.571473897,0.834050888,-0.056417565,0.094814662,0.149761427,-0.037148239,0.001418884,-0.079092534,-0.084064550,0.110614504,0.156027003,-0.036743673,0.001557526,-0.104195313
ccro_nubs_candidate,1.280000,0.843399813,-0.380309052,1.103750006,-0.137878282,1.571531894,0.830803508,-0.059818220,0.099232212,0.155955484,-0.038601544,0.001480873,-0.083284303,-0.085957165,0.110227234,0.153620275,-0.035906340,0.001541357,-0.105373449
ccro_nubs_candidate,1.320000,0.840937828,-0.376251728,1.110110414,-0.139450827,1.571592357,0.827387547,-0.063293244,0.103629996,0.162046689,-0.040019547,0.001542148,-0.087520844,-0.087782744,0.109626667,0.150886508,-0.034979127,0.001521863,-0.106434133
ccro_nubs_candidate,1.360000,0.838335398,-0.372019029,1.116712199,-0.141079328,1.571655254,0.823801306,-0.066839927,0.107999543,0.168022211,-0.041398720,0.001602579,-0.091797491,-0.089539848,0.108815884,0.147838242,-0.033965354,0.001499120,-0.107379093
ccro_nubs_candidate,1.400000,0.835589715,-0.367612252,1.123550484,-0.142762162,1.571720550,0.820043274,-0.070455500,0.112332505,0.173869722,-0.042735666,0.001662036,-0.096109651,-0.091227036,0.107797970,0.144488019,-0.032868342,0.001473203,-0.108210053
ccro_nubs_candidate,1.440000,0.832698078,-0.363033026,1.130619912,-0.144497574,1.571788203,0.816112121,-0.074137138,0.116620660,0.179577394,-0.044027122,0.001720394,-0.100452798,-0.092842868,0.106576009,0.140848380,-0.031691413,0.001444187,-0.108928741
ccro_nubs_candidate,1.480000,0.829657901,-0.358283305,1.137914660,-0.146283683,1.571858165,0.812006697,-0.077881959,0.120855907,0.185133901,-0.045269958,0.001777530,-0.104822476,-0.094385905,0.105153085,0.136931865,-0.030437888,0.001412148,-0.109536882
ccro_nubs_candidate,1.520000,0.826466718,-0.353365365,1.145428464,-0.148118483,1.571930387,0.807726028,-0.081687021,0.125030268,0.190528418,-0.046461176,0.001833326,-0.109214298,-0.095854706,0.103532279,0.132751016,-0.029111088,0.001377159,-0.110036202
ccro_nubs_candidate,1.560000,0.823122176,-0.348281800,1.153154636,-0.149999851,1.572004812,0.803269315,-0.085549326,0.129135892,0.195750625,-0.047597912,0.001887665,-0.113623945,-0.097247832,0.101716677,0.128318374,-0.027714334,0.001339297,-0.110428427
ccro_nubs_candidate,1.600000,0.819622049,-0.343035514,1.161086085,-0.151925553,1.572081379,0.798635931,-0.089465819,0.133165046,0.200790698,-0.048677434,0.001940433,-0.118047167,-0.098563843,0.099709362,0.123646479,-0.026250947,0.001298637,-0.110715284
