frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
75,9.855163,0,1,0,243,0.824985,-0.222431,0.414168,0.137754,0.100722,0.217045,0.252625,
76,10.003380,0,1,0,242,0.820738,-0.227368,0.412711,0.137682,0.097727,0.219508,0.257858,0.045129
77,10.160332,0,1,0,260,0.812964,-0.221531,0.425547,0.138995,0.110200,0.214774,0.242120,0.103866
78,10.321080,0,1,0,259,0.807954,-0.225819,0.417268,0.140915,0.106047,0.216682,0.248249,0.064724
79,10.474940,0,1,0,267,0.800455,-0.228115,0.418170,0.143402,0.124276,0.220660,0.253046,0.052094
80,10.632440,0,1,0,269,0.794562,-0.222977,0.411174,0.143491,0.098204,0.220413,0.255273,0.065728
81,10.780353,0,1,0,260,0.786207,-0.226384,0.420341,0.141277,0.102784,0.214898,0.245557,0.086922
82,10.930509,0,1,0,250,0.781412,-0.225557,0.417004,0.137873,0.094272,0.209654,0.245080,0.038931
83,11.090886,0,1,0,271,0.772352,-0.229448,0.422808,0.141104,0.104905,0.212898,0.257439,0.072596
84,11.252420,0,1,0,255,0.762548,-0.233479,0.420938,0.142241,0.116670,0.219999,0.246066,0.066537
85,11.419515,0,1,0,264,0.758728,-0.226875,0.410379,0.142102,0.114646,0.221940,0.246599,0.078650
86,11.564651,0,1,0,248,0.755991,-0.229192,0.418242,0.137202,0.108495,0.213959,0.243679,0.057130
87,11.734714,0,1,0,250,0.750055,-0.226175,0.408444,0.143077,0.105454,0.215719,0.247238,0.071199
88,11.895809,0,1,0,246,0.742097,-0.228086,0.406769,0.142356,0.131615,0.225830,0.245578,0.052240
89,12.047989,0,1,0,278,0.737760,-0.232642,0.409482,0.140910,0.111514,0.224347,0.254202,0.045214
90,12.211989,0,1,0,287,0.733152,-0.227180,0.404770,0.143111,0.117390,0.230149,0.244933,0.051926
91,12.372756,0,1,0,249,0.724206,-0.231847,0.410687,0.139857,0.119870,0.214252,0.253927,0.075519
92,12.522775,0,1,0,271,0.721834,-0.236527,0.407683,0.143442,0.111254,0.233288,0.257064,0.039357
93,12.675176,0,1,0,265,0.713764,-0.233447,0.402047,0.139660,0.107827,0.231356,0.255818,0.066996
94,12.819304,0,1,0,284,0.708977,-0.236441,0.405764,0.141601,0.113146,0.224204,0.245447,0.045562
95,12.980133,0,1,0,259,0.698971,-0.237806,0.405251,0.141602,0.112415,0.227390,0.252151,0.067267
96,13.127604,0,1,0,302,0.695754,-0.240985,0.405156,0.146131,0.130700,0.226660,0.258489,0.029639
97,13.280573,0,1,0,266,0.692046,-0.237825,0.415232,0.140035,0.116052,0.216121,0.242951,0.073114
98,13.448549,0,1,0,281,0.687583,-0.241844,0.409323,0.142334,0.111186,0.226481,0.259596,0.052720
99,13.623225,0,1,0,264,0.685841,-0.237340,0.405528,0.138129,0.109077,0.213009,0.243913,0.034908
100,13.790886,0,1,0,282,0.676023,-0.237774,0.402733,0.140912,0.105083,0.220588,0.241788,0.061797
101,13.936304,0,1,0,247,0.671919,-0.231991,0.398386,0.138129,0.095291,0.217617,0.253638,0.054352
102,14.101439,0,1,0,288,0.660702,-0.240935,0.391568,0.146464,0.140156,0.233995,0.264350,0.097263
103,14.267627,0,1,0,282,0.655925,-0.237765,0.402276,0.140712,0.121756,0.223566,0.257942,0.071507
104,14.440390,0,1,0,281,0.647212,-0.234621,0.397018,0.141455,0.116103,0.214384,0.253195,0.062661
105,14.602291,0,1,0,280,0.637469,-0.236951,0.398350,0.141153,0.104825,0.221786,0.243491,0.061245
106,14.780030,0,1,0,259,0.635039,-0.236380,0.396397,0.138915,0.095789,0.221675,0.254045,0.019473
107,14.925820,0,1,0,280,0.629725,-0.240488,0.395727,0.140961,0.122359,0.224550,0.259495,0.041724
108,15.081396,0,1,0,273,0.626004,-0.243791,0.390454,0.141979,0.142284,0.230660,0.267120,0.047040
109,15.258163,0,1,0,293,0.627585,-0.238153,0.389441,0.142330,0.106930,0.219568,0.259815,0.035557
110,15.416999,0,1,0,268,0.620393,-0.242384,0.395053,0.144161,0.136646,0.224646,0.259444,0.060076
111,15.578906,0,1,0,254,0.615980,-0.237925,0.398179,0.138687,0.101318,0.216656,0.253912,0.044576
112,15.737375,0,1,0,275,0.612469,-0.236613,0.395891,0.138687,0.091655,0.214202,0.250050,0.026634
113,15.905602,0,1,0,265,0.606140,-0.246893,0.399093,0.135067,0.128414,0.219269,0.257682,0.079638
114,16.047532,0,1,0,304,0.600075,-0.238952,0.390007,0.144214,0.114856,0.224769,0.259894,0.087316
115,16.195194,0,1,0,311,0.588995,-0.238264,0.385082,0.149218,0.166558,0.257041,0.266815,0.082109
