frame,t_s,timestamp,scene_points,robot_points,cluster_count,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
0,0.102200,1786419008.512661,0,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590997,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,103.1788,0.00000000,0.00000000,1.57079637,0.00000000,1.57079637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1,0.208458,1786419008.615868,2470,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,159.7607,0.00000000,-0.00000367,1.57080007,-0.00001100,1.57079256,0.00000000,0.00000000,-0.00003452,0.00003478,-0.00010356,-0.00003590,0.00000000
2,0.345649,1786419008.775643,2404,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,134.2949,0.00000000,-0.00200274,1.56898069,-0.00145254,1.57079256,0.00000000,0.00000000,-0.01457150,-0.01326162,-0.01050752,0.00000000,0.00000000
3,0.479118,1786419008.909952,2485,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,132.2115,0.00000000,-0.00981931,1.56089997,-0.00411920,1.57079256,0.00000000,0.00000000,-0.05856458,-0.06054371,-0.01997956,0.00000000,0.00000000
4,0.607347,1786419009.042179,2565,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.591000,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,130.0574,-0.00000367,-0.02469683,1.54605544,-0.00648874,1.57079256,0.00000000,-0.00002861,-0.11602350,-0.11576626,-0.01847909,0.00000000,0.00000000
5,0.743388,1786419009.172253,2527,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,136.6331,0.00000000,-0.04722219,1.52289188,-0.00900868,1.57079256,0.00000000,0.00002696,-0.16557673,-0.17026791,-0.01852324,0.00000000,0.00000000
6,0.876835,1786419009.308902,2526,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,130.5714,0.00000000,-0.07290939,1.49347067,-0.01144791,1.57078898,0.00000000,0.00000000,-0.19249079,-0.22047215,-0.01827879,-0.00002680,0.00000000
7,1.006155,1786419009.439488,2532,50000,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,131.6713,0.00000000,-0.09927885,1.45929563,-0.01381379,1.57078898,0.00000000,0.00000000,-0.20390840,-0.26426697,-0.01829475,0.00000000,0.00000000
8,1.138753,1786419009.571174,2523,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,131.4824,0.00000000,-0.12670469,1.42290139,-0.01632639,1.57078898,0.00000000,0.00000000,-0.20683480,-0.27447089,-0.01894902,0.00000000,0.00000000
9,1.268047,1786419009.702673,2517,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.590998,0.869855,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,129.4158,0.00000000,-0.15299712,1.39081728,-0.01872528,1.57078898,0.00000000,0.00000000,-0.20335353,-0.24814811,-0.01855375,0.00000000,0.00000000
