tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.116379874,left_link,medium,0.175549713
0.040000,0.114289462,left_link,medium,0.175848169
0.080000,0.112351095,left_link,medium,0.176146625
0.120000,0.110601377,left_link,medium,0.176445081
0.160000,0.108994312,left_link,medium,0.176743537
0.200000,0.107439385,left_link,medium,0.177041993
0.240000,0.105848469,left_link,medium,0.177340449
0.280000,0.104179826,left_link,medium,0.177638905
0.320000,0.102442636,left_link,medium,0.177937361
0.360000,0.100568794,left_link,medium,0.178235816
0.400000,0.098530817,left_link,medium,0.178534272
0.440000,0.096544741,left_link,medium,0.178832728
0.480000,0.094613082,left_link,medium,0.179131184
0.520000,0.092713771,left_link,medium,0.179429640
0.560000,0.090813961,left_link,medium,0.179728096
0.600000,0.088886555,left_link,medium,0.180026552
0.640000,0.086928785,left_link,medium,0.180325008
0.680000,0.084973111,left_link,medium,0.180623464
0.720000,0.083074387,left_link,medium,0.180921920
0.760000,0.081285972,left_link,medium,0.181220375
0.800000,0.079633063,left_link,medium,0.181518831
0.840000,0.078082791,left_link,medium,0.181817287
0.880000,0.076530445,left_link,medium,0.182115743
0.920000,0.074840583,left_link,medium,0.182414199
0.960000,0.072919456,left_link,medium,0.182712655
1.000000,0.070795932,left_link,medium,0.183011111
