tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.116379874,left_link,medium,0.175549713
0.040000,0.114268587,left_link,medium,0.175848169
0.080000,0.112238912,left_link,medium,0.176146625
0.120000,0.110373999,left_link,medium,0.176445081
0.160000,0.108733434,left_link,medium,0.176743537
0.200000,0.107316572,left_link,medium,0.177041993
0.240000,0.106038451,left_link,medium,0.177340449
0.280000,0.104738427,left_link,medium,0.177638905
0.320000,0.103234164,left_link,medium,0.177937361
0.360000,0.101328509,left_link,medium,0.178235816
0.400000,0.098740633,left_link,medium,0.178534272
0.440000,0.095845066,left_link,medium,0.178832728
0.480000,0.092956515,left_link,medium,0.179131184
0.520000,0.090497528,left_link,medium,0.179429640
0.560000,0.088871615,left_link,medium,0.179728096
0.600000,0.088340078,left_link,medium,0.180026552
0.640000,0.088906357,left_link,medium,0.180325008
0.680000,0.090262766,left_link,medium,0.180623464
0.720000,0.091888949,left_link,medium,0.180921920
0.760000,0.093208281,left_link,medium,0.181220375
0.800000,0.093745001,left_link,medium,0.181518831
0.840000,0.093274628,left_link,medium,0.181817287
0.880000,0.091895617,left_link,medium,0.182115743
0.920000,0.089919356,left_link,medium,0.182414199
0.960000,0.087702218,left_link,medium,0.182712655
1.000000,0.085486608,left_link,medium,0.183011111
