tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.048156395,left_link,medium,0.167880069
0.040000,0.052396879,left_link,medium,0.168419975
0.080000,0.056186717,left_link,medium,0.168959881
0.120000,0.059434445,left_link,medium,0.169499787
0.160000,0.062319257,left_link,medium,0.170039693
0.200000,0.065134913,left_link,medium,0.170579599
0.240000,0.068135669,left_link,medium,0.171119505
0.280000,0.071429578,left_link,medium,0.171659411
0.320000,0.074988560,left_link,medium,0.172199317
0.360000,0.078703724,left_link,medium,0.172739223
0.400000,0.082441958,left_link,medium,0.173279128
0.440000,0.086101659,left_link,medium,0.173819034
0.480000,0.089649943,left_link,medium,0.174358940
0.520000,0.093112936,left_link,medium,0.174898846
0.560000,0.096547620,left_link,medium,0.175438752
0.600000,0.100013091,left_link,medium,0.175978658
0.640000,0.103542492,left_link,medium,0.176518564
0.680000,0.107126492,left_link,medium,0.177058470
0.720000,0.110725557,left_link,medium,0.177598376
0.760000,0.114293414,left_link,medium,0.178138282
0.800000,0.117800768,left_link,medium,0.178678188
0.840000,0.121258262,left_link,medium,0.179218093
0.880000,0.124724406,left_link,medium,0.179757999
0.920000,0.128275961,left_link,medium,0.180297905
0.960000,0.131963913,left_link,medium,0.180837811
1.000000,0.135769312,left_link,medium,0.181377717
