tau,distance_m,nearest_link,surface_density,forecast_radius
0.000000,0.143340704,left_link,medium,0.126197004
0.040000,0.141545285,left_link,medium,0.126197004
0.080000,0.139668158,left_link,medium,0.126197004
0.120000,0.137666955,left_link,medium,0.126197004
0.160000,0.135537903,left_link,medium,0.126197004
0.200000,0.133305311,left_link,medium,0.126197004
0.240000,0.131014186,left_link,medium,0.126197004
0.280000,0.128725740,left_link,medium,0.126197004
0.320000,0.126508442,left_link,medium,0.126197004
0.360000,0.124424853,left_link,medium,0.126197004
0.400000,0.122516950,left_link,medium,0.126197004
0.440000,0.120791297,left_link,medium,0.126197004
0.480000,0.119212869,left_link,medium,0.126197004
0.520000,0.117721533,left_link,medium,0.126197004
0.560000,0.116257854,left_link,medium,0.126197004
0.600000,0.114789912,left_link,medium,0.126197004
0.640000,0.113340080,left_link,medium,0.126197004
0.680000,0.111994647,left_link,medium,0.126197004
0.720000,0.110869067,left_link,medium,0.126197004
0.760000,0.110055720,left_link,medium,0.126197004
0.800000,0.109570707,left_link,medium,0.126197004
0.840000,0.109301050,left_link,medium,0.126197004
0.880000,0.108993811,left_link,medium,0.126197004
0.920000,0.108356932,left_link,medium,0.126197004
0.960000,0.107207474,left_link,medium,0.126197004
1.000000,0.105622999,left_link,medium,0.126197004
