frame,t_s,cluster_index,dynamic_tracker_input,radius_in_legacy_band,point_count,center_x,center_y,center_z,raw_radius_m,bbox_dx_m,bbox_dy_m,bbox_dz_m,raw_centroid_speed_m_s
32,5.415803,0,1,1,60,0.508871,-0.489323,0.361482,0.087557,0.118660,0.037398,0.174329,
34,5.789681,0,1,1,89,0.536274,-0.470473,0.363394,0.093396,0.135241,0.043846,0.183225,
35,5.972798,0,1,0,108,0.544026,-0.461597,0.377675,0.100699,0.148540,0.081164,0.184622,0.103234
36,6.154115,0,1,0,122,0.536529,-0.456306,0.377882,0.101587,0.145448,0.098031,0.180654,0.050598
37,6.342715,0,1,1,121,0.542828,-0.446998,0.379889,0.097109,0.137845,0.086950,0.184382,0.060292
38,6.519678,0,1,0,151,0.540895,-0.447449,0.383212,0.103914,0.141583,0.109615,0.178893,0.021978
39,6.695875,0,1,0,137,0.536277,-0.442817,0.380169,0.102837,0.147391,0.090589,0.185825,0.040958
40,6.853138,0,1,0,153,0.542765,-0.439071,0.381216,0.107762,0.146816,0.116545,0.179779,0.047963
41,7.029663,0,1,0,121,0.553156,-0.439806,0.389390,0.106416,0.149904,0.101109,0.192082,0.074329
42,7.215120,0,1,0,185,0.549030,-0.427167,0.376340,0.107639,0.154889,0.138263,0.179031,0.101062
43,7.390767,0,1,0,189,0.546447,-0.422455,0.380721,0.107466,0.151152,0.134530,0.178354,0.040286
44,7.561634,0,1,0,183,0.545765,-0.422676,0.390837,0.115246,0.167013,0.139852,0.184261,0.056811
45,7.750907,0,1,0,225,0.543863,-0.413569,0.384841,0.117745,0.160933,0.151731,0.179969,0.059802
46,7.923149,0,1,0,224,0.541114,-0.407122,0.383622,0.115645,0.156429,0.163441,0.183646,0.041466
47,8.113308,0,1,0,259,0.544095,-0.397778,0.380288,0.123030,0.205339,0.207594,0.181988,0.053729
48,8.291082,0,1,0,222,0.547741,-0.377609,0.384211,0.114381,0.140385,0.194537,0.179232,0.116720
49,8.457344,0,1,0,241,0.545119,-0.372285,0.379558,0.121977,0.211057,0.182036,0.182452,0.047053
50,8.646259,0,1,0,234,0.548844,-0.364454,0.380681,0.121668,0.174630,0.210455,0.180764,0.045867
51,8.829921,0,1,0,246,0.546146,-0.349171,0.381424,0.121170,0.188035,0.190873,0.183288,0.084156
52,8.989007,0,1,0,244,0.546307,-0.333838,0.376945,0.117408,0.149124,0.211797,0.179453,0.100246
53,9.162571,0,1,0,231,0.551856,-0.323797,0.381611,0.114164,0.156167,0.182540,0.192081,0.070371
54,9.339705,0,1,0,184,0.555809,-0.310648,0.389144,0.108578,0.154285,0.169484,0.178375,0.088549
55,9.546159,0,1,0,216,0.554486,-0.285310,0.383780,0.112547,0.133537,0.174922,0.186955,0.125286
56,9.728451,0,1,0,205,0.551753,-0.285924,0.383405,0.114566,0.156232,0.191229,0.183427,0.015593
57,9.919116,0,1,0,207,0.555881,-0.269304,0.373073,0.115057,0.153678,0.194738,0.181206,0.107380
58,10.097961,0,1,0,218,0.552222,-0.270067,0.381098,0.114333,0.173486,0.188974,0.180497,0.049209
59,10.272905,0,1,0,209,0.552890,-0.256774,0.381478,0.109913,0.149099,0.177596,0.176213,0.073964
60,10.451214,0,1,0,227,0.546941,-0.257413,0.372142,0.120684,0.192472,0.207680,0.181179,0.062493
