frame,t_s,timestamp,scene_points,robot_points,cluster_count,raw_point_count,roi_point_count,safety_roi_point_count,rho_retain,table_z_m,table_plane_valid,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
19,3.164997,1786954110.079362,2452,50000,0,2452,17,1716,0.006933,0.224281,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.027185,0.036640,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.433583,,0,1.000000,SAFE,1,current,50000,175.5332,0.95820630,-0.21494278,1.32146573,-0.03201455,1.57078898,0.95830899,0.21573678,-0.07683533,-0.08930321,-0.01054315,0.00000000,0.21542303
20,3.342224,1786954110.254914,2597,50000,0,2597,45,1808,0.017328,0.222220,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.010104,0.012405,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,0.429141,,0,1.000000,SAFE,1,current,50000,185.6007,0.98244101,-0.22828707,1.30603802,-0.03398795,1.57078898,0.98246294,0.13674383,-0.07529485,-0.08705051,-0.01113486,0.00000000,0.13628812
21,3.526147,1786954110.440532,2587,50000,0,2587,27,1771,0.010437,0.224668,1,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.400001,0.001125,0.001387,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.399717,0.423731,,0,1.000000,SAFE,1,current,50000,166.5635,0.99347073,-0.23783126,1.29595101,-0.03601270,1.57078898,0.99345601,0.05996928,-0.05189238,-0.05484372,-0.01100872,0.00000000,0.05976997
22,3.709263,1786954110.607118,2557,50000,0,2557,18,1734,0.007039,0.223596,1,0,0,,,,,,,,,,,no_stable_track,REFERENCE_ARMED,1,0,0,0,0.000000,0.400001,0.000018,0.000037,1.040070,26,0.025518,,,,,,,,0,0,,SAFE,SAFE,,0.399987,0.431750,,0,1.000000,SAFE,1,current,50000,182.4344,0.99480957,-0.23922145,1.29466355,-0.03693704,1.57078898,0.99480593,0.00731143,-0.00759185,-0.00703084,-0.00504784,0.00000000,0.00737197
23,3.877274,1786954110.789573,2639,50000,0,2639,39,1780,0.014778,0.223214,1,0,0,,,,,,,,,,,reference_step_jump,RUNNING,1,5,5,1,0.170685,0.399973,0.000102,0.000165,1.206104,30,0.031325,,,,,,,,0,0,,SAFE,SAFE,,0.399646,0.431336,,0,1.000000,SAFE,1,current,50000,181.7938,0.99474353,-0.23900136,1.29478455,-0.03695171,1.57078898,0.99477655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
24,4.056235,1786954110.971401,2427,50000,0,2427,33,1676,0.013597,0.224407,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,10,5,0,0.378524,0.398570,0.000243,0.000466,1.413500,35,0.035635,,,,,,,,0,0,,SAFE,SAFE,,0.397707,0.428609,,0,1.000000,SAFE,1,current,50000,173.3090,0.99337167,-0.23679689,1.29778135,-0.03641985,1.57078898,0.99337167,-0.00766571,0.01231822,0.01674559,0.00297196,0.00000000,-0.00785022
25,4.228854,1786954111.144729,2571,50000,0,2571,31,1830,0.012058,0.224204,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,15,5,0,0.585013,0.395238,0.000200,0.000385,1.620678,40,0.037425,,,,,,,,0,0,,SAFE,SAFE,,0.394340,0.420349,,0,1.000000,SAFE,1,current,50000,162.1323,0.99069774,-0.23265569,1.30314040,-0.03498198,1.57078898,0.99070507,-0.01549033,0.02399040,0.03104557,0.00832973,0.00000000,-0.01544786
26,4.392405,1786954111.306877,2542,50000,0,2542,11,1730,0.004327,0.223727,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,19,4,0,0.750702,0.391954,0.000299,0.000572,1.786746,44,0.037278,,,,,,,,0,0,,SAFE,SAFE,,0.391238,0.402849,,0,1.000000,SAFE,1,current,50000,146.4931,0.98774129,-0.22814034,1.30898726,-0.03358813,1.57078898,0.98774493,-0.01807659,0.02760816,0.03574939,0.00852239,0.00000000,-0.01809919
27,4.540323,1786954111.453388,2300,50000,0,2300,29,1673,0.012609,0.221790,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,22,3,0,0.874339,0.389446,0.000205,0.000337,1.911397,47,0.036093,,,,,,,,0,0,,SAFE,SAFE,,0.388133,0.410024,,0,1.000000,SAFE,1,current,50000,175.7847,0.98496825,-0.22385608,1.31450379,-0.03237768,1.57078898,0.98496085,-0.01874720,0.02896379,0.03729454,0.00818326,0.00000000,-0.01882175
28,4.719551,1786954111.629203,2508,50000,0,2508,24,1723,0.009569,0.223034,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,27,5,0,1.081442,0.385326,0.000296,0.000565,2.119122,52,0.036622,,,,,,,,0,0,,SAFE,SAFE,,0.384437,0.405155,,0,1.000000,SAFE,1,current,50000,178.7403,0.98157901,-0.21879788,1.32106221,-0.03098016,1.57078898,0.98157901,-0.01891025,0.02822221,0.03659267,0.00779745,0.00000000,-0.01886901
29,4.893658,1786954111.807974,2508,50000,0,2508,31,1717,0.012360,0.223786,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,31,4,0,1.247735,0.382031,0.000097,0.000356,2.285482,56,0.035884,,,,,,,,0,0,,SAFE,SAFE,,0.380825,0.437659,,0,1.000000,SAFE,1,current,50000,167.8502,0.97828871,-0.21390106,1.32729435,-0.02960465,1.57078898,0.97829247,-0.01889806,0.02812525,0.03579478,0.00790035,0.00000000,-0.01887649
30,5.061929,1786954111.975846,2484,50000,0,2484,26,1777,0.010467,0.223647,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,35,4,0,1.413500,0.378642,0.000195,0.000348,2.451738,60,0.035514,,,,,,,,0,0,,SAFE,SAFE,,0.377735,0.392963,,0,1.000000,SAFE,1,current,50000,177.6026,0.97514158,-0.20933436,1.33306777,-0.02830251,1.57078898,0.97512686,-0.01870277,0.02713903,0.03431038,0.00773842,0.00000000,-0.01881258
31,5.237212,1786954112.153466,2559,50000,0,2559,75,1786,0.029308,0.224293,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,39,4,0,1.579134,0.375341,0.000004,0.000015,2.617346,64,0.034949,,,,,,,,0,0,,SAFE,SAFE,,0.374129,0.363091,,0,1.000000,SAFE,1,current,50000,177.4035,0.97178167,-0.20450723,1.33914936,-0.02700769,1.57078898,0.97178537,-0.01916847,0.02753900,0.03469572,0.00738698,0.00000000,-0.01906340
32,5.415803,1786954112.330889,2569,50000,1,2569,83,1756,0.032308,0.224879,1,0,0,0.379569,upperArm_Link,0,0.508871,-0.489323,0.361482,,,,,no_stable_track,RUNNING,1,43,4,0,1.745168,0.372034,0.000303,0.000495,2.783472,68,0.034054,0.000000,0.000000,0.000000,0.000000,0.087557,1,0.009724,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.370335,0.360409,,0,1.000000,SAFE,1,current,50000,189.0556,0.96830076,-0.19957741,1.34539235,-0.02577890,1.57078898,0.96829337,-0.01949100,0.02760405,0.03495698,0.00688049,0.00000000,-0.01955308
33,5.605503,1786954112.519977,2507,50000,0,2507,74,1791,0.029517,0.223965,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,48,5,0,1.953083,0.367827,0.000099,0.000187,2.991158,73,0.034028,,,,,,,,0,0,,SAFE,SAFE,,0.366723,0.327469,,0,1.000000,SAFE,1,current,50000,186.2660,0.96457398,-0.19443482,1.35192132,-0.02448409,1.57078898,0.96459603,-0.01964558,0.02710894,0.03441723,0.00682555,0.00000000,-0.01949036
34,5.789681,1786954112.706262,2628,50000,1,2628,107,1820,0.040715,0.223317,1,0,0,0.361578,upperArm_Link,0,0.536274,-0.470473,0.363394,,,,,no_stable_track,RUNNING,1,52,4,0,2.119122,0.364538,0.000300,0.000451,3.157439,77,0.033111,0.057071,0.055331,0.013552,0.003456,0.093396,2,0.011037,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.363034,0.359014,,0,1.000000,SAFE,1,current,50000,179.3245,0.96093529,-0.18945365,1.35813510,-0.02321862,1.57078898,0.96093529,-0.01975635,0.02704544,0.03373792,0.00687091,0.00000000,-0.01987609
35,5.972798,1786954112.885621,2570,50000,1,2570,137,1828,0.053307,0.223300,1,1,0,0.360854,upperArm_Link,0,0.544026,-0.461597,0.377675,,,,,predicted_track_not_dynamic,RUNNING,1,57,5,0,2.327031,0.360436,0.000103,0.000330,3.365223,82,0.033530,0.060807,0.048783,0.035827,0.005838,0.100699,3,0.015972,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.014003,0.359337,0.357841,,0,1.000000,SAFE,1,current,50000,181.3802,0.95732963,-0.18464486,1.36406255,-0.02201917,1.57078898,0.95736998,-0.01969051,0.02626074,0.03236974,0.00655017,0.00000000,-0.01947015
36,6.154115,1786954113.067019,2513,50000,1,2513,139,1792,0.055312,0.224037,1,1,0,0.339480,upperArm_Link,0,0.536529,-0.456306,0.377882,,,,,predicted_track_not_dynamic,RUNNING,1,61,4,0,2.493019,0.357048,0.000099,0.000136,3.530943,86,0.032455,0.050225,0.021731,0.045273,0.000848,0.101587,4,0.022473,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.021506,0.355535,0.338330,,0,1.000000,SAFE,1,current,50000,189.3301,0.95363593,-0.17971870,1.37010014,-0.02086741,1.57078898,0.95364332,-0.02037155,0.02716883,0.03329862,0.00635221,0.00000000,-0.02055334
37,6.342715,1786954113.256368,2536,50000,1,2536,143,1748,0.056388,0.224312,1,1,0,0.334741,upperArm_Link,0,0.542828,-0.446998,0.379889,,,,,predicted_track_not_dynamic,RUNNING,1,66,5,0,2.700459,0.352932,0.000298,0.000481,3.737831,91,0.032792,0.043966,0.021156,0.038004,0.006415,0.097109,5,0.020703,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.025185,0.352444,0.323166,,0,1.000000,SAFE,1,current,50000,176.1068,0.94987255,-0.17482188,1.37615240,-0.01978901,1.57078898,0.94985789,-0.01995422,0.02596397,0.03209034,0.00571790,0.00000000,-0.02007116
38,6.519678,1786954113.432494,2614,50000,1,2614,173,1869,0.066182,0.224501,1,1,0,0.340261,upperArm_Link,0,0.540895,-0.447449,0.383212,,,,,predicted_track_not_dynamic,RUNNING,1,70,4,0,2.866533,0.349627,0.000002,0.000018,3.903754,95,0.031919,0.040511,0.001142,0.040383,0.003007,0.103914,6,0.021470,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.348720,0.315748,,0,1.000000,SAFE,1,current,50000,176.1144,0.94618255,-0.17012681,1.38194788,-0.01874729,1.57078898,0.94617885,-0.02085188,0.02653143,0.03274973,0.00588667,0.00000000,-0.02078991
39,6.695875,1786954113.608626,2468,50000,1,2468,149,1794,0.060373,0.224367,1,1,0,0.333424,upperArm_Link,0,0.536277,-0.442817,0.380169,,,,,predicted_track_not_dynamic,RUNNING,1,74,4,0,3.032850,0.346340,0.000193,0.000132,4.069530,99,0.031244,0.021603,-0.010536,0.018814,0.001306,0.102837,7,0.017442,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.345035,0.323276,,0,1.000000,SAFE,1,current,50000,157.6898,0.94258785,-0.16560413,1.38747919,-0.01775326,1.57078898,0.94256216,-0.02040153,0.02566826,0.03139269,0.00564159,0.00000000,-0.02052635
40,6.853138,1786954113.766334,2540,50000,1,2540,175,1876,0.068898,0.223917,1,1,0,0.331809,upperArm_Link,0,0.542765,-0.439071,0.381216,,,,,predicted_track_not_dynamic,RUNNING,1,78,4,0,3.198997,0.342927,0.000004,0.000018,4.236121,103,0.031046,0.010022,0.009187,0.000257,0.003995,0.107762,8,0.022102,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.341842,0.323559,,0,1.000000,SAFE,1,current,50000,178.1169,0.93923157,-0.16145559,1.39248610,-0.01685459,1.57078898,0.93923891,-0.02134191,0.02637976,0.03183795,0.00571444,0.00000000,-0.02113193
41,7.029663,1786954113.944472,2499,50000,1,2499,140,1787,0.056022,0.225535,1,1,0,0.359115,upperArm_Link,0,0.553156,-0.439806,0.389390,,,,,predicted_track_not_dynamic,RUNNING,1,82,4,0,3.365223,0.339639,0.000196,0.000297,4.402245,107,0.030492,0.038594,0.035483,0.004091,0.014621,0.106416,9,0.011036,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.014719,0.338042,0.350268,,0,1.000000,SAFE,1,current,50000,184.3209,0.93558186,-0.15696591,1.39788914,-0.01591924,1.57078898,0.93556720,-0.02067533,0.02543366,0.03060781,0.00529867,0.00000000,-0.02079993
42,7.215120,1786954114.128811,2653,50000,1,2653,214,1844,0.080663,0.224062,1,1,0,0.299889,upperArm_Link,0,0.549030,-0.427167,0.376340,,,,,predicted_track_not_dynamic,RUNNING,1,87,5,0,3.572092,0.335529,0.000207,0.000525,4.608476,112,0.030665,0.041805,0.019765,0.036716,0.002985,0.107639,10,0.012958,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.021527,0.334932,0.284545,,0,1.000000,SAFE,1,current,50000,172.0903,0.93164247,-0.15225984,1.40349030,-0.01498023,1.57078898,0.93164611,-0.02124148,0.02537547,0.03020191,0.00506324,0.00000000,-0.02114281
43,7.390767,1786954114.300920,2561,50000,1,2561,196,1801,0.076533,0.225147,1,1,0,0.307432,upperArm_Link,0,0.546447,-0.422455,0.380721,,,,,predicted_track_not_dynamic,RUNNING,1,91,4,0,3.737831,0.332136,0.000099,0.000183,4.774588,116,0.030004,0.036229,0.011932,0.033907,0.004530,0.107466,11,0.016616,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.331321,0.289530,,0,1.000000,SAFE,1,current,50000,178.4873,0.92789370,-0.14785454,1.40876126,-0.01414025,1.57078898,0.92793041,-0.02134265,0.02508043,0.03000879,0.00478219,0.00000000,-0.02115431
44,7.561634,1786954114.479426,2665,50000,1,2665,207,1826,0.077674,0.224507,1,1,0,0.307771,upperArm_Link,0,0.545765,-0.422676,0.390837,,,,,predicted_track_not_dynamic,RUNNING,1,95,4,0,3.903754,0.328830,0.000003,0.000026,4.940674,120,0.029535,0.029482,0.008700,0.027666,0.005300,0.115246,12,0.023830,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.327441,0.307465,,0,1.000000,SAFE,1,current,50000,185.0696,0.92423302,-0.14359228,1.41384506,-0.01335162,1.57078898,0.92423302,-0.02142416,0.02494488,0.02975299,0.00461544,0.00000000,-0.02163904
45,7.750907,1786954114.664517,2621,50000,1,2621,247,1810,0.094239,0.225722,1,1,0,0.306494,upperArm_Link,0,0.543863,-0.413569,0.384841,,,,,predicted_track_not_dynamic,RUNNING,1,100,5,0,4.111125,0.324723,0.000301,0.000466,5.148659,125,0.029660,0.042285,-0.007940,0.041261,-0.004746,0.117745,13,0.009056,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.011112,0.323738,0.279534,,0,1.000000,SAFE,1,current,50000,171.5385,0.92008448,-0.13887154,1.41944623,-0.01249330,1.57078898,0.92011017,-0.02191826,0.02494143,0.02959301,0.00453481,0.00000000,-0.02178254
46,7.923149,1786954114.836073,2685,50000,1,2685,236,1848,0.087896,0.225007,1,1,0,0.283017,upperArm_Link,0,0.541114,-0.407122,0.383622,,,,,predicted_track_not_dynamic,RUNNING,1,104,4,0,4.277571,0.321436,0.000105,0.000480,5.314900,129,0.029132,0.018250,-0.007697,0.016322,-0.002722,0.115645,14,0.017720,0,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.016343,0.320033,0.282311,,0,1.000000,SAFE,1,current,50000,192.7920,0.91636509,-0.13471933,1.42437601,-0.01174503,1.57078898,0.91635412,-0.02159405,0.02410691,0.02862135,0.00434435,0.00000000,-0.02180687
