frame,t_s,track_id,age,center_x,center_y,center_z,instant_speed_m_s,window_speed_m_s,median_speed_m_s,raw_cluster_speed_m_s,window_velocity_x_m_s,window_velocity_y_m_s,window_velocity_z_m_s,cluster_radius_raw_m,tracked_radius_m,risk_radius_m,raw_radius_m,association_error_m,valid_streak,dynamic_state,prediction_ready,dynamic_valid,block_reason
32,5.415803,1,1,0.505620,-0.480331,0.363252,0.000000,0.000000,0.000000,,0.000000,0.000000,0.000000,0.087557,0.102522,0.157522,0.087557,0.009724,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
34,5.789681,1,2,0.526389,-0.475244,0.364549,0.000000,0.057071,0.057071,0.088752,0.055331,0.013552,0.003456,0.093396,0.117871,0.172871,0.093396,0.011037,0,0,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready"
35,5.972798,1,3,0.532681,-0.460457,0.366491,0.014003,0.060807,0.060807,0.103234,0.048783,0.035827,0.005838,0.100699,0.112726,0.167726,0.100699,0.015972,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
36,6.154115,1,4,0.521617,-0.447005,0.363876,0.021506,0.050225,0.050225,0.050598,0.021731,0.045273,0.000848,0.101587,0.118673,0.173673,0.101587,0.022473,0,0,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready"
37,6.342715,1,5,0.525199,-0.445160,0.369189,0.025185,0.043966,0.043966,0.060292,0.021156,0.038004,0.006415,0.097109,0.121198,0.176198,0.097109,0.020703,0,0,0,0,"speed_ok,valid_streak_not_ready"
38,6.519678,1,6,0.527219,-0.445917,0.366733,0.000000,0.040511,0.040511,0.021978,0.001142,0.040383,0.003007,0.103914,0.117091,0.172091,0.103914,0.021470,0,0,0,0,"speed_ok,valid_streak_not_ready"
39,6.695875,1,7,0.525064,-0.446854,0.367435,0.000000,0.021603,0.021603,0.040958,-0.010536,0.018814,0.001306,0.102837,0.122861,0.177861,0.102837,0.017442,0,0,0,0,"speed_ok,valid_streak_not_ready"
40,6.853138,1,8,0.528042,-0.446825,0.366670,0.000000,0.010022,0.010022,0.047963,0.009187,0.000257,0.003995,0.107762,0.121353,0.176353,0.107762,0.022102,0,0,0,0,"speed_ok,valid_streak_not_ready"
41,7.029663,1,9,0.549615,-0.442345,0.379250,0.014719,0.038594,0.038594,0.074329,0.035483,0.004091,0.014621,0.106416,0.120672,0.175672,0.106416,0.011036,0,0,0,0,"speed_ok,valid_streak_not_ready"
42,7.215120,1,10,0.540982,-0.420351,0.368812,0.021527,0.041805,0.041805,0.101062,0.019765,0.036716,0.002985,0.107639,0.128229,0.183229,0.107639,0.012958,0,0,0,0,"speed_ok,valid_streak_not_ready"
43,7.390767,1,11,0.533324,-0.423380,0.370571,0.000000,0.036229,0.036229,0.040286,0.011932,0.033907,0.004530,0.107466,0.129553,0.184553,0.107466,0.016616,0,0,0,0,"speed_ok,valid_streak_not_ready"
44,7.561634,1,12,0.534246,-0.427097,0.370450,0.000000,0.029482,0.029482,0.056811,0.008700,0.027666,0.005300,0.115246,0.135904,0.190904,0.115246,0.023830,0,0,0,0,"speed_ok,valid_streak_not_ready"
45,7.750907,1,13,0.543898,-0.412635,0.375833,0.011112,0.042285,0.042285,0.059802,-0.007940,0.041261,-0.004746,0.117745,0.131804,0.186804,0.117745,0.009056,0,0,0,0,"speed_ok,valid_streak_not_ready"
46,7.923149,1,14,0.535538,-0.408807,0.366887,0.016343,0.018250,0.018250,0.041466,-0.007697,0.016322,-0.002722,0.115645,0.139302,0.194302,0.115645,0.017720,0,0,0,0,"speed_ok,valid_streak_not_ready"
47,8.113308,1,15,0.523377,-0.405183,0.359101,0.020214,0.032555,0.032555,0.053729,-0.013664,0.024998,-0.015756,0.123030,0.147778,0.202778,0.123030,0.030544,0,0,0,0,"speed_ok,valid_streak_not_ready"
48,8.291082,1,16,0.539000,-0.380054,0.366097,0.031820,0.065202,0.065202,0.116720,0.006528,0.064598,-0.005977,0.114381,0.136690,0.191690,0.114381,0.020261,0,0,0,0,"speed_ok,valid_streak_not_ready"
49,8.457344,1,17,0.524632,-0.380057,0.364852,0.037031,0.056026,0.056026,0.047053,-0.027389,0.046315,-0.015610,0.121977,0.147493,0.202493,0.121977,0.026389,0,0,0,0,"speed_ok,valid_streak_not_ready"
50,8.646259,1,18,0.542519,-0.366723,0.366143,0.040292,0.059053,0.059053,0.045867,0.009662,0.058248,-0.001029,0.121668,0.148074,0.203074,0.121668,0.016016,0,0,0,0,"speed_ok,valid_streak_not_ready"
51,8.829921,1,19,0.534963,-0.360336,0.365204,0.041950,0.065406,0.065406,0.084156,0.016219,0.062784,0.008543,0.121170,0.140836,0.195836,0.121170,0.022645,0,0,0,0,"speed_ok,valid_streak_not_ready"
52,8.989007,1,20,0.523386,-0.337119,0.356912,0.054322,0.067062,0.067062,0.100246,-0.022470,0.061787,-0.013218,0.117408,0.142288,0.197288,0.117408,0.030618,0,0,0,0,"speed_ok,valid_streak_not_ready"
53,9.162571,1,21,0.538987,-0.331218,0.365253,0.056017,0.071636,0.071636,0.070371,0.020201,0.068727,0.000564,0.114164,0.136901,0.191901,0.114164,0.022097,0,0,0,0,"speed_ok,valid_streak_not_ready"
54,9.339705,1,22,0.549434,-0.308280,0.372847,0.064121,0.084999,0.084999,0.088549,0.009924,0.083868,0.009620,0.108578,0.135172,0.190172,0.108578,0.017659,1,1,1,0,valid_streak_not_ready
55,9.546159,1,23,0.547145,-0.288402,0.369594,0.068500,0.101626,0.101626,0.125286,0.016938,0.100018,0.006104,0.112547,0.133515,0.188515,0.112547,0.016270,2,1,1,1,
56,9.728451,1,24,0.542945,-0.287335,0.363505,0.067032,0.072720,0.072720,0.015593,0.026392,0.067176,0.008896,0.114566,0.135376,0.190376,0.114566,0.021808,3,1,1,1,
57,9.919116,1,25,0.539262,-0.278916,0.361917,0.063908,0.069752,0.069752,0.107380,0.000366,0.069610,-0.004439,0.115057,0.135507,0.190507,0.115057,0.022204,4,1,1,1,
58,10.097961,1,26,0.536260,-0.276320,0.360848,0.058430,0.048504,0.048504,0.049209,-0.017463,0.042365,-0.015904,0.114333,0.132287,0.187287,0.114333,0.026531,5,1,1,1,
59,10.272905,1,27,0.541373,-0.259919,0.362715,0.058696,0.041055,0.041055,0.073964,-0.007934,0.039155,-0.009456,0.109913,0.130459,0.185459,0.109913,0.022240,6,1,1,1,
60,10.451214,1,28,0.517999,-0.271551,0.363417,0.048894,0.040794,0.040794,0.062493,-0.034473,0.021812,-0.000122,0.120684,0.149869,0.204869,0.120684,0.033371,7,1,1,1,
