path,index,tcp_x,tcp_y,tcp_z,obstacle_clearance_m,table_clearance_m
reference,0,0.6874741951503142,0.4,0.5395622972789456,0.41137024543825507,0.09904122919887559
reference,1,0.6874741951503142,0.39333333333333337,0.5395622972789456,0.40497340436850954,0.09904122919887559
reference,2,0.6874741951503142,0.3866666666666667,0.5395622972789456,0.39858540684350136,0.09904122919887559
reference,3,0.6874741951503142,0.38,0.5395622972789456,0.3922066849765151,0.09904122919887559
reference,4,0.6874741951503142,0.37333333333333335,0.5395622972789456,0.3858376988071852,0.09904122919887559
reference,5,0.6874741951503142,0.3666666666666667,0.5395622972789456,0.37947893853318126,0.09904122919887559
reference,6,0.6874741951503142,0.36,0.5395622972789456,0.3731309269527313,0.09904122919887559
reference,7,0.6874741951503142,0.35333333333333333,0.5395622972789456,0.36679422214073654,0.09904122919887559
reference,8,0.6874741951503142,0.3466666666666667,0.5395622972789456,0.3604694203839494,0.09904122919887559
reference,9,0.6874741951503142,0.34,0.5395622972789456,0.35415715940376197,0.09904122919887559
reference,10,0.6874741951503142,0.33333333333333337,0.5395622972789456,0.34785812189861526,0.09904122919887559
reference,11,0.6874741951503142,0.32666666666666666,0.5395622972789456,0.3415730394419485,0.09904122919887559
reference,12,0.6874741951503142,0.32,0.5395622972789456,0.3353026967760307,0.09904122919887559
reference,13,0.6874741951503142,0.31333333333333335,0.5395622972789456,0.32904793654699566,0.09904122919887559
reference,14,0.6874741951503142,0.3066666666666667,0.5395622972789456,0.3228096645320294,0.09904122919887559
reference,15,0.6874741951503142,0.30000000000000004,0.5395622972789456,0.31658885541600484,0.09904122919887559
reference,16,0.6874741951503142,0.29333333333333333,0.5395622972789456,0.31038655918199726,0.09904122919887559
reference,17,0.6874741951503142,0.2866666666666667,0.5395622972789456,0.30420390818816223,0.09904122919887559
reference,18,0.6874741951503142,0.28,0.5395622972789456,0.29804212501247734,0.09904122919887559
reference,19,0.6874741951503142,0.2733333333333333,0.5395622972789456,0.29190253115696563,0.09904122919887559
reference,20,0.6874741951503142,0.2666666666666667,0.5395622972789456,0.2857865567143115,0.09904122919887559
reference,21,0.6874741951503142,0.26,0.5395622972789456,0.27969575111232975,0.09904122919887559
reference,22,0.6874741951503142,0.25333333333333335,0.5395622972789456,0.27363179506564494,0.09904122919887559
reference,23,0.6874741951503142,0.2466666666666667,0.5395622972789456,0.267596513879185,0.09904122919887559
reference,24,0.6874741951503142,0.24,0.5395622972789456,0.2615918922647019,0.09904122919887559
reference,25,0.6874741951503142,0.23333333333333334,0.5395622972789456,0.255620090849391,0.09904122919887559
reference,26,0.6874741951503142,0.22666666666666668,0.5395622972789456,0.24968346457457558,0.09904122919887559
reference,27,0.6874741951503142,0.22,0.5395622972789456,0.24378458320198304,0.09904122919887559
reference,28,0.6874741951503142,0.21333333333333335,0.5395622972789456,0.23792625416471963,0.09904122919887559
reference,29,0.6874741951503142,0.20666666666666667,0.5395622972789456,0.23211154801869252,0.09904122919887559
reference,30,0.6874741951503142,0.2,0.5395622972789456,0.22634382676649645,0.09904122919887559
reference,31,0.6874741951503142,0.19333333333333336,0.5395622972789456,0.22062677533757907,0.09904122919887559
reference,32,0.6874741951503142,0.18666666666666668,0.5395622972789456,0.21496443651288996,0.09904122919887559
reference,33,0.6874741951503142,0.18,0.5395622972789456,0.20936124957507993,0.09904122919887559
reference,34,0.6874741951503142,0.17333333333333334,0.5395622972789456,0.20382209294103132,0.09904122919887559
reference,35,0.6874741951503142,0.16666666666666666,0.5395622972789456,0.19835233098447516,0.09904122919887559
reference,36,0.6874741951503142,0.16000000000000003,0.5395622972789456,0.19295786517262276,0.09904122919887559
reference,37,0.6874741951503142,0.15333333333333332,0.5395622972789456,0.18764518950899386,0.09904122919887559
reference,38,0.6874741951503142,0.14666666666666667,0.5395622972789456,0.18242145007823304,0.09904122919887559
reference,39,0.6874741951503142,0.14,0.5395622972789456,0.17729450820686243,0.09904122919887559
reference,40,0.6874741951503142,0.13333333333333336,0.5395622972789456,0.17227300636161794,0.09904122919887559
reference,41,0.6874741951503142,0.12666666666666665,0.5395622972789456,0.16736643537554285,0.09904122919887559
reference,42,0.6874741951503142,0.12000000000000005,0.5395622972789456,0.1625852008906419,0.09904122919887559
reference,43,0.6874741951503142,0.11333333333333334,0.5395622972789456,0.15794068600545544,0.09904122919887559
reference,44,0.6874741951503142,0.10666666666666669,0.5395622972789456,0.15344530599528375,0.09904122919887559
reference,45,0.6874741951503142,0.09999999999999998,0.5395622972789456,0.14776009449881258,0.09904122919887559
reference,46,0.6874741951503142,0.09333333333333338,0.5395622972789456,0.14162042439169098,0.09904122919887559
reference,47,0.6874741951503142,0.08666666666666667,0.5395622972789456,0.13553055955154975,0.09904122919887559
reference,48,0.6874741951503142,0.07999999999999996,0.5395622972789456,0.12949752672819106,0.09904122919887559
reference,49,0.6874741951503142,0.07333333333333336,0.5395622972789456,0.12352965301485253,0.09904122919887559
reference,50,0.6874741951503142,0.06666666666666665,0.5395622972789456,0.11763685565378748,0.09904122919887559
reference,51,0.6874741951503142,0.06,0.5395622972789456,0.11183100344331666,0.09904122919887559
reference,52,0.6874741951503142,0.053333333333333344,0.5395622972789456,0.10605181748382755,0.09904122919887559
reference,53,0.6874741951503142,0.04666666666666669,0.5395622972789456,0.09996543750811285,0.09904122919887559
reference,54,0.6874741951503142,0.03999999999999998,0.5395622972789456,0.09395785379436164,0.09904122919887559
reference,55,0.6874741951503142,0.033333333333333326,0.5395622972789456,0.08804519732492942,0.09904122919887559
reference,56,0.6874741951503142,0.026666666666666672,0.5395622972789456,0.08224794309414533,0.09904122919887559
reference,57,0.6874741951503142,0.020000000000000018,0.5395622972789456,0.07659229989586858,0.09904122919887559
reference,58,0.6874741951503142,0.013333333333333308,0.5395622972789456,0.07111206333913009,0.09904122919887559
